"stock_id","trailing_pe","forward_pe","price_to_book","price_to_sales","peg_ratio","profit_margin","return_on_equity","return_on_assets","revenue_growth","eps_growth","dividend_yield","debt_to_equity","current_ratio","market_cap","operating_cash_flow","free_cash_flow","created_at"
"910125","48.967213","18.610592","1.7217131","2.413255","0","0.053639997","0.035","0.02911","0.073","0","0.011317568","13.229","1.454","40803315712","2144999936","2780375040","2025-04-19"
"910126","234.41176","71.16071","4.32072","12.285108","0","0.05069","0.01863","0.00032000002","0.108","-0.38","0.0","14.928","8.963","33614510080","392600000","-202062496","2025-04-19"
"910127","58.1239","50.533535","17.253344","1.6708298","0","0.028859999","0.32894","0.087349996","0.09","0.026","0.0046499614","31.431","0.997","441242746880","11964999680","5603500032","2025-04-19"
"910128","17.233334","11.094421","1.4479359","3.766568","0","0.21377","0.08565","0.04121","-0.035","-0.286","0.032774094","28.957","2.923","19751882752","2795000064","744875008","2025-04-19"
"910129","0","87.96721","28.389389","23.549547","0","-0.00487","-0.00587","-0.0046900003","0.252","0","0.0","23.77","1.766","93106053120","1381726976","1288636928","2025-04-19"
"910130","0","38.652985","-338.52942","6.867632","0","-0.59424","-1.24936","0.03994","-0.015","0","0.061827164","0","0.501","45106606080","2943000064","1286625024","2025-04-19"
"910131","16.47619","13.6354685","4.2729235","3.640825","0","0.22658001","0.26121","0.07445","-0.07","-0.266","0.017915905","162.012","0.883","51998265344","5436000256","2121124992","2025-04-19"
"910132","9.92988","12.513765","3.7698822","1.1382722","0","0.11571","0.38356","0.07453","-0.011","0","0.0249501","67.978","1.313","38817357824","1487000064","-79125000","2025-04-19"
"910133","18.385246","10.384259","1.1220984","0.22917625","0","0.01245","0.0602","0.01993","0.036","-0.196","0.038803793","109.494","0.811","84945551360","9107000320","6909125120","2025-04-19"
"910134","35.31758","22.29475","2.7117684","5.5986395","0","0.16330999","0.075679995","0.03976","0.021","0.006","0.005664534","34.603","1.397","133667520512","6688000000","4670499840","2025-04-19"
"910135","22.521935","18.960226","10.642641","1.9920379","0","0.0896","0.48222","0.07198","0.062","0.034","0.027846567","357.83","0.386","23430946816","1667600000","765237504","2025-04-19"
"910136","13.050326","12.425021","93.10506","0.87412554","0","0.073060006","0.5174","0.071490005","0.047","0.721","0.0","576.988","1.26","11202400256","2022038016","1176344064","2025-04-19"
"910137","492.27274","24.502262","3.3814163","4.8692546","0","0.01028","0.00732","0.00698","0.164","-0.763","0.0","48.419","1.126","8569887744","281100000","260375008","2025-04-19"
"910138","17.15422","16.614779","6.0957603","3.2573707","0","0.19137","0.39797002","0.19806999","0.171","0.171","0.0","9.77","3.17","16037958656","1088840960","820262848","2025-04-19"
"910139","20.038565","20.39107","5.4583325","2.5639565","0","0.12993","0.27745","0.0496","-0.302","-0.504","0.013328323","289.674","2.213","122698137600","9006999552","1190125056","2025-04-19"
"910140","13.291536","9.021277","-39.83091","0.6192191","0","0.048049998","0","0.05351","0.072","0.237","0.021353167","0","0.779","59176919040","4520999936","-244000000","2025-04-19"
"910141","7.2429075","5.819088","1.7153053","0.43066457","0","0.05909","0.27521","0.04735","0.021","5.486","0.011086474","151.356","0.378","26673211392","7994999808","1395000064","2025-04-19"
"910142","6.6469297","6.795964","1.3612071","1.2957399","0","0.19056","0.21857001","0.093100004","0.176","-0.445","0.049488056","62.949","1.036","19657670656","6600000000","-1725250048","2025-04-19"
"910143","48.288734","33.778324","12.740617","6.666694","0","0.14287","0.27628002","0.05883","0.076","-0.408","0.0","123.362","1.467","26886776832","989500032","552724992","2025-04-19"
"910144","8.862846","9.401639","1.061349","3.8327415","0","0.31607","0.1292","0.06336","0.661","0.119","0.047688525","32.861","0.439","40477585408","6413000192","2189625088","2025-04-19"
"910145","93.63354","124.58678","2.4624708","9.510834","0","0.110860005","0.02664","0.0089","0.045","5.696","0.032932922","79.457","1.417","51689762816","2261477120","2244832000","2025-04-19"
"910146","9.008466","12.579197","2.3782778","3.0897534","0","0.34887","0.28202","0.030299999","0.566","2.527","0.017913122","90.673","1.024","40163704832","8424999936","0","2025-04-19"
"910147","18.213306","14.963023","2.7610655","0.50404596","0","0.027709998","0.15890001","0.03917","0.045","-0.524","0.026410025","235.555","1.189","20470468608","2996064000","1323330688","2025-04-19"
"910148","16.385094","13.059406","4.279457","0.9683232","0","-0.17238002","0.18466999","0.04654","-0.421","0","0.0","196.877","1.061","17021669376","2862500096","897524992","2025-04-19"
"910149","24.16818","15.730768","1.7249546","3.1338453","0","0.1469","0.06489","0.02706","-0.038","0","0.05032039","141.186","0.712","45312270336","5017999872","2703000064","2025-04-19"
"910150","27.931778","26.459185","-4.1348333","3.4012678","0","0.12412","0","0.32209","0.031","0.215","0.013066523","0","0.561","16007781376","624897024","405704384","2025-04-19"
"910151","624.9656","101.82023","9.747755","7.1011195","0","0.011469999","0.016","0.00274","0.248","0","0.0","6.863","1.664","76138201088","2132000000","1864499968","2025-04-19"
"910152","15.980159","17.11796","3.1784368","2.850272","0","0.3482","0.23216","0.06764","0.013","3.847","0.012657446","45.486","2.042","22077947904","748379008","1136424576","2025-04-19"
"910153","17.929935","9.051447","1.141247","0.46241632","0","0.025980001","0.06499","0.024330001","-0.02","0","0.10192938","98.997","1.613","19867254784","2913999872","-127375000","2025-04-19"
"910154","9.192571","7.611425","2.0078492","1.0596333","0","0.12154","0.17649001","0.09854999","-0.151","-0.309","0.0051046456","26.222","7.293","37421264896","2870400000","4665987584","2025-04-19"
"910155","19.726736","18.522884","2.3649726","2.2247756","0","0.11271","0.123380005","0.028299998","0.012","-0.303","0.03143463","198.573","0.706","27714029568","3643000064","-1684999936","2025-04-19"
"910156","21.368422","19.211357","1.9228646","3.1616652","0","0.15113","0.09077","0.027309999","0.027","0.199","0.034399666","166.689","0.669","94641283072","12327999488","-1836999936","2025-04-19"
"910157","33.9774","13.699317","1.0765816","2.0320094","0","0.056760002","0.03207","0.03112","0.067","0","0.025654009","31.846","1.326","25168467968","1847000064","2023000064","2025-04-19"
"910158","10.007823","8.8229885","1.5290532","0.9446504","0","0.09646","0.15955","0.057919998","0.017","0.065","0.042453445","89.2","1.514","8862709760","1287000064","551374976","2025-04-19"
"910159","28.244211","22.26722","5.7022634","4.225398","0","0.1525","0.20201999","0.07605","0.046","0.028","0.013969386","53.883","1.502","105119457280","4327000064","2847124992","2025-04-19"
"910160","16.774683","12.693487","6.050589","3.0027387","0","0.19206","0.34291","0.06874","0.007","-0.062","0.016496105","152.443","1.241","30877161472","2414000128","2709874944","2025-04-19"
"910161","32.348236","31.830666","10.176911","4.301504","0","0.13419","0.25287","0.07545","0.178","0","0.010001695","103.915","1.257","67711700992","2813900032","1933025024","2025-04-19"
"910162","17.33837","10.068421","1.5864109","1.2555557","0","0.07296","0.07197","0.02892","0.075","-0.101","0.05624001","212.858","0.848","22096527360","5014000128","-1554875008","2025-04-19"
"910163","30.568377","29.195917","4.2108674","7.70274","0","0.76746005","0.16636999","0.082559995","0.094","0.042","0.0","6.956","4.176","41899053056","542300032","1350862464","2025-04-19"
"910164","37.05089","17.070341","5.138149","5.1651816","0","0.14278","0.14038","0.07121","-0.032","0.01","0.0053158","30.747","1.376","37948588032","2110000000","1651124992","2025-04-19"
"910165","16.531542","12.146781","2.33745","0.543567","0","0.03382","0.14774","0.05091","0.066","-0.512","0.014987127","77.35","1.452","96108077056","5808000000","6845499904","2025-04-19"
"910166","28.047888","15.754746","2.7402577","3.199289","0","0.13738","0.07704","0.04448","0.014","3.12","0.021313468","31.298","1.543","56147525632","3694000128","3876000000","2025-04-19"
"910167","70.05334","14.355191","8.354269","5.1808486","0","0.07716","0.11302","0.01705","0.265","1.971","0.0","159.81","3.525","6892512768","513692992","388504128","2025-04-19"
"910168","33.987755","10.758398","2.3714864","3.0194807","0","0.08886","0.069520004","0.028369999","0.006","-0.71","0.028088521","190.276","0.719","35870384128","4488509952","-2014535552","2025-04-19"
"910169","9.822222","9.990958","2.0977693","2.5958605","0","0.27271998","0.22294001","0.1112","-0.064","-0.371","0.03422949","19.734","2.097","60945612800","12142999552","4579624960","2025-04-19"
"910170","18.770409","13.151029","2.3059685","1.7625185","0","0.096140005","0.12798999","0.08299","0.079","0.059","0.0","4.496","2.955","8333082112","559168000","669113856","2025-04-19"
"910171","113.288895","20.230158","1.4772958","6.040819","0","0.04573","0.0124","0.00661","0.313","-0.167","0.0123893805","38.82","0.697","30457542656","2826972928","818168128","2025-04-19"
"910172","45.618557","23.512222","5.7192707","4.8602877","0","0.10634","0.12642999","0.05599","0.07","0.314","0.0071141915","105.039","0.751","27611779072","1324499968","760912512","2025-04-19"
"910173","92.6319","59.05456","5.6823664","8.8464155","0","0.09328","0.062459998","0.02971","0.069","0","0.02188333","139.913","1.469","77291134976","3248999936","2808000000","2025-04-19"
"910174","25.088234","40.378696","2.348245","9.21573","0","0.34758","0.09247","0.026659999","0.054","0.345","0.040268455","72.742","0.12","27463870464","1573607040","1384989312","2025-04-19"
"910175","35.828247","30.667912","10.813051","5.6621566","0","0.15818","0.32893002","0.16552","0.13","0.371","0.012600757","0.378","1.427","21488535552","611249024","369283008","2025-04-19"
"910176","23.875977","45.729237","3.1958811","10.420099","0","0.40683997","0.14262","0.02846","0.176","2.937","0.036042664","115.698","0.257","18992257024","1068305024","817559104","2025-04-19"
"910177","0","20.174074","4.6997414","1.2910963","0","-0.046129998","-0.1299","0.043470003","-0.064","0","0.044246107","225.066","1.371","19593676800","1810000000","1895250048","2025-04-19"
"910178","11.014479","5.26448","1.0844691","0.8694888","0","0.07997","0.10141","0.01809","0.196","0","0.022295741","26.76","1.366","14927383552","4957000192","-24042874880","2025-04-19"
"910179","18.03958","16.923267","1.5794946","2.6894445","0","0.14939","0.090050004","0.02868","0.059","0.348","0.038484354","142.309","0.502","15725988864","1983699968","-679012480","2025-04-19"
"910180","25.303965","12.016736","1.4001901","1.771744","0","0.0682","0.05549","0.03061","0.103","0","0.049259383","192.423","0.755","21085188096","2159737088","-2373063936","2025-04-19"
"910181","19.289795","17.96958","1.7642885","2.0718627","0","0.10682999","0.0934","0.02545","0.019","0.049","0.032681145","174.232","0.872","47710855168","5568999936","-2026625024","2025-04-19"
"910182","0","25.110851","1.4048768","5.817227","0","-0.16764","-0.05047","-0.014249999","0.759","0","0.023293557","33.163","0.639","24775569408","1564999936","1100875008","2025-04-19"
"910183","16.888268","10.525765","12.503101","1.422594","0","0.090129994","0.43832","0.04724","0.103","1.265","0.0","235.584","0.721","19476733952","3084999936","1859250048","2025-04-19"
"910184","18.653847","19.832712","6.6240377","1.3865998","0","0.07642","0.35157","0.14029","0.297","0.486","0.013841487","25.561","1.771","14698671104","723361024","501746880","2025-04-19"
"910185","35.1194","29.535563","2.1458535","9.371905","0","0.25605","0.05947","0.032899998","0.033","0.214","0.046881784","88.633","1.335","31282522112","1887430016","729878144","2025-04-19"
"910186","13.637754","13.585769","1.7649388","1.3579079","0","0.09889","0.14515","0.062459998","-0.02","-0.003","0.036855742","17.852","1.308","462459994112","55021998080","24651999232","2025-04-19"
"910187","25.706757","16.792856","4.646078","5.158962","0","0.20583001","0.19513","0.07897","0.107","0.203","0.0","8.478","1.475","14909460480","829883008","753942144","2025-04-19"
"910188","30.30873","22.861347","7.887592","7.18887","0","0.24067","0.28119","0.10808","0.045","0.028","0.009737143","80.856","1.469","16205308928","661723008","514323008","2025-04-19"
"910189","87.71553","51.350285","-40.99068","26.27735","0","0.30656","0","0.28855","0.152","0.26","0.0","0","1.798","46653726720","704841024","593579264","2025-04-19"
"910190","40.79","37.25114","12.681486","6.149035","0","0.15132","0.32351002","0.20121","0.034","0.003","0.019888131","13.435","4.277","46796001280","1099900032","683987520","2025-04-19"
"910191","27.40351","30.527689","2.6657565","6.7155275","0","0.24486","0.091529995","0.031059999","0.07","0.022","0.0475725","133.197","0.685","8096321024","574563008","387784992","2025-04-19"
"910192","13.053459","9.123077","1.8650649","0.5662902","0","0.04462","0.14762","0.04879","0.139","-0.107","0.027117312","0","1.239","49728774144","7215000064","4111624960","2025-04-19"
"910193","52.52113","13.061296","2.5227482","3.9009016","0","0.14318","0.04546","0.026889998","0.034","0.129","0.020979023","73.51","0.851","39504429056","2071000064","3329999872","2025-04-19"
"910194","10.84127","9.356165","1.3050292","2.866332","0","0.29107","0.11923","0.010829999","-0.054","0.17","0.0","0","0","22787340288","2824000000","0","2025-04-19"
"910195","10.647254","6.135187","1.7175066","3.2628706","0","0.30717","0.17621","0.077470005","0.307","0.126","0.0","9.01","2.45","13724575744","1217998976","-363262368","2025-04-19"
"910196","24.717648","14.539792","1.9453703","1.8252925","0","0.07361","0.09149","0.02894","0.01","0.491","0.04129902","176.866","0.556","24250834944","2891000064","-1695624960","2025-04-19"
"910197","38.784386","20.47694","4.3477173","5.6976957","0","0.15306","0.10899","0.043730002","0.068","0.078","0.0","92.502","1.06","116552056832","6631000064","4454624768","2025-04-19"
"910198","6.5958905","5.502857","0.85130835","0.20700449","0","0.03178","0.13448","0.01164","0.049","0","0.063829795","358.603","1.165","38294175744","15422999552","859000000","2025-04-19"
"910199","42.535397","39.887962","49.34805","12.411677","0","0.29303","3.38742","0.13209","0.173","0.693","0.0","71.857","1.471","73921470464","2258099968","1834850048","2025-04-19"
"910200","27.728815","15.693046","2.1914873","3.5733783","0","0.13365","0.08118","0.04211","0.023","-0.213","0.004923077","38.025","1.158","22268577792","1526800000","1227012480","2025-04-19"
"910201","10.293992","12.86059","1.8961225","1.3800105","0","0.14393","0.20055","0.08124","0.199","2.422","0.01098218","68.766","2.498","20949938176","2171000064","1484375040","2025-04-19"
"910202","9.564378","18.965958","1.7617297","1.3800112","0","0.14393","0.20055","0.08124","0.199","2.422","0.011856822","68.766","2.498","20949950464","2171000064","1484375040","2025-04-19"
"910203","27.515627","6.7730775","0.7404137","1.0587927","0","0.04315","0.04018","0.02474","0.131","-0.349","0.07122508","24.264","5.36","9252259840","1078000000","-1130187520","2025-04-19"
"910204","25.307693","15.231482","2.689007","1.8573799","0","0.07421","0.15686","0.080819994","-0.031","-0.294","0.018007204","33.838","2.419","47279603712","7160000000","2360750080","2025-04-19"
"910205","26.110958","25.550938","4.674334","5.824153","0","0.22415","0.18996","0.10927","0.229","-0.196","0.015876375","2.074","3.539","36674125824","1432471040","977273280","2025-04-19"
"910206","25.118824","30.4511","22.866495","4.9383755","0","0.20004","1.2292501","0.08908","0.081","0.91","0.0","213.366","1.057","30950828032","1484921984","951341760","2025-04-19"
"910207","29.850573","34.69275","10.091595","5.009911","0","0.1694","0.27644","0.03271","0.143","0.196","0.0061386684","104.155","1.094","193893564416","4710000128","4416875008","2025-04-19"
"910208","14.370967","13.35546","3.374452","1.4515893","0","0.10130999","0.25686002","0.05771","0.022","0.789","0.0020331815","108.368","1.036","28555667456","1951000064","1864875008","2025-04-19"
"910209","58.087967","46.8913","9.350615","2.5315895","0","0.04443","0.16434","0.01602","0.051","1.457","0.0007624043","10.016","1.078","88441085952","2583000064","3543624960","2025-04-19"
"910210","23.970589","9.979592","7.001718","3.862743","0","0.16431999","0.28059","0.07944","0.04","0.12","0.020576132","396.606","0.351","15068559360","2146000000","2195375104","2025-04-19"
"910211","20.765799","13.607796","2.6700447","1.5503569","0","0.07363","0.13079001","0.06576","0.161","0.214","0.0","55.765","1.967","6660076032","741300992","571386112","2025-04-19"
"910212","20.240467","17.169153","3.3777862","1.5528313","0","0.07926","0.17444","0.05386","0.143","0.142","0.02053284","48.389","1.368","74094895104","4105999872","2304000000","2025-04-19"
"910213","12.63956","12.236171","3.3991368","1.6031386","0","0.13024999","0.26834","0.07201","-0.05","-0.066","0.04232336","149.142","0.667","31492534272","3170299904","1192574976","2025-04-19"
"910214","6.9968605","4.216651","0.7066527","0.23659177","0","0.03205","0.08906999","0.02876","0.11","0","0.010854816","199.645","1.128","44347236352","20128999424","2219624960","2025-04-19"
"910215","17.63524","13.471074","3.6507328","0.6742163","0","0.03849","0.2062","0.051810004","0.033","-0.58","0.03566016","139.849","1.156","15835026432","1251250944","384148864","2025-04-19"
"910216","275.10526","14.069987","6.73843","4.532333","0","0.01669","0.02286","0.110290006","0.064","0.248","0.029366896","141.962","1.597","130322702336","10828000256","10130750464","2025-04-19"
"910217","11.275974","5.4265623","0.775353","1.689959","0","0.15539","0.07026","0.03258","0.034","0.57","0.0118877785","74.632","0.965","17078546432","3532683008","3336414464","2025-04-19"
"910218","10.154942","8.948339","1.9191806","1.7468101","0","0.18531","0.21869","0.032279998","0.036","-0.071","0.007919485","58.649","0.626","10093189120","1402439936","1441969536","2025-04-19"
"910219","26.673912","25.600595","35.049988","5.3096595","0","0.20487","2.48416","0.07382","0.084","-0.822","0.0","562.737","0.723","24282134528","1287699968","887750016","2025-04-19"
"910220","11.821114","12.259143","1.5015959","2.985152","0","0.28056","0.12255","0.008590001","0.063","0.147","0.023544736","535.484","2.753","158344396800","0","0","2025-04-19"
"910221","7.961131","6.9323077","1.8613682","0.8464275","0","0.109","0.25184","0.09762","-0.022","-0.07","0.031731218","83.163","2.047","19420432384","3864999936","1595500032","2025-04-19"
"910222","11.381642","10.146426","2.1022952","1.2657957","0","0.117130004","0.19582","0.0323","0.074","0.106","0.016474605","27.427","1.905","33619533824","5909000192","5048875008","2025-04-19"
"910223","19.145454","11.884876","6.3456674","1.7839763","0","0.09324","0.34717998","0.07274","-0.145","0","0.0539707","297.468","1.6","7377634304","847400000","503700000","2025-04-19"
"910224","15.220809","13.646029","-33.511055","1.168229","0","0.08158","8.24396","0.11392","0.057","-0.105","0.007975831","8150.811","1.082","82480472064","10513999872","3915749888","2025-04-19"
"910225","52.083332","75.0","1.561069","4.850554","0","0.09004","0.03345","0.01613","0.261","-0.936","0.06494104","99.621","0.865","13098674176","1070497024","798478144","2025-04-19"
"910226","21.222952","12.448078","2.3685462","0.62575567","0","0.030769998","0.079679996","0.044850003","0.058","4.222","0.0","59.396","1.421","7930202112","848000000","800374976","2025-04-19"
"910227","15.241536","19.832144","7.151013","3.0123353","0","0.19827999","0.50404","0.15055999","0.087","1.282","0.03336784","115.545","0.957","33744971776","2531596032","1164925824","2025-04-19"
"910228","14.564102","17.189474","3.57663","3.1913016","0","0.21869","0.29178","0.11536","0.065","0.312","0.014654162","78.814","1.123","40408260608","5600000000","61750000","2025-04-19"
"910229","7.2788467","7.209524","0.7883364","0.6368924","0","0.09028","0.12060001","0.02473","0.163","0.62","0.034946237","70.88","1.326","19887601664","3887000064","1457624960","2025-04-19"
"910230","34.219513","26.339174","-13.6540575","10.625109","0","0.32342997","0","0.092209995","0.045","2.435","0.0028695778","0","0.696","50426765312","2012999936","1631250048","2025-04-19"
"910231","18.215189","12.194916","2.7199697","3.2167904","0","0.1842","0.15784","0.07102","0.009","-0.185","0.0","53.221","3.485","12992616448","1254499968","902825024","2025-04-19"
"910232","23.813547","22.760256","53.152695","2.2123706","0","0.092819996","3.8537202","0.15585","0.141","0.07","0.026156826","950.075","1.105","352904085504","19810000896","11604124672","2025-04-19"
"910233","22.571756","17.856495","6.861411","3.2849586","0","0.14819","0.32244998","0.074990004","0.069","0.017","0.022609685","168.18","1.313","126464335872","6096999936","4256000000","2025-04-19"
"910234","22.15942","18.094673","2.0940902","1.4116315","0","0.06352","0.09523","0.04913","-0.003","-0.221","0.03770709","35.547","2.452","16816339968","1171964032","615775744","2025-04-19"
"910235","13.797979","14.082474","1.444891","1.6865119","0","0.12247","0.10395","0.03845","0.076","-0.182","0.059656974","83.267","1.687","9597938688","1498000000","1182875008","2025-04-19"
"910236","43.854095","38.873817","11.104803","6.708223","0","0.15545","0.26889","0.0959","0.092","0.331","0.0020979585","76.219","2.17","49842098176","1298000000","777625024","2025-04-19"
"910237","8.571942","6.6194444","-20.995594","0.41695333","0","0.05045","0","0.06874","0.024","-0.092","0.047550067","0","0.723","22464612352","4001999872","2895000064","2025-04-19"
"910238","23.588726","19.129232","5.575715","3.226397","0","0.13819","0.25389","0.101560004","-0.009","0.152","0.0146998055","52.384","1.64","18159775744","991200000","719825024","2025-04-19"
"910239","26.527584","15.705463","1.9485314","0.271065","0","0.010249999","0.07411","0.04066","0.104","0","0.012394524","76.899","1.76","31920885760","2966000128","-1310625024","2025-04-19"
"910240","10.515385","10.201492","1.1194824","2.8666465","0","0.27926","0.10005","0.0099599995","0.162","1.181","0.0","0","0","19914592256","1815000064","0","2025-04-19"
"910241","15.722063","13.997448","1.8405802","0.7465479","0","0.04768","0.12559","0.03559","-0.054","-0.551","0.024350649","74.132","1.079","8611429376","393000000","78250000","2025-04-19"
"910242","37.19782","22.50801","8.100746","3.5287542","0","0.095979996","0.24057","0.03063","0.01","-0.114","0.027958252","213.179","1.04","221439918080","13445000192","7379874816","2025-04-19"
"910243","24.691265","19.242956","3.2792623","3.788991","0","0.15449001","0.13758","0.06996","0.094","0.134","0.016821062","55.03","2.529","12385454080","668099968","513912512","2025-04-19"
"910244","38.601315","34.405518","21.049158","8.555922","0","0.22780001","0.57657003","0.22694999","0.058","0.111","0.0","61.865","1.311","33346738176","929001024","734987008","2025-04-19"
"910245","19.729914","21.573832","20.466352","4.2596936","0","0.2194","1.1020501","0.17541","-0.013","0.046","0.02523934","243.533","1.359","67720609792","3280999936","2697625088","2025-04-19"
"910246","388.06665","9.480456","3.2660046","2.6560848","0","0.00769","0.0075499997","0.00863","0.163","0.001","0.0","1.75","1.973","11265032192","335336992","619452608","2025-04-19"
"910247","34.970875","20.350283","2.8512626","4.0135593","0","0.11590999","0.08424","0.05415","0.042","0.0","0.0011210762","48.61","2.289","29038100480","1396700032","991987520","2025-04-19"
"910248","42.69896","63.772614","14.298957","8.366384","0","0.20191999","0.43028","0.06803","0.172","-0.025","0.0","118.372","3.579","17331800064","430300000","155275008","2025-04-19"
"910249","0","19.515463","0.82570004","1.5545088","0","-0.35321","-0.17891","-0.01233","-0.074","0","0.01950078","48.277","1.327","82545967104","8288000000","-13195374592","2025-04-19"
