"stock_id","trailing_pe","forward_pe","price_to_book","price_to_sales","peg_ratio","profit_margin","return_on_equity","return_on_assets","revenue_growth","eps_growth","dividend_yield","debt_to_equity","current_ratio","market_cap","operating_cash_flow","free_cash_flow","created_at"
"910250","33.188282","23.537092","3.2936096","9.822002","0","0.29680002","0.10474","0.020079998","0.055","0.871","0.011360767","74.82","0.995","91138359296","4608999936","2923875072","2025-04-19"
"910251","76.31579","15.726681","1.335987","1.6144886","0","0.02116","0.0173","0.015149999","0.025","0","0.022516185","69.161","1.845","18540787712","1070000000","-999750016","2025-04-19"
"910252","29.477705","15.426666","1.9672688","1.3121059","0","0.02992","0.0674","0.02627","-0.005","0","0.039956804","73.523","1.509","24430100480","1678000000","1051249984","2025-04-19"
"910253","13.081967","8.705455","2.3477495","0.9710062","0","0.075050004","0.17990999","0.047670003","-0.058","-0.256","0.056725398","108.811","1.087","8921217024","1055200000","773337472","2025-04-19"
"910254","54.65733","26.332884","9.123326","9.5328245","0","0.17691","0.17424999","0.08257","0.41","-0.146","0.006597742","0","1.272","163649994752","5799000064","4621749760","2025-04-19"
"910255","75.193146","61.4173","10.475219","20.707808","0","0.27809","0.15621","0.08667","0.252","0.131","0.0","0.883","4.074","172953681920","2415000064","1197112448","2025-04-19"
"910256","10.847458","6.7724867","0.5435706","0.94483286","0","0.12771","0.04764","0.02306","0.127","0","0.06487341","8.587","0.93","5732300800","1190000000","571075008","2025-04-19"
"910257","45.43243","45.43243","2.1108809","7.954121","0","0.17522","0.04558","0.02352","0.058","0.105","0.034200966","84.073","2.882","20605126656","1081805056","971914880","2025-04-19"
"910258","19.239305","11.92295","4.177116","1.6470947","0","0.08913","0.22547","0.05317","0.023","-0.068","0.0","238.734","0.838","25373493248","2716000000","1838625024","2025-04-19"
"910259","138.04918","42.964283","-49.130688","4.0221615","0","0.029289998","2.25057","0.041890003","0.114","2.649","0.03303885","0","0.548","24735928320","1196707968","-408300864","2025-04-19"
"910260","23.453718","17.998608","3.3152049","1.0712364","0","0.04651","0.13971","0.061100002","-0.008","-0.077","0.013869959","40.848","0.891","12924033024","0","0","2025-04-19"
"910261","30.414413","13.490508","10.892957","0.52806336","0","0.01763","0.24104","0.0461","-0.006","-0.874","0.0023903789","242.489","1.024","14495867904","1696000000","1571374976","2025-04-19"
"910262","30.96036","27.188292","6.3405905","5.5100493","0","0.17825001","0.21903","0.112959996","0.052","0.064","0.012799627","10.412","1.166","12526011392","535912000","279691872","2025-04-19"
"910263","32.02732","17.627068","3.4260828","1.2358066","0","0.05303","0.0817","0.04547","0.044","0","0.0099502485","60.421","1.255","14364607488","743768000","1129053696","2025-04-19"
"910264","17.51613","14.8556595","5.3016634","4.248011","0","0.24415001","0","0","0.024","2.379","0.032226626","52.922","0","379479097344","0","0","2025-04-19"
"910265","36.070423","18.336515","3.1920729","2.1890666","0","0.07553","0.08182","0.03691","0.042","0.12","0.019306026","65.324","1.019","50718482432","2591000064","1937874944","2025-04-19"
"910266","11.376165","13.856631","1.945353","3.8205419","0","0.35379001","0.17352","0.01413","0.048","0.091","0.021993816","0","0","644640014336","0","0","2025-04-19"
"910267","39.918606","17.338385","2.38668","2.2618513","0","0.056739997","0.062069997","0.02329","0.029","0.303","0.02551464","39.137","1.456","11475729408","788099968","729562496","2025-04-19"
"910268","21.229382","68.64166","7.5299387","2.2304058","0","0.105340004","0.37402","0.08288","-0.016","12.519","0.027463848","164.657","0.806","28435443712","1760000000","600625024","2025-04-19"
"910269","43.31481","19.17213","4.6298494","2.9037957","0","0.06665","0.09866","0.06882","-0.001","-0.104","0.035635725","90.184","0.963","44878159872","1768999936","1620000000","2025-04-19"
"910270","33.714287","17.268293","1.9809737","3.1287181","0","0.09387","0.057729997","0.040209997","0.053","0","0.025348902","75.609","0.494","48028950528","2219000064","1293124992","2025-04-19"
"910271","0","9.147436","1.0074838","3.7433586","0","-0.03798","-0.00994","-0.00087","-0.429","0","0.0","0","0","15868097536","664000000","0","2025-04-19"
"910272","38.813755","19.434721","4.5129266","4.665002","0","0.121759996","0.122150004","0.05746","0.031","-0.017","0.0","38.944","2.953","23408979968","1102000000","700499968","2025-04-19"
"910273","18.915232","18.716906","56.40205","2.3613133","0","0.12687999","2.5237398","0.11748","-0.008","-0.122","0.034932","811.897","0.797","47363219456","3233999872","2126875008","2025-04-19"
"910274","37.436363","29.414286","1.3133891","6.86833","0","0.20166","0.04078","0.021300001","0.163","0.189","0.048115082","79.317","3.174","13990884352","1005620992","865840256","2025-04-19"
"910275","23.36207","21.507936","1.9674749","3.8852544","0","0.16672","0.0845","0.03728","0.104","-0.039","0.04285714","103.392","0.446","60217556992","0","0","2025-04-19"
"910276","31.515245","17.029654","3.882004","3.6103446","0","0.11643","0.081520006","0.01449","-0.238","0.082","0.006859382","82.822","0.788","95391801344","6649878016","0","2025-04-19"
"910277","26.667927","19.330591","23.529652","7.7724566","0","0.29578","0.96809","0.17688999","0.237","0.415","0.0094208885","169.411","2.362","84307501056","3647345920","2469033472","2025-04-19"
"910278","13.035398","9.596091","0.7157608","1.3602711","0","0.10617","0.05545","0.03862","-0.041","1.815","0.055536274","41.46","1.055","35157565440","4184000000","2179375104","2025-04-19"
"910279","19.405994","15.550219","5.7724104","0.31992874","0","0.01811","0.26879","0.056339998","-0.006","-0.884","0.018113317","229.201","0.958","47068872704","5793999872","2096375040","2025-04-19"
"910280","27.692894","15.164698","2.1224322","1.920909","0","0.07043","0.07873","0.0394","0.034","1.867","0.02119883","66.296","1.077","40963387392","2559000064","2776875008","2025-04-19"
"910281","24.561085","13.553058","2.2488062","1.3964384","0","0.057350002","0.09364","0.04052","0.098","0","0.013057079","91.113","1.443","18166126592","1585799936","885662528","2025-04-19"
"910282","19.379938","14.932084","9.30124","5.0494","0","0.26489002","0.50422","0.15589","0.164","0.248","0.013202334","56.565","2.544","81846165504","4557679104","3125586944","2025-04-19"
"910283","21.003923","10.75502","4.6268144","1.1832942","0","0.05746","0.2164","0.07366","0.043","-0.001","0.027153559","261.312","1.354","7558173184","802000000","15387500","2025-04-19"
"910284","16.719387","11.916364","8.139593","2.049584","0","0.12798999","0.48238","0.07221","-0.007","-0.152","0.026679222","441.139","0.74","23156199424","3204000000","1155124992","2025-04-19"
"910285","15.121474","13.341627","4.1448402","1.0728362","0","0.07526","0.28699","0.08794","0.097","0.24","0.011007863","121.39","1.212","17875595264","1392000000","1059750016","2025-04-19"
"910286","7.644526","6.488848","1.2155576","0.76806253","0","0.10438","0.15213999","0.08224","0.044","-0.278","0.019462826","16.9","8.668","27465967616","1746470016","9169278976","2025-04-19"
"910287","24.695826","23.80779","23.284489","3.6955297","0","0.15107","1.42122","0.20614","0.165","0.368","0.008305042","175.088","1.435","19738933248","945699968","611587520","2025-04-19"
"910288","71.91438","37.067963","53.12168","16.745773","0","0.23511","0.84264","0.15329","0.447","1.014","0.007075792","244.616","1.154","754274861056","8817899520","1320087552","2025-04-19"
"910289","33.219692","26.673744","5.6169558","6.478199","0","0.19891001","0.16721001","0.06903","-0.002","0.118","0.012410992","57.255","0.89","213812969472","9422999552","3075249920","2025-04-19"
"910290","46.430656","52.570248","170.3079","1.2697647","0","0.03871","0.67384005","0.0403","-0.024","0","0.0","425.218","0.993","29402195968","1725175040","1046179776","2025-04-19"
"910291","15.980988","11.610497","1.8098437","0.7570172","0","0.048070002","0.11349","0.05606","-0.041","-0.119","0.028999517","93.004","1.714","10866981888","1120999936","789124992","2025-04-19"
"910292","20.792114","16.509426","17.220676","1.5323203","0","0.07511","0.81044996","0.08306","-0.013","-0.718","0.026725078","338.197","1.125","108860628992","6972000256","5397624832","2025-04-19"
"910293","13.310452","29.420689","1.0733696","1.0249218","0","0.080749996","0.0867","0.01751","0.068","-0.581","0.0029342724","52.127","0.506","17946380288","3024999936","1604000000","2025-04-19"
"910294","17.92144","17.339666","-8.617637","1.4649215","0","0.08314","0","0.1567","-0.003","0.102","0.021221025","0","1.085","122575831040","9624999936","6614875136","2025-04-19"
"910295","17.150272","16.817146","7.0423245","2.8607082","0","0.17138","0.42417","0.21314","0.127","0.118","0.0","36.443","2.164","30289539072","2272712960","1416488576","2025-04-19"
"910296","13.712561","6.5934963","1.4754652","0.45475304","0","0.03375","0.105749995","0.047220003","-0.044","0","0.094208084","103.821","1.829","18327455744","3819000064","1792499968","2025-04-19"
"910297","10.732082","9.842137","0.9792752","2.9647927","0","0.30063","0.09405","0.012410001","0.056","0.1","0.03398364","0","0","26045706240","0","0","2025-04-19"
"910298","12.670635","12.521569","2.274419","0.28555965","0","0.024719998","0.18127","0.04366","-0.091","-0.744","0.027968083","117.351","1.174","39788740608","8664999936","4011249920","2025-04-19"
"910299","30.971115","27.358446","6.1040473","10.386773","0","0.33556","0.20448999","0.111999996","0.026","-0.064","0.013289633","5.238","10.274","8487001088","385236992","632174144","2025-04-19"
"910300","26.459785","20.793396","-20.381912","9.171194","0","0.35887","0","0.09340999","0.029","-0.463","0.011015129","0","0.403","60694962176","2748999936","1950499968","2025-04-19"
"910301","27.035625","23.337221","7.708771","4.4359517","0","0.16600001","0.31785","0.0775","0.092","0.042","0.014093031","161.522","1.133","108494512128","4302000128","3891500032","2025-04-19"
"910302","15.244911","23.71593","3.1959443","4.5824804","0","0.30523002","0.22822","0.055710003","0.014","0.039","0.0062312908","63.716","2.502","29951090688","1459000064","1491874944","2025-04-19"
"910303","16.37766","13.932127","-46.90023","1.6649886","0","0.10501","27.3125","0.16524","-0.029","-0.047","0.019053876","0","1.75","13033530368","1075000064","808625024","2025-04-19"
"910304","37.325397","31.58303","72.914734","16.744911","0","0.45706","1.90557","0.22715999","0.144","0.197","0.0053366576","291.42","1.026","471653941248","14780000256","14463750144","2025-04-19"
"910305","14.366337","11.701613","-114.70356","2.088724","0","0.15844","0","0.11895","-0.007","-0.311","0.0066317627","0","2.544","7267449344","932718976","772032640","2025-04-19"
"910306","25.972412","24.141026","3.7248404","3.001916","0","0.11667","0.14659001","0.05165","0.002","-0.022","0.023252651","79.045","0.649","20192387072","899000000","535049984","2025-04-19"
"910307","27.33099","24.686756","-58.636276","8.588037","0","0.31725","0","0.13307","-0.003","-0.011","0.021934649","0","1.191","222601904128","9447000064","5127249920","2025-04-19"
"910308","31.946838","18.937244","-28.480145","0.25353035","0","0.0082","0","0.05243","0.178","0.492","0.003828991","0","0.884","87362248704","2484000000","2061374976","2025-04-19"
"910309","25.182926","14.119658","2.1462908","3.190994","0","0.12832","0.08442","0.04656","0.025","-0.021","0.033736397","53.627","1.901","105937805312","7293000192","5070249984","2025-04-19"
"910310","11.5727005","8.297873","4.2569447","3.0588207","0","0.26674998","0.40789002","0.13903","0.068","0","0.0402825","82.528","1.365","196278419456","21468000256","17829249024","2025-04-19"
"910311","21.008797","19.821344","6.9577527","7.723843","0","0.37909","0.37140998","0.16863","0.206","0.487","0.003981605","27.25","2.978","1270579855360","91328004096","36095000576","2025-04-19"
"910312","12.213805","7.4871006","1.8219031","0.6962764","0","0.06235","0.15336001","0.00508","-0.019","1.094","0.03005579","233.412","1.543","49423093760","14597999616","2876499968","2025-04-19"
"910313","24.813828","23.590612","-165.91711","5.408683","0","0.2229","0","0.21506001","0.118","0.365","0.0","0","1.022","20944371712","968345984","723138880","2025-04-19"
"910314","12.041666","12.565217","2.8137474","0.47866377","0","0.0433","0.26327","0.02456","-0.006","-0.498","0.0","856.293","1.302","8252424192","2362494976","722205888","2025-04-19"
"910315","67.649124","14.8307705","3.437946","4.3596253","0","0.06492","0.0471","0.025209999","-0.419","0","0.047720686","112.476","2.252","20738301952","1122200064","1363162496","2025-04-19"
"910316","16.459332","5.3457656","1.5816092","2.454708","0","0.14916","0.101009995","0.055219997","0.383","0.996","0.0066349343","30.891","3.134","76888825856","13073000448","-607249984","2025-04-19"
"910317","29.683615","24.60067","9.0337","10.443271","0","0.35428002","0.34291","0.14649001","0.123","0.102","0.0085035395","33.998","1.351","2734069121024","125582999552","51958124544","2025-04-19"
"910318","34.984413","37.8506","3.0898147","8.601417","0","0.24078","0.08731","0.03524","0.014","0.038","0.038226496","81.742","0.059","18845831168","1098291968","964171392","2025-04-19"
"910319","0","-2.8408046","0.8751461","2.9528391","0","-1.10043","-0.2877","-0.15141","-0.656","0","0.0","6.853","3.671","9555387392","-3004000000","-3087624960","2025-04-19"
"910320","12.6154785","9.209866","0.85128784","0.5923952","0","0.04777","0.06819","0.03829","0.01","-0.332","0.0","34.78","2.057","6419727360","1133900032","907500032","2025-04-19"
"910321","15.770435","12.5317","4.013028","0.44999903","0","0.0301","0.27069","0.06995","0.191","0.162","0.0","71.708","1.618","17623760896","644000000","509750016","2025-04-19"
"910322","10.981309","9.907251","0.91182816","1.0245298","0","0.09653","0.08611","0.043169998","-0.02","1.786","0.029977858","47.234","0.935","11912208384","1910300032","928124992","2025-04-19"
"910323","19.68421","19.626822","3.2940254","2.3933413","0","0.12652999","0.16712","0.05756","0.031","0.837","0.026925389","68.788","0.677","87215751168","4910000128","2744000000","2025-04-19"
"910324","14.305466","30.476135","7.9596834","11.355028","0","0.80952","0.68776","0.11141","0.369","13.957","0.009526351","0.502","5.313","25061681152","788409984","500982752","2025-04-19"
"910325","39.201344","31.235294","9.539441","7.586337","0","0.2014","0.21274","0.14774999","0.047","-0.262","0.0","7.295","3.318","56842215424","1928532992","1314839424","2025-04-19"
"910326","37.731792","31.896397","21.487963","10.78268","0","0.29035","0.57171","0.12368","0.13","0.162","0.007987033","212.369","1.471","76427632640","2838000128","2237499904","2025-04-19"
"910327","12.799532","13.76797","1.851136","2.743199","0","0.22347","0","0","0.163","0.265","0.03430373","397.03","0","175452274688","0","0","2025-04-19"
"910328","49.581818","11.085366","0.75269115","0.77775943","0","0.01572","0.0168","0.016900001","-0.106","-0.537","0.0315165","38.312","1.078","8650862592","1299200000","324987488","2025-04-19"
"910329","45.65618","28.65555","41.302002","6.4975038","0","0.14579001","1.28723","0.12674","0.057","0.025","0.009584969","381.094","1.282","70283501568","2391000064","1858625024","2025-04-19"
"910330","38.89687","32.094482","-45.231167","14.8591175","0","0.38833","0","0.17492001","0.077","-0.243","0.011795931","0","0.848","42439540736","1501627008","1112441600","2025-04-19"
"910331","37.398964","22.98726","3.7089562","5.609996","0","0.15095","0.101239994","0.03996","0.233","0.802","0.0131120095","88.598","0.985","41513967616","1939000064","1758749952","2025-04-19"
"910332","15.298148","10.898417","16.855743","2.6196685","0","0.17471","1.14329","0.09519","0.022","-0.045","0.02532268","226.131","0.932","17048803328","1444000000","1133874944","2025-04-19"
"910333","46.09332","40.918","17.302618","10.360616","0","0.23074","0.40842","0.13789","0.125","0.239","0.0","73.457","1.204","416220413952","7938040832","22222161920","2025-04-19"
"910334","19.258743","14.381202","2.0741076","3.3234925","0","0.17920999","0.11171","0.06605","0.428","0","0.017873101","30.087","1.627","62089486336","6362999808","1501374976","2025-04-19"
"910335","34.48","24.396229","1.8020906","1.5047177","0","0.04038","0.0619","0.03433","0.048","0.378","0.007791196","32.388","1.73","15427869696","1162000000","-646000000","2025-04-19"
"910336","40.0","29.850746","2.0905924","1.5047196","0","0.04038","0.0619","0.03433","0.048","0.378","0.006722689","32.388","1.73","15427890176","1162000000","-646000000","2025-04-19"
"910337","19.676558","18.01902","2.7225323","5.5146623","0","0.28061","0.09506","0.02503","-0.217","-0.006","0.031383302","137.296","0.471","136504434688","13260000256","-14168625152","2025-04-19"
"910338","18.524916","17.263157","5.879996","1.7211343","0","0.09427","0.31934","0.08262","-0.093","-0.323","0.02875817","85.065","2.193","82301198336","5854000128","5077624832","2025-04-19"
"910339","24.253086","21.123655","2.1256223","3.3895018","0","0.13939","0.081199996","0.02885","0.117","-0.057","0.027599487","131.114","0.506","18490071040","1781500032","-648324992","2025-04-19"
"910340","22.974586","17.368876","3.5772085","3.8509111","0","0.16929","0.16153999","0.07441","-0.028","-0.136","0.016160274","79.788","2.533","10290204672","542958976","359543264","2025-04-19"
"910341","19.0173","16.188513","3.4778757","4.1026096","0","0.21628","0.1936","0.06883","-0.016","0.391","0.025230108","125.905","0.899","49735938048","4052000000","343500000","2025-04-19"
"910342","9.037358","11.556937","1.453607","2.0757532","0","0.24490999","0.16455","0.013259999","0.284","3.027","0.034313165","0","0","17215051776","-486000000","0","2025-04-19"
"910343","19.081568","19.258375","5.123006","1.8982595","0","0.10172","0.27748","0.071279995","0.005","0","0.014976466","120.314","1.01","77891280896","4387999744","4060000000","2025-04-19"
"910344","8.666666","7.8373203","5.0539956","0.7659884","0","0.096020006","1.05461","0.04642","0.062","0","0.0","976.294","0.175","7261302784","2049822976","571996032","2025-04-19"
"910345","19.611223","14.182609","10.632334","0.7085266","0","0.03999","0.4179","0.05698","0.002","0.334","0.016953819","443.664","1.017","19930853376","2305999872","2346374912","2025-04-19"
"910346","13.061465","11.805556","1.2675797","0.82887584","0","0.06595","0.106520005","0.05375","-0.082","-0.635","0.019917395","32.997","2.507","25474670592","3979000064","263375008","2025-04-19"
"910347","34.52041","24.633495","31.31441","18.976343","0","0.55848","1.1917701","0.57417","0.779","0.798","0.00032539002","12.946","4.44","2476355878912","64089001984","44169748480","2025-04-19"
"910348","14.184395","13.879105","5.1433654","1.9974171","0","0.15737","0.3923","0.20628001","0.164","0.115","0.0","25.19","6.184","21347317760","1374461952","1088223232","2025-04-19"
"910349","17.547792","13.063505","4.7287235","3.432938","0","0.19899","0.27493998","0.09043","-0.091","-0.29","0.024058368","116.945","2.358","43303079936","2782000128","1544999936","2025-04-19"
"910350","34.250183","30.950157","-58.318657","4.7649946","0","0.14284","0","0.14129","0.069","-0.002","0.0","0","0.705","79615811584","3049575936","1533537152","2025-04-19"
"910351","17.570797","12.566455","1.4403859","1.4586371","0","0.116000004","0.08934","0.04123","-0.057","0","0.022886865","78.608","0.953","38982074368","11438999552","3658500096","2025-04-19"
"910352","28.107862","26.059322","7.7148876","5.6199245","0","0.20397","0.27899998","0.17538999","-0.073","-0.185","0.0070341555","3.965","1.333","32678793216","1659282944","642773248","2025-04-19"
"910353","10.005464","8.476851","3.2676005","0.91071695","0","0.09205","0.31022","0.051999997","0.017","-0.097","0.03930376","129.051","1.006","14342881280","1565200000","1268012544","2025-04-19"
"910354","9.542699","8.018518","1.6656247","2.0642698","0","0.22207001","0.18954","0.0874","-0.146","-0.325","0.0","41.331","5.058","14619777024","1906400000","858712512","2025-04-19"
"910355","16.678917","14.443887","2.9514651","2.4823098","0","0.13987","0.16117","0.05841","0.337","0.342","0.04716981","145.904","0.898","53861158912","4888000000","1439874944","2025-04-19"
"910356","30.192486","17.963686","21.547998","6.46577","0","0.21799","1.03741","0.073460005","0.064","0.223","0.01310111","632.501","1.017","360680030208","20745000960","5255750144","2025-04-19"
"910357","24.206387","23.513124","-8.080046","2.733144","0","0.11535","0","0.13706","0.015","0.043","0.015602398","0","0.99","38977368064","1563000064","1195124992","2025-04-19"
"910358","11.160759","11.362113","2.6410065","1.3748751","0","0.12363","0.24933","0.07408","-0.129","-0.385","0.01347771","91.445","2.039","46283517952","4640900096","3864549888","2025-04-19"
"910359","20.961926","16.653915","3.7899618","2.0079968","0","0.09604","0.19166","0.08258","0.107","0.169","0.026775194","62.931","3.228","16833640448","1191200000","402512512","2025-04-19"
"910360","493.57895","199.5319","43.84292","76.75704","0","0.16128999","0.10812","0.035720002","0.36","-0.154","0.0","4.696","5.958","219947843584","1153864960","924912896","2025-04-19"
"910361","94.20787","23.29028","17.370003","12.954617","0","0.14637","0.23378","0.0357","0.143","-0.847","0.0","15.221","0.839","111027544064","3108100096","3418962432","2025-04-19"
"910362","0","6.711656","0.44979852","0.2668217","0","-0.21189","-0.30945","0.03165","0.045","0","0.018674137","94.345","1.302","7794662400","752000000","15614624768","2025-04-19"
"910363","23.143564","19.055706","5.5064783","3.6285954","0","0.15866","0.25852","0.08776","-0.016","0.391","0.011386182","68.875","1.06","72237162496","3711075072","3211406592","2025-04-19"
"910364","30.124739","27.391304","12.678274","9.59494","0","0.31988","0.44254002","0.11643","0.048","0.042","0.026928624","20.981","1.393","52191674368","1778800000","1158000000","2025-04-19"
"910365","24.317265","24.875","7.5102143","6.516273","0","0.26657","0.34874","0.064229995","0.136","0.389","0.006959588","5.292","1.102","12271444992","533900000","238775008","2025-04-19"
"910366","15.28822","12.474438","2.9667816","1.8977816","0","0.13042","0.20001","0.04299","0.042","-0.2","0.0","58.074","1.263","60343762944","7449999872","3494249984","2025-04-19"
"910367","21.486631","16.569073","3.7174444","3.2470338","0","0.15318","0.18454","0.086289994","-0.012","-0.2","0.011432832","49.597","1.604","13256989696","766700032","603237504","2025-04-19"
"910368","20.522987","16.551563","10.863183","2.132492","0","0.104270004","0.52304","0.08989","-0.002","0.17","0.03804697","262.787","0.819","195877912576","12506999808","6917749760","2025-04-19"
"910369","15.702127","7.5563135","1.4225135","1.9734688","0","0.12622","0.09057","0.0464","0.219","0","0.07622504","76.181","1.171","125565902848","12743999488","12777124864","2025-04-19"
"910370","14.982609","11.6418915","1.3229423","1.550679","0","0.10135999","0.088879995","0.0247","-0.058","-0.296","0.003201397","191.911","1.054","37866029056","8034999808","-6583499776","2025-04-19"
"910371","27.156406","22.668056","-21.597195","6.7066565","0","0.18631001","0","0.12998","0.073","0","0.033025924","0","0.88","254034739200","12216999936","8184500224","2025-04-19"
"910372","19.85972","10.442572","1.476636","0.28205487","0","0.014789999","0.07236","0.01731","-0.12","-0.994","0.046598323","75.245","1.187","40377004032","4191000064","445000000","2025-04-19"
"910373","18.024809","20.181623","1.6654029","2.1970816","0","0.11879","0.09527001","0.02612","0.105","0","0.037843913","161.114","0.594","11259856896","1609822976","-220406624","2025-04-19"
"910374","10.765371","10.148567","1.0694553","2.8697627","0","0.2875","0.11334","0.0109","0.049","0.114","0.04190313","0","0","60290846720","0","0","2025-04-19"
"910375","27.10177","25.457191","9.064405","2.1749768","0","0.08178","0.33587003","0.113520004","-0.016","-0.275","0.015596482","99.879","2.048","11551199232","659185984","510373248","2025-04-19"
