"stock_id","trailing_pe","forward_pe","price_to_book","price_to_sales","peg_ratio","profit_margin","return_on_equity","return_on_assets","revenue_growth","eps_growth","dividend_yield","debt_to_equity","current_ratio","market_cap","operating_cash_flow","free_cash_flow","created_at"
"910376","17.49126","11.305084","3.390491","1.4331871","0","0.07043","0.18378","0.068280004","-0.143","0","0.027027028","92.086","1.308","22708850688","1420000000","1057875008","2025-04-19"
"910377","29.766666","19.519125","1.8727064","3.1197045","0","0.104940005","0.06341","0.02806","0.089","0.566","0.02919501","120.516","0.864","26398939136","2340000000","-600374976","2025-04-19"
"910378","10.799401","8.547394","1.4720646","1.0063109","0","0.09741","0.14091","0.0038800002","0.766","0","0.039782245","40.609","1.443","16229480448","4602899968","1298437504","2025-04-19"
"910379","27.170382","22.995956","7.9418197","4.743577","0","0.18353","0.31058002","0.108839996","0.021","0.335","0.023799507","67.428","0.759","400101769216","18968999936","11446250496","2025-04-19"
"910380","17.887466","19.235508","6.0763173","2.0654387","0","0.11255","0.36976","0.07067","0.2","0.185","0.017809764","27.701","0.287","155616362496","15118999552","17323624448","2025-04-19"
"910381","25.461346","29.005682","1.8257246","10.836679","0","0.42810002","0.06829","0.023759998","0.088","0.012","0.038787518","55.552","0.208","94644355072","0","0","2025-04-19"
"910382","13.262667","6.771273","1.2653767","0.5007436","0","0.03873","0.09486","0.00275","-0.17","0","0.05272764","127.448","1.146","35254853632","8502000128","-851750016","2025-04-19"
"910383","23.548023","20.481571","2.5762587","4.038877","0","0.17221001","0.11218","0.02885","-0.054","-0.476","0.028905217","142.038","0.651","41560043520","2132999936","-1511250048","2025-04-19"
"910384","44.30864","20.508572","5.343557","7.4668527","0","0.16952999","0.12994","0.059359998","0.027","0.239","0.0","53.25","0.695","17273712640","801072000","724843648","2025-04-19"
"910385","27.84666","27.84666","9.682389","11.011744","0","0.43941003","0.20927","0.06968","0.014","0.399","0.04151818","95.306","0.761","51925184512","3128254976","2405444864","2025-04-19"
"910386","6.4635806","7.0333333","1.5893873","1.0665041","0","0.1718","0.274","0.14573","0.146","0.284","0.008830497","19.652","7.777","19140495360","1680793984","934480384","2025-04-19"
"910387","44.241722","26.301182","5.392719","1.6736133","0","0.03822","0.13623","0.04664","0.133","0.447","0.0013731675","61.107","1.302","39619104768","2081196032","1525823616","2025-04-19"
"910388","14.742179","11.174163","5.619937","3.7140253","0","0.25936002","0.41968","0.12626","0.175","0.149","0.024679532","54.23","2.619","151145971712","13840000000","9738749952","2025-04-19"
"910389","21.328125","16.782787","2.6824756","1.8413895","0","0.08823","0.13835","0.05841","0.146","0.156","0.018240409","103.263","1.103","18178197504","1334000000","741000000","2025-04-19"
"910390","18.824064","15.860214","5.0259204","1.8352576","0","0.10139","0.27571","0.07935","0.108","0.075","0.015961396","105.691","1.755","12754307072","1233900032","824675008","2025-04-19"
"910391","13.033204","11.980251","2.3052874","2.0656612","0","0.16391","0.19111","0.026719999","0.146","0.205","0.0139960665","39.609","2.127","27347290112","2441999872","0","2025-04-19"
"910392","36.409603","21.094925","2.8542008","2.1313355","0","0.05913","0.08125","0.03258","0.085","0.039","0.019187622","69.821","0.993","172079759360","7159000064","5555375104","2025-04-19"
"910393","59.510204","36.679245","1.3386278","9.851981","0","0.16306","0.02404","0.02299","0.245","-0.086","0.05471533","68.313","1.326","52007968768","3573275904","2691259648","2025-04-19"
"910394","33.96209","34.123814","1.9944338","8.70541","0","0.26634002","0.05817","0.02859","0.036","-0.037","0.038669705","67.446","0.571","13086765056","790198016","643936896","2025-04-19"
"910395","14.684746","12.429044","2.058589","4.3351264","0","0.3107","0.15951","0.07314","0.103","-0.209","0.0","10.012","4.731","61567463424","4420499968","2635887616","2025-04-19"
"910396","9.328503","8.544248","1.0323994","2.6061685","0","0.30251","0.11306","0.0128","0.156","0.228","0.051643193","0","0","17359689728","0","0","2025-04-19"
"910397","37.427692","35.723934","6.655359","4.741608","0","0.12743","0.18624","0.06331","0.056","0.165","0.009153976","113.588","0.583","76017459200","3936000000","1546125056","2025-04-19"
"910398","25.136953","20.690962","5.9521947","6.346843","0","0.25345","0.25654","0.13886","0.103","0.65","0.009551278","15.986","3.329","31269455872","1476306048","1101615232","2025-04-19"
"910399","39.92174","17.794575","1.4448693","4.0042806","0","0.09814","0.036429998","0.01973","0.048","0.205","0.0029888984","43.379","3.598","11031897088","628299008","726416512","2025-04-19"
"910400","28.89179","20.376316","7.7595534","3.2454069","0","0.113859996","0.24847999","0.07114","-0.083","-0.144","0.02218228","113.245","1.078","26265726976","1194800000","937062528","2025-04-19"
"910401","58.104168","49.80357","20.305788","7.9846177","0","0.13763","0.37518","0.15195","0.104","-0.029","0.011179786","61.065","0.686","27057539072","607652992","498932512","2025-04-19"
"910402","38.75104","27.834166","3.1690173","8.5008545","0","0.2201","0.08533","0.041950002","0.163","0.188","0.005527891","41.468","0.403","59839217664","2393200128","2178599936","2025-04-19"
"910403","22.058453","20.87145","8.333632","2.1730616","0","0.098950006","0.40282002","0.11066","-0.018","-0.038","0.010599943","103.144","1.617","45915090944","2356987904","1183395328","2025-04-19"
"910404","17.613346","13.484255","6.8509564","3.145797","0","0.17452","0.45828998","0.07129","0.129","0.993","0.00495566","269.166","0.174","51858464768","5264999936","1067374976","2025-04-19"
"910405","37.44984","27.535992","4.2967076","9.991373","0","0.27111","0.11023","0.059949998","0.14","0.52","0.007845166","32.105","0.854","141957431296","5688999936","5094125056","2025-04-19"
"910406","38.938583","22.215633","3.8884082","6.2704015","0","0.16353","0.10258","0.047259998","0.076","0.181","0.0064040986","19.731","1.062","237616857088","13091999744","14207750144","2025-04-19"
"910407","33.005764","24.97928","-4.821605","9.23443","0","0.27972","0","0.08826999","0.028","0.585","0.017370498","0","0.895","24744892416","1334866048","-676963648","2025-04-19"
"910408","11.28939","9.566757","2.327632","1.3156793","0","0.122930005","0.20952","0.08217","0.033","-0.015","0.032210834","58.161","1.45","47744684032","6601999872","2569625088","2025-04-19"
"910409","13.778182","7.8123713","-14.867569","1.9966593","0","0.14673","0","0.112110004","0.495","0","0.038725626","0","1.233","16043156480","938000000","174750000","2025-04-19"
"910410","16.090498","13.836576","1.5254929","3.5164244","0","0.21699","0.097950004","0.01951","0.076","-0.095","0.03523228","98.735","0.546","46364057600","4906999808","-4447124992","2025-04-19"
"910411","112.39592","46.23712","16.592745","14.551955","0","0.12973","0.16534","0.046230003","0.213","0.302","0.0","23.707","1.099","159838666752","4267000064","3281750016","2025-04-19"
"910412","31.66002","26.086073","20.561243","3.6300368","0","0.11609","0.69045997","0.101289995","0.009","0.348","0.0086331805","298.741","0.793","83848404992","3153200128","1924662528","2025-04-19"
"910413","20.716251","22.18289","16.91408","9.50664","0","0.39755002","0.74901","0.05797","0.036","-0.107","0.05471125","688.571","0.454","56695685120","3814654976","1946920320","2025-04-19"
"910414","17.224615","8.746875","1.4054732","2.125372","0","0.13021","0.08342","0.05251","-0.111","-0.3","0.049409237","18.639","5.942","8597129216","1427000064","972162496","2025-04-19"
"910415","0","11.05793","1.7939514","1.4100132","0","-0.02921","-0.03549","0.0552","-0.019","0","0.037443403","115.621","0.601","12391195648","1244600064","670562496","2025-04-19"
"910416","50.426826","11.454293","1.2348075","1.0224884","0","0.01511","0.02708","0.0298","1.634","2.042","0.014839343","84.051","1.371","21583706112","1483000064","-1736875008","2025-04-19"
"910417","15.974895","15.180914","2.8929174","3.1580749","0","0.20136999","0.19538","0.10828","-0.03","-0.087","0.024096385","23.477","4.142","16010492928","1167299968","811500032","2025-04-19"
"910418","24.007248","11.981916","3.8691971","1.3888029","0","0.058029998","0.0655","0.048060004","0.019","-0.886","0.0","276.546","1.202","11463179264","1184999936","1295124992","2025-04-19"
"910419","23.010025","21.252314","3.0328357","3.77969","0","0.16468","0.1185","0.03373","0.049","-0.375","0.031612687","180.719","0.669","101008433152","9788000256","722374976","2025-04-19"
"910420","32.55263","15.559748","1.4182527","0.5166332","0","0.01692","0.04457","0.0050700004","0.016","0","0.02896219","77.855","0.918","14198631424","462000000","-2102625024","2025-04-19"
"910421","30.26984","10.420765","1.0128173","0.57538015","0","0.01915","0.03221","0.0276","-0.004","0","0.05738426","75.629","1.297","8841118720","1106899968","767337472","2025-04-19"
"910422","26.290323","21.908602","-12.389784","2.5610406","0","0.09729999","0","0.09776","-0.003","-0.238","0.029222386","0","0.749","92578291712","5783699968","1967487488","2025-04-19"
"910423","9.150901","8.700214","1.0136467","1.7925885","0","0.21917","0.1122","0.0080699995","0.052","0.391","0.037297502","0","0","23457812480","0","0","2025-04-19"
"910424","12.021341","11.781873","2.000778","1.0108849","0","0.087629996","0.1743","0.081379995","-0.085","-0.511","0.01569832","37.398","2.526","17731315712","1844503040","-319290752","2025-04-19"
"910425","35.7283","22.28987","3.402851","4.0446043","0","0.086619996","0.096140005","0.05589","0.056","0.233","0.00990819","36.087","2.13","21834274816","1142113024","877812864","2025-04-19"
"910426","44.65206","25.609756","6.4046874","5.8532963","0","0.13246","0.1526","0.07474","0.107","-0.522","0.009346063","68.431","1.949","132255236096","4241999872","2864000000","2025-04-19"
"910427","13.697826","7.4304247","2.9973361","0.8980659","0","0.06939","0.31015","0.12758","0.549","0.083","0.0","31.382","6.383","18697619456","-1992205056","-2532372992","2025-04-19"
"910428","5.59883","7.3987637","1.210183","1.9814165","0","0.37255","0.22957","0.02953","0.208","0.759","0.0213858","0","0","18609463296","9848000512","0","2025-04-19"
"910429","49.737663","27.795563","6.8681765","10.52537","0","0.3475","0.15951","0.06647","-0.037","-0.342","0.0","7.147","2.681","63907540992","1427363968","1037851520","2025-04-19"
"910430","18.39487","14.5813","17.433779","0.43561324","0","0.02398","0.86513","0.088520005","0.045","-0.022","0.028716931","674.815","1.204","35097358336","2631000064","1974249984","2025-04-19"
"910431","27.098242","24.558577","4.8578105","3.6754494","0","0.1393","0.17934","0.05461","0.068","0.48","0.011785548","186.194","0.912","299181572096","22293000192","10796749824","2025-04-19"
"910432","9.41093","9.209625","1.855859","2.6978204","0","0.29606","0.19646999","0.11412","0.111","0.005","0.058100034","2.95","5.171","19137259520","1685600000","1686274944","2025-04-19"
"910433","0","27.13903","6.5824156","6.8898363","0","-0.67070997","-0.51451","-0.02478","-0.005","0","0.0","71.971","0.829","37553053696","-333100000","926950016","2025-04-19"
"910434","18.5","13.369747","9.851393","1.9441643","0","0.117419995","0.39821997","0.07958","0.053","-0.037","0.022268172","307.265","1.583","13174434816","979299968","593512512","2025-04-19"
"910435","30.412895","21.134382","14.663588","2.3187017","0","0.08009","0.34414002","0.07762","0.039","0.172","0.017373176","323.439","0.724","37983813632","3649700096","291324992","2025-04-19"
"910436","10.509029","8.859181","2.8922436","0.39805079","0","0.03839","0.2912","0.06341","-0.031","-0.202","0.04908247","135.518","0.935","42418679808","7367000064","3679000064","2025-04-19"
"910437","20.417063","14.375975","3.1116676","2.4327533","0","0.12101","0.14879","0.08135","0.001","-0.707","0.02001576","33.599","1.681","38559141888","3636000000","2193999872","2025-04-19"
"910438","26.887142","21.53728","2.2605953","3.8179748","0","0.14448","0.0874","0.04579","0.054","-0.386","0.0","29.186","2.334","21647917056","1191900032","1018962496","2025-04-19"
"910439","21.460844","16.764706","4.087076","4.0637727","0","0.19233999","0.20294","0.09519","0.123","0.249","0.006745362","2.718","2.908","11459350528","672176000","411039264","2025-04-19"
"910440","117.74146","74.49691","10.646171","7.947296","0","0.07259","0.1042","0.04186","0.021","-0.708","0.0","18.489","2.025","776371372032","14922999808","-826875008","2025-04-19"
"910441","28.546156","25.244898","8.000431","8.635524","0","0.30682","0.28395998","0.09854999","-0.017","-0.121","0.03589219","85.056","4.125","135068229632","6318000128","-583750016","2025-04-19"
"910442","65.78724","17.760393","26.342651","42.289616","0","0.64316005","0.41731","0.28298","0.115","0.046","0.0039997497","0.11","10.811","29848981504","490672000","-42269376","2025-04-19"
"910443","15.21659","9.856717","1.6775898","0.87536496","0","0.06014","0.11627","0.04077","0","0","0.0012311479","54.956","1.754","11994250240","1014000000","683124992","2025-04-19"
"910444","25.846432","18.199234","3.2829313","3.7635632","0","0.14774","0.13134","0.04901","0.047","0.123","0.00357151","66.099","1.66","161377828864","8666999808","6603624960","2025-04-19"
"910445","29.957745","27.743479","17.020538","2.52953","0","0.0863","0.61982","0.12810001","-0.004","-0.004","0.011875545","152.246","1.18","142564311040","6115999744","3209250048","2025-04-19"
"910446","14922.0","46.055557","2.9618895","4.339507","0","0.0033500001","0.00072999997","0.01393","0.046","0","0.0","34.815","1.297","12169457664","583409984","570839872","2025-04-19"
"910447","24.588236","4.5067387","11.758088","1.7916679","0","0.07399","0.49828997","0.09658","0.031","-0.046","0.0178282","238.926","1.427","26665807872","1420834944","517702496","2025-04-19"
"910448","29.327465","26.33676","10.028295","3.7667124","0","0.12944001","0.36048","0.1095","0.102","0.198","0.0101621095","71.926","1.209","74724794368","3145600000","2483887616","2025-04-19"
"910449","47.167137","30.76495","-11.987491","9.197269","0","0.22373","0","0.112320006","0.121","0.291","0.0","0","2.695","75022131200","2160999936","1698499968","2025-04-19"
"910450","13.9281435","12.040471","2.0566037","1.2332718","0","0.09086","0.16052","0.02691","0.052","-0.648","0.01663498","28.495","0.321","57969942528","8976000000","15715749888","2025-04-19"
"910451","9.561576","19.540268","2.4922957","3.8857732","0","0.40844002","0.29367","0.03155","0.055","0.432","0.0","26.352","1.27","14312468480","531400000","1188137472","2025-04-19"
"910452","0","9.088608","0.8005173","4.077052","0","0.42338002","0.0013400001","0.00016000001","0.028","0.053","0.057777777","0","0","47012487168","0","0","2025-04-19"
"910453","94.40398","52.650047","7.2298937","11.497497","0","0.12304","0.08315","0.04166","0.125","0.677","0.0","18.84","1.352","24579383296","624633024","554460864","2025-04-19"
"910454","20.679054","17.488571","1.178339","0.40666693","0","0.01962","0.05819","0.03482","0.023","2.355","0.032476097","52.644","2.109","21802633216","2320999936","1132375040","2025-04-19"
"910455","9.455446","8.822171","1.1182997","2.350213","0","0.2638","0.11526","0.00988","0.042","0.296","0.05261766","0","0","59591999488","0","0","2025-04-19"
"910456","16.5","31.881357","7.3569956","3.5778437","0","0.22410999","0.56004","0.038900003","0.204","3.817","0.0","50.881","1.067","157346398208","7136999936","5267500032","2025-04-19"
"910457","158.80771","87.85107","4.0181007","9.152845","0","0.05269","0.02037","0.01747","0.054","0","0.041595306","134.709","0.341","15561457664","876848000","741036992","2025-04-19"
"910458","14.123569","15.642763","6.6083565","1.4350187","0","0.10633001","0.50386","0.16707","-0.019","-0.003","0.0","77.289","1.702","16209473536","1338605056","774789504","2025-04-19"
"910459","19.87906","18.188274","7.8799367","5.4435377","0","0.27823","0.42597","0.090550005","-0.006","0.067","0.024376731","192.202","0.765","132005781504","9345999872","4622875136","2025-04-19"
"910460","6.0327573","5.483871","1.7210499","0.37503937","0","0.06339","0.33571997","0.04824","0.054","0","0.0","260.978","0.781","21653647360","10307000320","2363875072","2025-04-19"
"910461","14.285926","10.945516","4.9259295","0.89741427","0","0.06349","0.33955002","0.07106","0.015","0.072","0.06921444","153.21","1.175","81727512576","10122000384","4794625024","2025-04-19"
"910462","15.292141","12.622705","4.480212","2.5183406","0","0.16781001","0.30743","0.09607001","0.098","0.015","0.011140919","171.526","0.978","38643937280","4545999872","2280000000","2025-04-19"
"910463","19.008371","15.187625","4.1351895","1.0129807","0","0.05391","0.22700001","0.07044","0.098","0","0.014357992","77.277","0.849","415379849216","28515999744","20096374784","2025-04-19"
"910464","10.39239","9.625551","1.70382","0.72008336","0","0.07216","0.17943001","0.07407","0.111","0.536","0.004606703","73.275","1.274","11397432320","2067101056","958511744","2025-04-19"
"910465","12.827506","11.405182","1.4137443","0.27916804","0","0.02234","0.10727","0.03901","-0.14","-0.766","0.039951462","41.932","1.532","34609577984","6682999808","5077624832","2025-04-19"
"910466","357.52634","424.5625","2.756452","6.0815578","0","0.0166","0.00842","0.017970001","0.109","0","0.026615407","123.346","0.579","29732825088","1329624960","1109459968","2025-04-19"
"910467","26.808384","23.877333","10.8691435","4.2770224","0","0.16041","0.48514998","0.124910004","0.044","0.135","0.00425389","135.306","1.917","22210576384","875000000","772000000","2025-04-19"
"910468","30.872341","28.516764","-11.969043","14.908504","0","0.50449","0","0.41919","0.039","-0.277","0.0","0","0.434","23218503680","902600000","724912512","2025-04-19"
"910469","44.063156","40.194786","410.9677","14.23003","0","0.33251","4.45084","0.18275","0.086","0.209","0.0053382604","3091.238","0.736","41006678016","1144000000","705150016","2025-04-19"
"910470","10.637682","9.310782","1.8681599","1.4016945","0","0.12988","0.18469","0.05049","0.016","0","0.061568446","170.713","0.626","188931604480","36912001024","16012250112","2025-04-19"
"910471","0","26.057539","7.658342","11.409907","0","-0.048600003","-0.031519998","0.12683","0.157","-0.058","0.0","10.661","2.692","125738311680","-492600000","2725550080","2025-04-19"
"910472","0","2.8314605","0.4842429","0.6122608","0","-0.04303","-0.03244","0.02487","-0.081","0","0.06495264","76.767","1.647","9024295936","2302899968","6551712256","2025-04-19"
"910473","12.710938","11.9194145","1.2952791","8.933019","0","0.69594","0.10345","0.049489997","0.047","-0.178","0.052886117","65.488","21.185","34385018880","2381498112","1003987776","2025-04-19"
"910474","33.226814","26.035543","17.233608","17.276806","0","0.54269004","0.51191","0.16712","0.101","0.047","0.006700269","53.815","1.121","635820965888","21731999744","13893749760","2025-04-19"
"910475","16.512161","16.727535","12.672376","2.2794309","0","0.15438","0.51573","0.072119996","0.312","0","0.007542936","311.893","0.963","39260917760","4562999808","2806625024","2025-04-19"
"910476","34.96098","26.644272","3.9365094","4.3085046","0","0.12294","0.11766","0.056009997","0.011","0.292","0.0076491376","72.441","1.829","31959193600","1409600000","782275008","2025-04-19"
"910477","15.779817","15.816093","3.1146724","1.9129864","0","0.12876001","0.22103001","0.0376","0.139","0.45","0.0045288536","36.389","0.402","26090747904","3678368000","3328924160","2025-04-19"
"910478","25.909302","23.811209","14.431971","2.813431","0","0.1112","0.55683","0.19674999","0.059","0.203","0.008129256","85.957","2.489","48300982272","2111000064","1294875008","2025-04-19"
"910479","28.346598","20.133097","2.901643","2.8132932","0","0.10167","0.103310004","0.05515","0.023","-0.014","0.0047139237","42.317","1.304","29221677056","1834000000","1202499968","2025-04-19"
"910480","0","7.4081635","1.3240122","0.061975945","0","-0.03803","-0.66207004","-0.00587","0.041","0","0.06944444","428.707","0.611","9416996864","1596999936","3674125056","2025-04-19"
"910481","38.680496","34.27206","8.218285","1.0974262","0","0.02854","0.21414","0.07124","0.041","-0.044","0.009101875","63.58","0.823","747330732032","36443000832","7864625152","2025-04-19"
"910482","27.535715","16.46796","1.5059395","1.6574631","0","0.060700003","0.05905","0.04251","0.048","0.336","0.011477589","42.447","0.679","153318653952","14990999552","10820124672","2025-04-19"
"910483","0","-62.384617","0.5847152","0.50629693","0","-0.28766","-0.28208","0.00349","-0.025","0","0.0","123.092","0.89","19908102144","5375000064","20509124608","2025-04-19"
"910484","33.90749","28.613384","11.234857","4.210782","0","0.124460004","0.36238","0.0696","0.13","0.213","0.0130679095","302.157","0.763","92902481920","5390000128","1370375040","2025-04-19"
"910485","29.944963","24.82676","10.4261265","6.4557977","0","0.2156","0.42824","0.114029996","0.065","0.07","0.0","93.135","2.113","19098746880","762123008","627061632","2025-04-19"
"910486","22.440994","20.764368","2.77802","4.021681","0","0.17758","0.12247","0.02849","0.03","1.076","0.031110283","159.108","0.601","34586054656","3211800064","-578962496","2025-04-19"
"910487","11.638489","11.786885","1.2990063","2.7320697","0","0.25885","0.11021","0.01031","-0.036","0.06","0.02422632","0","0","211063324672","0","0","2025-04-19"
"910488","91.47205","80.91758","2.9277167","12.007295","0","0.119090006","0.033010002","0.01687","0.286","0.43","0.017990798","51.489","2.22","95951708160","2256421120","2442535680","2025-04-19"
"910489","30.22455","26.848404","5.4420485","5.0448976","0","0.1703","0.17713","0.09929","0.023","-0.05","0.0038731887","11.382","2.795","14595896320","653400000","206724992","2025-04-19"
"910490","10.552023","4.144154","1.0485654","0.8139897","0","0.08083","0.10829","0.06177","0","0","0.0","0","1.992","12699054080","861000000","904249984","2025-04-19"
"910491","47.796295","30.011627","1.9271262","2.6297252","0","0.05559","0.039690003","0.02495","-0.037","-0.63","0.03126221","53.842","1.789","18734161920","1008000000","546000000","2025-04-19"
"910492","15.855354","17.123001","8.000575","2.2296047","0","0.14592","0.52702","0.16951","0.08","0.086","0.01661069","62.888","1.441","17193689088","1360221952","951674496","2025-04-19"
"910493","32.20879","28.047848","5.762312","6.654594","0","0.20692","0.15782","0.03937","0.156","-0.573","0.032612428","182.473","0.501","71556849664","4974000128","1025875008","2025-04-19"
"910494","0","17.74461","4.0349445","3.212612","0","-0.00987","-0.00999","0.04851","0.042","1.003","0.010962953","74.043","1.199","31901237248","1512000000","963500032","2025-04-19"
"910495","113.92783","26.628916","6.5163045","6.960848","0","0.062280003","0.06146","0.01812","0.15","-0.921","0.0","37.215","1.901","58791321600","2460999936","2145624960","2025-04-19"
"910496","17.188505","14.894422","-35.621723","1.1136574","0","0.070300005","0","0.05353","-0.001","-0.62","0.013563","0","1.898","7938106368","1426203008","647221632","2025-04-19"
"910497","20.386627","18.310705","2.0633147","3.005405","0","0.14404","0.10426","0.02243","-0.094","0.134","0.0316932","155.056","0.67","40395649024","4640999936","-3603000064","2025-04-19"
"910498","30.252054","23.246315","2.521177","3.138355","0","0.10395","0.08453","0.04298","0.065","0.226","0.013188021","22.45","1.754","26870595584","1263000064","964124992","2025-04-19"
"910499","27.454023","23.570724","-5.228002","5.2873588","0","0.19685","0","0.24493","0.16","-0.086","0.019078346","0","1.474","39914270720","1688999936","1155124992","2025-04-19"
"910500","22.2721","14.135285","3.2565386","2.3279903","0","0.106000006","0.15946999","0.06261","0.322","8.588","0.0","65.867","1.432","11595719680","1013000000","807875008","2025-04-19"
"910501","22.103838","11.386045","1.5636677","2.5229323","0","0.1177","0.07253","0.046490002","0.043","-0.429","0.009903032","53.067","1.906","19372589056","1499399936","1061000000","2025-04-19"
"910502","27.17916","23.449526","13.978","7.164638","0","0.26858","0.51142","0.1487","0.047","0.107","0.011774326","143.166","1.754","66315886592","2952999936","2372000000","2025-04-19"
"910503","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2025-04-19"