"stock_id","annual_return","volatility","sharpe_ratio","beta","max_drawdown","created_at"
"910252","0.34","0.4","0.73","0.85","-0.25","2025-04-21"
"910253","-0.18","0.31","-0.73","1.04","-0.27","2025-04-21"
"910254","-0.04","0.39","-0.22","1.4","-0.23","2025-04-21"
"910255","0.28","0.39","0.6","1.3","-0.26","2025-04-21"
"910256","-0.12","0.45","-0.37","1.48","-0.37","2025-04-21"
"910257","0.05","0.25","0.01","0.81","-0.17","2025-04-21"
"910258","-0.37","0.38","-1.1","1.12","-0.43","2025-04-21"
"910259","0.16","0.39","0.29","0.86","-0.39","2025-04-21"
"910260","-0.29","0.39","-0.86","0.91","-0.37","2025-04-21"
"910261","0.03","0.5","-0.03","1.37","-0.33","2025-04-21"
"910262","0.06","0.23","0.06","0.62","-0.15","2025-04-21"
"910263","-0.03","0.27","-0.28","0.9","-0.26","2025-04-21"
"910264","0.13","0.21","0.4","0.28","-0.14","2025-04-21"
"910265","0.22","0.37","0.47","1.04","-0.21","2025-04-21"
"910266","0.31","0.33","0.8","0.95","-0.24","2025-04-21"
"910267","-0.03","0.16","-0.48","0.73","-0.13","2025-04-21"
"910268","0.53","0.24","2.01","0.15","-0.09","2025-04-21"
"910269","0.27","0.3","0.74","0.3","-0.18","2025-04-21"
"910270","0.19","0.21","0.68","0.38","-0.19","2025-04-21"
"910271","0.05","0.44","0.01","1.31","-0.32","2025-04-21"
"910272","-0.11","0.44","-0.36","1.13","-0.31","2025-04-21"
"910273","0.18","0.22","0.61","0.25","-0.15","2025-04-21"
"910274","0.22","0.26","0.67","1.07","-0.26","2025-04-21"
"910275","0.61","0.28","2.01","0.74","-0.18","2025-04-21"
"910276","0.08","0.58","0.06","1.58","-0.44","2025-04-21"
"910277","-0.08","0.64","-0.2","1.71","-0.35","2025-04-21"
"910278","-0.15","0.26","-0.76","0.38","-0.25","2025-04-21"
"910279","0.32","0.26","1.05","0.19","-0.13","2025-04-21"
"910280","0.11","0.24","0.26","0.49","-0.26","2025-04-21"
"910281","0.09","0.27","0.16","0.64","-0.15","2025-04-21"
"910282","-0.33","0.68","-0.55","1.81","-0.47","2025-04-21"
"910283","-0.33","0.7","-0.54","0.82","-0.45","2025-04-21"
"910284","-0.34","0.44","-0.88","1.12","-0.44","2025-04-21"
"910285","0.13","0.36","0.23","0.57","-0.37","2025-04-21"
"910286","-0.29","0.38","-0.89","1.12","-0.44","2025-04-21"
"910287","0.21","0.38","0.43","1.04","-0.25","2025-04-21"
"910288","0.13","0.43","0.19","0.58","-0.25","2025-04-21"
"910289","0.03","0.2","-0.08","0.85","-0.15","2025-04-21"
"910290","0.38","0.36","0.93","1.27","-0.25","2025-04-21"
"910291","-0.11","0.38","-0.41","0.98","-0.25","2025-04-21"
"910292","0.05","0.26","0.01","0.36","-0.31","2025-04-21"
"910293","0.17","0.24","0.51","0.82","-0.12","2025-04-21"
"910294","-0.02","0.27","-0.25","0.88","-0.25","2025-04-21"
"910295","-0.26","0.54","-0.57","1.24","-0.41","2025-04-21"
"910296","-0.39","0.35","-1.25","1.04","-0.45","2025-04-21"
"910297","0.2","0.34","0.45","1.02","-0.29","2025-04-21"
"910298","-0.36","0.45","-0.9","1.04","-0.4","2025-04-21"
"910299","0.13","0.34","0.25","0.67","-0.35","2025-04-21"
"910300","-0.09","0.31","-0.44","1.22","-0.31","2025-04-21"
"910301","0.14","0.18","0.52","0.67","-0.11","2025-04-21"
"910302","-0.16","0.29","-0.71","1.03","-0.27","2025-04-21"
"910303","-0.14","0.32","-0.58","0.98","-0.31","2025-04-21"
"910304","0.13","0.23","0.36","1.06","-0.17","2025-04-21"
"910305","-0.07","0.5","-0.23","1.31","-0.29","2025-04-21"
"910306","0.07","0.24","0.1","0.42","-0.15","2025-04-21"
"910307","0.2","0.22","0.7","0.49","-0.11","2025-04-21"
"910308","0.33","0.32","0.89","0.45","-0.24","2025-04-21"
"910309","0.08","0.24","0.14","0.66","-0.13","2025-04-21"
"910310","-0.36","0.3","-1.36","0.33","-0.41","2025-04-21"
"910311","0.01","0.45","-0.08","1.53","-0.32","2025-04-21"
"910312","0.08","0.34","0.1","1.01","-0.22","2025-04-21"
"910313","-0.18","0.42","-0.54","1.08","-0.36","2025-04-21"
"910314","-0.32","0.53","-0.69","1.54","-0.45","2025-04-21"
"910315","-0.54","0.74","-0.79","1.76","-0.64","2025-04-21"
"910316","-0.43","0.89","-0.54","1.65","-0.58","2025-04-21"
"910317","-0.11","0.28","-0.56","1.16","-0.24","2025-04-21"
"910318","0.32","0.23","1.19","0.71","-0.12","2025-04-21"
"910319","-0.76","1.02","-0.79","1.16","-0.85","2025-04-21"
"910320","-0.06","0.51","-0.21","1.3","-0.39","2025-04-21"
"910321","-0.1","0.54","-0.27","0.5","-0.27","2025-04-21"
"910322","-0.04","0.31","-0.28","0.56","-0.23","2025-04-21"
"910323","0.05","0.23","0.01","0.45","-0.25","2025-04-21"
"910324","-0.2","0.94","-0.26","2.0","-0.52","2025-04-21"
"910325","0.07","0.29","0.08","0.71","-0.19","2025-04-21"
"910326","0.15","0.29","0.36","1.07","-0.25","2025-04-21"
"910327","0.27","0.39","0.57","1.17","-0.29","2025-04-21"
"910328","-0.07","0.45","-0.26","1.06","-0.26","2025-04-21"
"910329","0.25","0.24","0.85","0.85","-0.21","2025-04-21"
"910330","0.08","0.34","0.1","1.16","-0.2","2025-04-21"
"910331","0.22","0.27","0.64","0.87","-0.2","2025-04-21"
"910332","-0.18","0.46","-0.49","1.14","-0.43","2025-04-21"
"910333","0.58","0.4","1.33","1.22","-0.19","2025-04-21"
"910334","0.48","0.47","0.92","0.51","-0.37","2025-04-21"
"910335","0.08","0.26","0.13","1.02","-0.21","2025-04-21"
"910336","0.22","0.27","0.64","1.04","-0.21","2025-04-21"
"910337","0.11","0.33","0.19","0.62","-0.24","2025-04-21"
"910338","-0.39","0.51","-0.86","1.06","-0.44","2025-04-21"
"910339","0.53","0.2","2.42","0.5","-0.1","2025-04-21"
"910340","-0.3","0.33","-1.05","0.96","-0.39","2025-04-21"
"910341","-0.07","0.34","-0.34","0.88","-0.25","2025-04-21"
"910342","0.15","0.32","0.32","1.09","-0.25","2025-04-21"
"910343","0.22","0.24","0.72","0.34","-0.2","2025-04-21"
"910344","-0.06","0.72","-0.15","1.96","-0.47","2025-04-21"
"910345","0.34","0.63","0.47","1.01","-0.26","2025-04-21"
"910346","-0.42","0.48","-0.97","1.19","-0.46","2025-04-21"
"910347","0.16","0.84","0.13","2.03","-0.37","2025-04-21"
"910348","-0.06","0.29","-0.37","0.96","-0.32","2025-04-21"
"910349","-0.25","0.58","-0.51","1.67","-0.47","2025-04-21"
"910350","0.28","0.23","1.01","0.52","-0.13","2025-04-21"
"910351","-0.4","0.38","-1.18","1.2","-0.46","2025-04-21"
"910352","-0.3","0.47","-0.74","1.11","-0.36","2025-04-21"
"910353","-0.17","0.32","-0.68","0.85","-0.32","2025-04-21"
"910354","-0.46","0.75","-0.68","1.95","-0.59","2025-04-21"
"910355","0.17","0.35","0.35","1.1","-0.32","2025-04-21"
"910356","0.08","0.51","0.07","1.0","-0.35","2025-04-21"
"910357","0.04","0.24","-0.03","0.78","-0.14","2025-04-21"
"910358","-0.22","0.36","-0.74","0.82","-0.25","2025-04-21"
"910359","0.07","0.28","0.08","0.77","-0.28","2025-04-21"
"910360","3.29","1.01","3.21","1.97","-0.41","2025-04-21"
"910361","0.22","0.43","0.4","1.15","-0.27","2025-04-21"
"910362","0.07","0.52","0.04","0.98","-0.3","2025-04-21"
"910363","0.04","0.41","-0.02","1.24","-0.27","2025-04-21"
"910364","0.23","0.25","0.73","0.9","-0.12","2025-04-21"
"910365","0.15","0.51","0.2","1.47","-0.27","2025-04-21"
"910366","-0.04","0.46","-0.19","1.4","-0.37","2025-04-21"
"910367","0.02","0.34","-0.08","1.1","-0.3","2025-04-21"
"910368","-0.12","0.22","-0.76","0.41","-0.21","2025-04-21"
"910369","-0.08","0.27","-0.47","0.44","-0.29","2025-04-21"
"910370","0.08","0.29","0.12","0.69","-0.3","2025-04-21"
"910371","0.91","0.28","3.08","0.43","-0.11","2025-04-21"
"910372","-0.35","0.41","-0.97","0.96","-0.4","2025-04-21"
"910373","0.38","0.2","1.67","0.44","-0.13","2025-04-21"
"910374","0.08","0.31","0.11","1.04","-0.3","2025-04-21"
"910375","-0.16","0.37","-0.56","1.0","-0.25","2025-04-21"
"910376","-0.23","0.3","-0.92","1.02","-0.31","2025-04-21"
"910377","0.42","0.19","1.97","0.52","-0.09","2025-04-21"
"910378","-0.05","0.33","-0.29","1.15","-0.22","2025-04-21"
"910379","0.12","0.2","0.37","0.37","-0.12","2025-04-21"
"910380","0.3","0.28","0.9","0.48","-0.12","2025-04-21"
"910381","-0.08","0.35","-0.36","0.96","-0.3","2025-04-21"
"910382","-0.03","0.33","-0.23","1.11","-0.26","2025-04-21"
"910383","0.34","0.25","1.17","0.6","-0.17","2025-04-21"
"910384","-0.2","0.3","-0.82","1.2","-0.32","2025-04-21"
"910385","0.17","0.26","0.47","0.59","-0.26","2025-04-21"
"910386","-0.11","0.39","-0.4","1.16","-0.38","2025-04-21"
"910387","0.08","0.52","0.06","1.15","-0.34","2025-04-21"
"910388","-0.17","0.54","-0.4","1.53","-0.44","2025-04-21"
"910389","0.31","0.24","1.1","0.41","-0.09","2025-04-21"
"910390","0.3","0.49","0.52","1.26","-0.36","2025-04-21"
"910391","0.11","0.34","0.19","1.11","-0.28","2025-04-21"
"910392","0.31","0.26","1.01","0.77","-0.14","2025-04-21"
"910393","0.21","0.2","0.82","0.58","-0.19","2025-04-21"
"910394","0.31","0.22","1.2","0.91","-0.15","2025-04-21"
"910395","-0.37","0.33","-1.26","0.59","-0.54","2025-04-21"
"910396","0.07","0.35","0.07","1.21","-0.32","2025-04-21"
"910397","0.31","0.19","1.39","0.54","-0.09","2025-04-21"
"910398","0.16","0.46","0.25","0.8","-0.2","2025-04-21"
"910399","-0.08","0.38","-0.33","0.97","-0.28","2025-04-21"
"910400","-0.16","0.41","-0.5","1.1","-0.28","2025-04-21"
"910401","0.3","0.25","1.01","0.58","-0.12","2025-04-21"
"910402","0.06","0.24","0.06","0.77","-0.13","2025-04-21"
"910403","0.05","0.28","0.01","1.02","-0.21","2025-04-21"
"910404","0.53","0.55","0.88","1.75","-0.35","2025-04-21"
"910405","0.14","0.24","0.39","0.94","-0.19","2025-04-21"
"910406","-0.1","0.47","-0.31","1.3","-0.34","2025-04-21"
"910407","0.2","0.31","0.49","0.62","-0.22","2025-04-21"
"910408","-0.3","0.42","-0.83","1.07","-0.36","2025-04-21"
"910409","-0.07","0.48","-0.24","1.18","-0.4","2025-04-21"
"910410","0.11","0.37","0.17","0.62","-0.32","2025-04-21"
"910411","0.04","0.51","-0.01","1.46","-0.38","2025-04-21"
"910412","0.09","0.27","0.16","0.83","-0.21","2025-04-21"
"910413","0.13","0.3","0.28","1.17","-0.24","2025-04-21"
"910414","-0.42","0.73","-0.64","1.56","-0.58","2025-04-21"
"910415","0.1","0.28","0.19","0.23","-0.17","2025-04-21"
"910416","-0.12","0.51","-0.33","1.19","-0.33","2025-04-21"
"910417","0.11","0.3","0.21","0.86","-0.17","2025-04-21"
"910418","0.07","0.39","0.06","0.79","-0.28","2025-04-21"
"910419","0.4","0.21","1.68","0.38","-0.13","2025-04-21"
"910420","-0.1","0.51","-0.29","1.13","-0.29","2025-04-21"
"910421","-0.34","0.5","-0.77","1.22","-0.48","2025-04-21"
"910422","-0.02","0.53","-0.13","1.02","-0.31","2025-04-21"
"910423","0.15","0.32","0.32","1.2","-0.26","2025-04-21"
"910424","-0.14","0.44","-0.42","1.19","-0.29","2025-04-21"
"910425","0.12","0.25","0.29","0.78","-0.18","2025-04-21"
"910426","0.04","0.25","-0.03","0.94","-0.15","2025-04-21"
"910427","-0.68","2.2","-0.33","1.69","-0.81","2025-04-21"
"910428","0.22","0.54","0.32","1.44","-0.38","2025-04-21"
"910429","-0.24","0.49","-0.58","1.38","-0.39","2025-04-21"
"910430","-0.03","0.24","-0.32","0.81","-0.16","2025-04-21"
"910431","0.66","0.26","2.36","0.62","-0.14","2025-04-21"
"910432","-0.2","0.33","-0.75","1.33","-0.34","2025-04-21"
"910433","0.46","0.32","1.29","0.77","-0.19","2025-04-21"
"910434","0.6","0.5","1.11","1.28","-0.32","2025-04-21"
"910435","0.56","0.41","1.25","1.2","-0.26","2025-04-21"
"910436","-0.41","0.51","-0.9","0.9","-0.46","2025-04-21"
"910437","-0.09","0.3","-0.46","1.2","-0.23","2025-04-21"
"910438","0.15","0.3","0.34","0.92","-0.16","2025-04-21"
"910439","-0.32","0.73","-0.5","1.74","-0.58","2025-04-21"
"910440","0.54","1.06","0.47","1.98","-0.54","2025-04-21"
"910441","-0.09","0.45","-0.3","1.23","-0.33","2025-04-21"
"910442","1.26","0.74","1.64","1.13","-0.37","2025-04-21"
"910443","-0.29","0.34","-0.99","1.18","-0.36","2025-04-21"
"910444","-0.23","0.29","-0.95","0.83","-0.33","2025-04-21"
"910445","0.39","0.2","1.72","0.82","-0.11","2025-04-21"
"910446","0.54","0.35","1.41","0.67","-0.21","2025-04-21"
"910447","0.04","0.34","-0.02","0.75","-0.2","2025-04-21"
"910448","0.13","0.32","0.26","1.01","-0.25","2025-04-21"
"910449","0.15","0.31","0.33","1.12","-0.13","2025-04-21"
"910450","0.17","0.3","0.41","0.61","-0.12","2025-04-21"
"910451","-0.01","0.4","-0.14","1.4","-0.29","2025-04-21"
"910452","0.06","0.36","0.04","1.2","-0.27","2025-04-21"
"910453","0.43","0.3","1.28","1.02","-0.19","2025-04-21"
"910454","0.09","0.25","0.17","0.48","-0.17","2025-04-21"
"910455","-0.02","0.34","-0.2","1.07","-0.31","2025-04-21"
"910456","0.01","0.54","-0.07","1.42","-0.31","2025-04-21"
"910457","0.22","0.25","0.69","0.83","-0.18","2025-04-21"
"910458","-0.16","0.46","-0.45","1.0","-0.3","2025-04-21"
"910459","-0.03","0.26","-0.29","0.77","-0.18","2025-04-21"
"910460","0.6","0.76","0.73","1.63","-0.49","2025-04-21"
"910461","-0.29","0.38","-0.89","0.85","-0.37","2025-04-21"
"910462","-0.09","0.47","-0.29","1.46","-0.37","2025-04-21"
"910463","-0.02","0.48","-0.14","0.51","-0.27","2025-04-21"
"910464","0.09","0.38","0.11","0.9","-0.32","2025-04-21"
"910465","-0.33","0.45","-0.84","0.99","-0.36","2025-04-21"
"910466","0.68","0.25","2.53","0.84","-0.14","2025-04-21"
"910467","-0.01","0.24","-0.24","0.72","-0.25","2025-04-21"
"910468","0.35","0.23","1.32","0.81","-0.09","2025-04-21"
"910469","0.33","0.24","1.18","0.7","-0.09","2025-04-21"
"910470","0.18","0.26","0.51","0.31","-0.14","2025-04-21"
"910471","0.24","0.3","0.64","0.56","-0.23","2025-04-21"
"910472","-0.29","0.42","-0.8","0.82","-0.45","2025-04-21"
"910473","0.27","0.22","1.02","0.78","-0.15","2025-04-21"
"910474","0.22","0.24","0.72","0.92","-0.15","2025-04-21"
"910475","0.72","1.15","0.59","1.15","-0.49","2025-04-21"
"910476","-0.06","0.3","-0.36","0.96","-0.24","2025-04-21"
"910477","0.29","0.27","0.9","0.59","-0.12","2025-04-21"
"910478","0.06","0.25","0.05","0.78","-0.25","2025-04-21"
"910479","0.18","0.33","0.4","1.06","-0.24","2025-04-21"
"910480","-0.34","0.87","-0.44","0.7","-0.53","2025-04-21"
"910481","0.58","0.28","1.9","0.45","-0.22","2025-04-21"
"910482","-0.25","0.34","-0.87","1.06","-0.3","2025-04-21"
"910483","0.0","0.77","-0.06","1.28","-0.38","2025-04-21"
"910484","0.14","0.22","0.42","0.5","-0.12","2025-04-21"
"910485","0.02","0.44","-0.06","0.95","-0.26","2025-04-21"
"910486","0.44","0.19","2.07","0.33","-0.1","2025-04-21"
"910487","0.18","0.4","0.33","1.09","-0.25","2025-04-21"
"910488","0.7","0.23","2.84","0.79","-0.13","2025-04-21"
"910489","-0.47","0.85","-0.61","0.86","-0.51","2025-04-21"
"910490","-0.32","0.62","-0.59","1.51","-0.5","2025-04-21"
"910491","-0.17","0.29","-0.75","1.06","-0.26","2025-04-21"
"910492","0.0","0.71","-0.07","1.26","-0.37","2025-04-21"
"910493","0.62","0.29","1.98","0.72","-0.12","2025-04-21"
"910494","0.26","0.21","1.02","0.67","-0.11","2025-04-21"
"910495","-0.14","0.44","-0.42","1.25","-0.25","2025-04-21"
"910496","-0.24","0.48","-0.6","1.34","-0.38","2025-04-21"
"910497","0.38","0.21","1.59","0.41","-0.12","2025-04-21"
"910498","-0.13","0.29","-0.61","1.01","-0.29","2025-04-21"
"910499","0.06","0.25","0.05","0.64","-0.13","2025-04-21"
"910500","-0.19","0.47","-0.5","1.47","-0.49","2025-04-21"
"910501","-0.19","0.26","-0.91","0.76","-0.2","2025-04-21"
"910502","-0.02","0.29","-0.23","0.83","-0.26","2025-04-21"
"910503","0.05","0.21","0.02","1.0","-0.19","2025-04-21"