stock_id,trailing_pe,forward_pe,price_to_book,price_to_sales,peg_ratio,profit_margin,return_on_equity,return_on_assets,revenue_growth,eps_growth,dividend_yield,debt_to_equity,current_ratio,market_cap,operating_cash_flow,free_cash_flow,created_at
910000,18.687326,17.173418,19.049423,3.0746768,,0.16981001,0.91850996,0.05929,0.001,-0.23,0.028630344,350.77,1.411,75560181760.0,1819000064.0,1678875008.0,2025-04-22
910001,17.365013,15.487715,4.8298984,2.4245057,,0.13976,0.28627002,0.13533,-0.077,-0.201,0.021066278,12.132,1.552,9257005056.0,581800000.0,390000000.0,2025-04-22
910002,17.209423,25.48062,4.7769217,5.43035,,0.31886,,,0.04,0.082,0.017553315,31.889,,229942738944.0,,,2025-04-22
910003,72.80147,14.284213,91.96789,5.5313716,,0.07594,0.62292,0.084910005,0.056,,0.03696521,2021.968,0.66,311604281344.0,18805999616.0,19977500672.0,2025-04-22
910004,23.351484,20.115139,6.0622025,2.6651833,,0.114300005,0.26965,0.11576,0.054,0.068,0.020520717,26.706,1.477,179157598208.0,10407318528.0,8601244672.0,2025-04-22
910005,22.984148,16.933334,11.559646,6.839417,,0.30635,0.47284,0.17194,0.103,1.921,0.0,50.118,1.185,150720233472.0,9363999744.0,8357374976.0,2025-04-22
910006,86.4728,16.955452,2.4364026,5.5719204,,0.06364,0.02893,0.019019999,0.242,-0.277,0.0,4.032,2.616,143671967744.0,3040999936.0,3506249984.0,2025-04-22
910007,4.2173,4.9236455,1.9502438,0.60200626,,0.13675,0.10055,0.02733,-0.002,,0.07071429,351.227,0.797,7391432704.0,2752000000.0,-6709125120.0,2025-04-22
910008,11.168224,15.0,2.2664056,3.174495,,0.28757998,0.22639999,0.03384,0.43,6.097,0.019053062,37.796,1.824,60083666944.0,2707000064.0,4852624896.0,2025-04-22
910009,23.44954,18.095575,4.8386183,4.5605955,,0.19271,0.20614,0.08392999,0.014,-0.086,0.009535208,58.736,2.197,29794371584.0,1696999936.0,1090625024.0,2025-04-22
910010,15.191551,18.525759,3.498734,4.953045,,0.31877002,0.22396,0.048249997,-0.022,0.013,0.027486607,80.976,1.113,59608412160.0,3831800064.0,-3522674944.0,2025-04-22
910011,27.927006,25.506666,8.500963,6.486569,,0.23852,0.31948,0.07671,0.118,,0.0,27.271,1.691,72013889536.0,4518000128.0,3145625088.0,2025-04-22
910012,22.349602,10.9405985,2.2475383,2.7328231,,0.12651,0.10657,0.03924,0.025,-0.132,0.0,95.003,1.233,10907156480.0,1519170944.0,642833152.0,2025-04-22
910013,,29.626795,0.82944024,1.1926571,,-0.21933001,-0.11432,-0.02142,-0.477,,0.0303659,35.769,1.954,6413544448.0,702067968.0,-1232473600.0,2025-04-22
910014,42.894444,22.444767,0.74323994,4.395338,,0.10339,0.02269,0.0141900005,0.05,,0.068532944,56.93,2.576,13728631808.0,1504524032.0,1419939840.0,2025-04-22
910015,31.109623,17.010233,3.3459547,3.195046,,0.10537,0.112629995,0.06866,0.04,-0.163,0.0,3.097,1.223,12777027584.0,738230976.0,620710528.0,2025-04-22
910016,18.436949,16.141207,7.2272673,2.9399765,,0.1584,0.42391,0.11255,0.054,0.215,0.015575566,143.313,2.041,11090179072.0,675000000.0,465737504.0,2025-04-22
910017,22.511152,18.747679,2.21927,4.0068064,,0.17332001,0.10014,0.02645,0.016,0.24,0.0323832,151.585,0.436,15951095808.0,1167000064.0,-1091374976.0,2025-04-22
910018,11.316657,10.10352,2.620839,0.82801527,,0.0728,0.23586,0.03618,0.113,0.295,0.019684408,38.943,0.391,53080748032.0,8931000320.0,7449750016.0,2025-04-22
910019,18.750935,16.804688,5.655849,5.403034,,0.28604,0.32908002,0.1674,0.118,0.283,0.0054174853,8.655,1.837,1891159244800.0,125298999296.0,56580751360.0,2025-04-22
910020,19.0,17.089386,5.7452483,5.4082084,,0.28604,0.32908002,0.1674,0.118,0.283,0.005338316,8.655,1.837,1892970266624.0,125298999296.0,56580751360.0,2025-04-22
910021,8.943425,10.932711,-44.17674,4.868969,,0.55097,,0.20511,0.016,0.475,0.06940829,,0.514,99541204992.0,8753000448.0,4630249984.0,2025-04-22
910022,31.330326,28.222765,6.429471,2.9784322,,0.09287,0.24290001,0.07438,0.105,0.883,0.0,54.342,1.064,1900227198976.0,115877003264.0,44635873280.0,2025-04-22
910023,17.31818,12.056961,3.6354961,1.0254922,,0.05894,0.20721,0.05138,-0.003,0.216,0.054242745,197.441,1.259,13885163520.0,1252000000.0,691500032.0,2025-04-22
910024,22.323528,20.054878,2.1983824,3.7214644,,0.16139,0.100080006,0.026630001,0.205,0.31,0.027777778,153.508,0.663,27256006656.0,2763000064.0,-2150874880.0,2025-04-22
910025,19.267025,18.252972,2.1263845,2.9711528,,0.15045,0.113859996,0.02861,0.026,0.975,0.033829242,170.451,0.445,58594996224.0,6804299776.0,-2010387456.0,2025-04-22
910026,17.5297,16.590609,5.6356854,2.9350972,,0.16561002,0.34273,0.03727,0.088,0.06,0.012040741,170.351,1.574,182119858176.0,13262000128.0,,2025-04-22
910027,19.882063,12.059612,1.153561,1.7866375,,-0.05195,0.057540003,0.00754,0.088,8.656,0.019652305,23.008,0.662,48286261248.0,3272999936.0,16325749760.0,2025-04-22
910028,31.9479,32.512516,30.508568,10.42297,,0.22267,0.31768,0.04532,-0.086,13.483,0.029726133,455.544,0.449,105555501056.0,5290500096.0,4369562624.0,2025-04-22
910029,27.636616,26.085089,2.8050597,6.24369,,0.22438,0.10443,0.03457,0.164,0.398,0.020410521,136.702,0.386,29245446144.0,2044999936.0,-1192625024.0,2025-04-22
910030,14.027367,12.008413,8.532945,2.5531507,,0.18972,0.68314004,0.02264,0.115,1.841,0.012833869,70.39,2.601,45767778304.0,6594999808.0,2836875008.0,2025-04-22
910031,26.743677,21.724657,3.789305,5.358974,,0.19826001,0.1497,0.07501,0.018,0.129,0.007214171,24.075,1.24,37197602816.0,1828848000.0,1517073024.0,2025-04-22
910032,36.659603,13.390421,25.28595,4.510949,,0.122370005,0.67553,0.064,0.109,-0.183,0.032885123,1035.886,1.257,150773956608.0,11489999872.0,13725875200.0,2025-04-22
910033,33.989586,30.212963,8.059775,5.3150463,,0.15923999,0.26709998,0.10873,0.298,0.451,0.008649159,73.865,2.372,80909352960.0,2814700032.0,1635900032.0,2025-04-22
910034,56.92332,23.629972,2.5197284,9.532877,,0.16747999,0.04429,0.02616,-0.036,-0.154,0.021429796,21.725,1.93,89014444032.0,3840506112.0,2997512704.0,2025-04-22
910035,46.233585,27.504993,4.3553233,10.598524,,0.22622,0.10032,0.058369998,0.096,0.029,0.0,14.222,3.008,26971219968.0,795740032.0,670905344.0,2025-04-22
910036,29.129704,20.921795,12.838944,5.167392,,0.16906999,0.9564,0.06616,0.229,0.438,0.007416772,278.258,1.019,81117716480.0,3035000064.0,3406625024.0,2025-04-22
910037,7.008855,5.785491,1.101045,0.63139343,,0.08488,0.22242,0.07467,0.245,-0.8,0.06557377,100.865,1.152,5980558848.0,3620000000.0,1848249984.0,2025-04-22
910038,16.836971,14.553657,4.4037466,2.88218,,0.1768,0.22670001,0.01844,-0.526,-0.461,0.015464349,103.066,1.507,74613874688.0,3252999936.0,,2025-04-22
910039,31.644444,23.990372,44.921135,7.7170815,,0.24295,1.3652,0.22518998,0.04,0.071,0.0051252847,145.0,0.923,3054035795968.0,108293996544.0,93833871360.0,2025-04-22
910040,18.099346,14.288959,6.0396953,4.1277866,,0.22952999,0.35186002,0.15558,0.068,-0.413,0.011803328,35.372,2.675,114071379968.0,7277000192.0,3825750016.0,2025-04-22
910041,7.5122128,7.490688,1.3970981,0.61715555,,0.09064999,0.17297001,0.05511,-0.002,-0.704,0.0,97.832,1.525,12165987328.0,2446000128.0,1540749952.0,2025-04-22
910042,8.212243,10.165376,1.7233005,2.0410228,,0.24725,0.22014,0.044499997,0.144,-0.599,0.0,13.886,1.073,35595436032.0,6672999936.0,10380000256.0,2025-04-22
910043,13.419178,9.660749,1.056127,0.27496833,,0.02105,0.07587,0.0233,-0.064,0.004,0.041588686,51.438,1.39,23518040064.0,2790000128.0,786625024.0,2025-04-22
910044,30.748878,7.047277,8.653458,12.935597,,0.40725,0.33137,0.15336001,0.253,0.305,0.0,0.597,4.359,90589880320.0,3708235008.0,2822258944.0,2025-04-22
910045,50.418713,29.142733,4.077828,7.9298134,,0.13385999,0.09488,0.030280001,0.114,,0.0075140893,67.281,1.508,86652239872.0,2582899968.0,3038374912.0,2025-04-22
910046,12.986159,10.4715395,1.8679261,0.82594275,,0.064,0.15332,0.01893,0.041,0.103,0.016098332,42.013,0.437,9810135040.0,1332700032.0,901337472.0,2025-04-22
910047,18.107382,12.044642,1.8549329,1.6375105,,0.089490004,0.10226,0.04123,0.009,0.865,0.042157236,121.359,0.665,200326496256.0,38770999296.0,15880875008.0,2025-04-22
910048,22.93553,22.421568,1.9882264,6.113225,,0.25902998,0.09009,0.03504,0.015,0.13,0.020985054,66.587,1.556,25573095424.0,1770488064.0,-1564768256.0,2025-04-22
910049,50.90313,28.334965,21.237345,9.221588,,0.18136999,0.49687,0.085260004,0.116,0.074,0.0,97.634,0.676,56537554944.0,1607000064.0,2106375040.0,2025-04-22
910050,30.382292,26.83257,23.370996,6.138854,,0.19764,0.83716005,0.054569997,0.081,0.097,0.020150956,86.202,0.999,122184065024.0,4773400064.0,4454924800.0,2025-04-22
910051,24.400162,20.83364,-13.643696,3.2848535,,0.13961,,0.13438,0.024,-0.053,0.0,,0.842,61336481792.0,3135281920.0,1432363648.0,2025-04-22
910052,26.991354,37.076572,2.4438334,9.942336,,0.36499,0.09122,0.02898,0.054,0.166,0.033698402,69.094,0.5,29473449984.0,1607878016.0,1233305856.0,2025-04-22
910053,19.93406,16.523289,5.99893,1.5845736,,0.08051,0.31751,0.085880004,0.036,0.216,0.020410579,146.084,1.075,13874051072.0,938800000.0,779512512.0,2025-04-22
910054,114.98029,89.38791,18.24243,21.38989,,0.18105,0.19122,0.012180001,0.336,1.369,0.0,31.41,2.303,44545003520.0,408312000.0,392341376.0,2025-04-22
910055,12.85906,14.910506,2.2454002,1.4037356,,0.10705,0.18469,0.0563,0.077,1.68,0.022222223,39.261,1.325,39064559616.0,3332000000.0,1923124992.0,2025-04-22
910056,35.270073,13.688385,2.3853483,1.1587622,,0.33980998,0.08805,0.04004,-0.008,,0.016913319,101.467,0.999,13667601408.0,115000000.0,337249984.0,2025-04-22
910057,11.338806,10.378415,1.0439454,2.9858603,,0.28582,0.094560005,0.00841,0.057,0.108,0.027627302,,,290981052416.0,,,2025-04-22
910058,,10.114583,2.1371973,1.4220294,,-0.06102,-0.042090002,0.02053,0.01,,0.036440082,191.472,1.36,15124704256.0,1019000000.0,319000000.0,2025-04-22
910059,33.58628,12.682931,2.2727299,2.80504,,0.08367,0.06835,0.03698,0.098,0.078,0.019785363,74.422,1.13,57896022016.0,3649999872.0,3359000064.0,2025-04-22
910060,,,,,,,,,,,,,,,,,2025-04-22
910061,14.84813,9.2909355,4.784311,0.323458,,0.02232,0.31633,0.072859995,-0.048,-0.746,0.060537755,144.836,1.026,13432563712.0,2098000000.0,1455874944.0,2025-04-22
910062,49.520405,22.159817,3.6871295,6.4942904,,0.13222,0.07825,0.05683,0.09,0.27,0.006735424,19.01,3.936,7767275008.0,304716992.0,272247872.0,2025-04-22
910063,10.615831,7.1239495,1.035194,1.8281188,,0.16869,0.10358,0.05289,0.029,0.068,0.0,40.181,1.349,17688694784.0,2875500032.0,3266925056.0,2025-04-22
910064,21.274174,17.833912,2.8567023,6.643118,,0.30093,,,0.116,-0.04,0.024016393,28.816,,139206541312.0,,,2025-04-22
910065,37.893616,21.38422,11.669943,13.349336,,0.20561,0.26601,,-0.082,-0.274,0.03368824,68.543,,165167792128.0,,,2025-04-22
910066,12.401304,11.641653,1.439282,2.9791615,,0.25101998,0.11229,0.01082,0.061,0.19,0.02471637,,,56076759040.0,,,2025-04-22
910067,,342.64893,-30.82791,1.8509291,,-0.17764999,,-0.04269,-0.308,,0.0,,1.319,123118256128.0,-12080000000.0,-9692999680.0,2025-04-22
910068,26.45997,21.765642,-37.434086,6.5068736,,0.24778,,0.18225001,0.144,3.811,0.007887093,,1.31,154466680832.0,8322999808.0,7449750016.0,2025-04-22
910069,76.096,34.093193,6.4426985,8.5391035,,0.11071,0.08889,0.05035,0.224,0.121,0.0,51.029,1.081,143004368896.0,3435000064.0,1807624960.0,2025-04-22
910070,,7.078947,6.18122,2.1089025,,-0.18526,-0.38946998,0.06546,0.075,-0.959,0.049448308,312.772,1.253,101859991552.0,15189999616.0,16890250240.0,2025-04-22
910071,78.07407,27.332253,2.8476384,14.959753,,0.18473,0.14845,0.069759995,0.164,1.727,0.013446843,166.032,1.004,815740354560.0,21259999232.0,25262374912.0,2025-04-22
910072,36.549282,24.978598,12.263056,4.2288084,,0.11359,0.35341,0.08861,0.131,1.026,0.014731673,173.54,1.354,28260704256.0,1039600000.0,1067387520.0,2025-04-22
910073,33.6026,28.42665,5.179303,7.3092737,,0.21074,0.16678,0.052849997,0.152,-0.219,0.0047610654,63.073,1.097,34441297920.0,1174000000.0,859124992.0,2025-04-22
910074,,,,,,,,,,,,,,,,,2025-04-22
910075,12.653421,9.840343,3.0305595,0.81499606,,0.06572,0.23877001,0.09458,-0.08,-0.458,0.0,100.846,1.767,13366336512.0,1872691968.0,1272958080.0,2025-04-22
910076,10.046934,8.631721,1.0848413,0.20290947,,0.02141,0.10438,0.03886,-0.093,-0.023,0.034517765,65.02,2.146,10776116224.0,1900000000.0,347500000.0,2025-04-22
910077,712.99994,34.315506,1.875,3.4185712,,0.00422,0.01044,0.02421,0.045,,0.06264983,213.956,1.057,11555861504.0,1234500992.0,1000691648.0,2025-04-22
910078,23.520727,19.073528,6.2562017,0.61826473,,0.02627,0.29655,0.08492,-0.009,3.821,0.027556852,101.108,1.277,10958715904.0,509084000.0,390621760.0,2025-04-22
910079,66.87793,37.58832,15.087309,15.741778,,0.22740999,0.26133,0.11858,0.269,0.05,0.0,56.202,2.931,73061752832.0,1260551040.0,1004660608.0,2025-04-22
910080,,19.858059,1.3527427,0.5119352,,-0.024719998,-0.04639,0.043119997,-0.009,,0.0,589.077,0.769,5756710912.0,1075000064.0,-52750000.0,2025-04-22
910081,75.53333,69.93827,2.6329856,8.030436,,0.10498,0.03487,0.020680001,-0.003,-0.817,0.03718076,73.492,0.107,12490531840.0,774876992.0,677357120.0,2025-04-22
910082,22.098265,11.2111435,2.9136498,1.126544,,0.05149,0.13423,0.064959995,0.093,-0.148,0.03992547,205.496,0.932,11399498752.0,1238000000.0,493375008.0,2025-04-22
910083,14.610536,10.80396,1.1530467,2.3650472,,0.17337999,0.07987,0.0098,0.135,0.552,0.014531364,,,64792834048.0,18158999552.0,,2025-04-22
910084,24.826494,15.401621,-10.766182,0.1485223,,0.0058999998,,0.0301,-0.038,0.087,0.015376992,,1.015,33012940800.0,8000000.0,595875008.0,2025-04-22
910085,20.34268,17.320955,1.6036739,0.36627963,,0.01775,0.08128,0.01806,0.068,0.788,0.0,311.168,2.31,10331766784.0,624438976.0,354984000.0,2025-04-22
910086,11.474194,10.340116,2.5392632,0.98900384,,0.08071,0.2587,0.048130002,0.075,,0.0,309.246,0.257,25144432640.0,5080000000.0,951500032.0,2025-04-22
910087,48.606556,19.506578,3.6990829,2.3458652,,0.24922001,0.103590004,0.04147,0.193,5.074,0.01366449,89.232,1.253,52749127680.0,563000000.0,5363749888.0,2025-04-22
910088,13.196914,13.131376,7.1320677,2.216575,,0.16652,0.55327,0.09675,-0.05,0.043,0.019421227,200.118,1.416,143654010880.0,12035000320.0,5219874816.0,2025-04-22
910089,29.89028,23.443356,5.2644324,5.5725436,,0.18681,0.1851,0.09678,0.143,-0.073,0.011007976,37.37,1.777,22816780288.0,1100600064.0,766162496.0,2025-04-22
910090,37.5828,19.668333,4.1754236,1.0069865,,0.02706,0.113479994,0.03862,0.162,0.021,0.0,63.74,1.074,36016885760.0,1708000000.0,1684875008.0,2025-04-22
910091,18.947302,14.921936,8.510962,0.967056,,0.05133,0.49043998,0.07495,0.033,-0.108,0.016743027,271.148,1.347,20306917376.0,1277299968.0,1079374976.0,2025-04-22
910092,40.244335,17.367054,243.0496,0.18513261,,0.00461,1.98149,0.02861,0.128,-0.188,0.0073979227,2689.426,0.917,56130879488.0,-119254000.0,-164148128.0,2025-04-22
910093,9.427893,8.450284,1.1170572,0.2098204,,0.02246,0.12557,0.03701,0.023,5.289,0.0,73.289,1.109,30879059968.0,154000000.0,653124992.0,2025-04-22
910094,23.51266,21.350576,2.2699502,2.8571155,,0.1179,0.10023,0.029649999,0.037,0.292,0.022197861,196.803,1.083,24694050816.0,2139000064.0,-3061250048.0,2025-04-22
910095,11.093472,12.098705,2.5480506,2.0968223,,0.20518999,0.18503,0.07745,-0.03,0.197,0.026620526,42.756,3.081,12446737408.0,2271000064.0,1585500032.0,2025-04-22
910096,519.7,10.110895,1.5356431,1.3020176,,0.00548,0.0070599997,0.0434,-0.011,,0.0,79.277,1.411,5273157120.0,734577024.0,517329984.0,2025-04-22
910097,23.080303,20.04342,3.5594447,6.866536,,0.31708,,,0.181,0.402,0.013609073,121.987,,140523667456.0,,,2025-04-22
910098,9.41781,9.207239,3.000073,0.89285654,,0.09228,0.34004003,0.055609997,0.016,0.386,0.0,493.104,0.314,49183002624.0,14430000128.0,2851624960.0,2025-04-22
910099,14.0648155,12.383153,1.5877497,1.2588257,,0.09031,0.11266,0.056160003,0.086,0.434,0.048754957,19.334,1.061,246186016768.0,31491999744.0,16345624576.0,2025-04-22
910100,42.315315,35.854965,17.460966,5.825078,,0.1356,0.45673,0.14156,0.131,0.176,0.0,124.212,1.523,65904078848.0,2105075968.0,1169095168.0,2025-04-22
910101,12.641251,12.148664,1.795257,2.0993378,,0.16591999,0.14597,0.0301,0.091,-0.22,0.01283151,30.289,0.387,117315190784.0,16181999616.0,12631749632.0,2025-04-22
910102,43.77848,27.816353,5.8502955,4.271622,,0.09584,0.14247,0.083380006,0.035,0.231,0.01100446,55.162,1.703,26087223296.0,1156199936.0,786350016.0,2025-04-22
910103,27.482246,10.626118,2.220643,0.37113985,,0.0139,0.086260006,0.03925,0.284,0.384,0.017242972,77.521,0.843,91716452352.0,10362999808.0,3789625088.0,2025-04-22
910104,9.060564,17.960436,1.4775864,1.8821341,,0.20216998,0.17608,0.052529998,-0.244,-0.658,0.025367992,6.279,0.628,21341253632.0,2648999936.0,5477250048.0,2025-04-22
910105,47.524364,43.767097,18.00545,8.371455,,0.17532,0.40296,0.15531999,0.084,0.166,0.0075245746,58.617,1.721,84915560448.0,2223195904.0,1619095040.0,2025-04-22
910106,24.19079,14.142307,4.817872,4.1537285,,0.16958,0.20019,0.065560006,0.094,-0.078,0.029427994,71.21,0.867,225032388608.0,13603000320.0,13290500096.0,2025-04-22
910107,10.177726,8.960362,0.62005544,1.690377,,0.18622999,0.06435,0.00541,0.02,0.206,0.035252832,,,121401188352.0,,,2025-04-22
910108,11.311111,9.206718,0.68536365,2.252411,,0.21754,0.06367,0.00703,-0.003,0.117,0.04870977,,,16028155904.0,,,2025-04-22
910109,38.42234,19.342936,-423.45343,2.4443636,,0.063779995,2.7610598,0.11265001,-0.153,1.075,0.035054818,2555.372,0.943,17513865216.0,923000000.0,558124992.0,2025-04-22
910110,27.26708,25.400192,3.5760834,15.640889,,0.57608,0.13249,0.01842,0.06,0.074,0.01766988,14.428,1.007,95726936064.0,3690500096.0,2680574976.0,2025-04-22
910111,22.015015,20.477654,2.735958,2.950691,,0.13347,0.11225,0.02981,0.02,-0.142,0.028571429,189.643,0.792,22174441472.0,2369999872.0,-804750016.0,2025-04-22
910112,30.115852,24.944445,12.821911,6.796233,,0.2259,0.39549,0.09017,0.064,0.113,0.02665934,176.919,1.03,319837536256.0,6805000192.0,14962124800.0,2025-04-22
910113,15.339246,13.863729,2.3767478,1.7629193,,0.11350001,0.16211,0.09838,0.068,-0.022,0.017778432,10.432,2.093,34792976384.0,2124000000.0,2127500032.0,2025-04-22
910114,27.193731,24.72798,365.7088,3.8839855,,0.14372,4.06262,0.16377,-0.001,0.029,0.020908132,1564.706,0.923,78071988224.0,4107000064.0,3401750016.0,2025-04-22
910115,8.243962,7.7922373,1.5109124,1.055685,,0.13086,0.18707001,0.054840002,0.021,0.465,0.036904763,122.184,0.677,130620973056.0,27672999936.0,7656500224.0,2025-04-22
910116,37.808823,9.55762,1.3979663,1.0456744,,0.02804,0.03658,0.05133,-0.063,-0.53,0.05513982,92.778,0.689,12272975872.0,1830499968.0,1283399936.0,2025-04-22
910117,11.459667,11.145704,1.7622967,2.0377154,,0.16377,0.16209,0.08403,-0.031,-0.233,0.035636775,39.12,1.291,114990489600.0,20124000256.0,6668000256.0,2025-04-22
910118,21.496183,20.042706,1.7776375,2.686799,,0.1193,0.08442,0.029979998,0.065,-0.072,0.029920692,126.714,1.036,40989806592.0,3614000128.0,-1466375040.0,2025-04-22
910119,,12.4828615,4.9504604,3.3519647,,-0.00797,-0.0036199999,0.09104,0.012,,0.021574283,161.15,0.921,34219202560.0,3152199936.0,1113662464.0,2025-04-22
910120,16.737373,22.21676,4.7270827,2.8364482,,0.15907,0.30115,0.05151,-0.071,,0.007320492,66.438,1.574,66849406976.0,-2464000000.0,4225374976.0,2025-04-22
910121,38.24155,19.401962,1.9470202,4.07064,,0.10574,0.05251,0.03797,0.036,0.284,0.0,31.251,1.988,15991508992.0,777200000.0,243000000.0,2025-04-22
910122,40.19463,34.41954,6.969626,13.047038,,0.32272997,0.19184999,0.12133,0.14,0.19,0.0,1.434,7.888,58795208704.0,1595926016.0,700636096.0,2025-04-22
910123,72.24139,18.138529,3.348518,2.7917542,,0.03857,0.051620003,0.03083,0.169,,0.027518427,73.089,1.625,36622233600.0,1939000064.0,1139250048.0,2025-04-22
910124,21.942694,13.81064,6.8840594,5.6041937,,0.25254,0.31228,0.06565,0.104,-0.039,0.0,257.164,0.996,22274365440.0,1940564992.0,992179520.0,2025-04-22
910125,49.209015,18.702492,1.730215,2.4506018,,0.053639997,0.035,0.02911,0.073,,0.011332883,13.229,1.454,41434775552.0,2144999936.0,2780375040.0,2025-04-22
