stock_id,trailing_pe,forward_pe,price_to_book,price_to_sales,peg_ratio,profit_margin,return_on_equity,return_on_assets,revenue_growth,eps_growth,dividend_yield,debt_to_equity,current_ratio,market_cap,operating_cash_flow,free_cash_flow,created_at
910126,234.7794,71.272316,4.3274965,12.60323,,0.05069,0.01863,0.00032000002,0.108,-0.38,0.0,14.928,8.963,34484957184.0,392600000.0,-202062496.0,2025-04-22
910127,57.2958,49.900913,17.037352,1.7131861,,0.028859999,0.32894,0.087349996,0.09,0.026,0.004698414,31.431,0.997,452428464128.0,11964999680.0,5603500032.0,2025-04-22
910128,16.823334,10.830473,1.4134879,3.8310907,,0.21377,0.08565,0.04121,-0.035,-0.286,0.033857316,28.957,2.923,20090241024.0,2795000064.0,744875008.0,2025-04-22
910129,,86.59251,27.945734,24.007978,,-0.00487,-0.00587,-0.0046900003,0.252,,0.0,23.77,1.766,94918524928.0,1381726976.0,1288636928.0,2025-04-22
910130,,38.98694,-341.45425,7.0259957,,-0.59424,-1.24936,0.03994,-0.015,,0.061294433,,0.501,46146740224.0,2943000064.0,1286625024.0,2025-04-22
910131,16.565477,13.70936,4.2960787,3.6898813,,0.22658001,0.26121,0.07445,-0.07,-0.266,0.017844139,162.012,0.883,52698886144.0,5436000256.0,2121124992.0,2025-04-22
910132,9.767795,12.309502,3.7083461,1.1507198,,0.11571,0.38356,0.07453,-0.011,,0.025527881,67.978,1.313,39241846784.0,1487000064.0,-79125000.0,2025-04-22
910133,17.901638,10.111111,1.0925827,0.23040783,,0.01245,0.0602,0.01993,0.036,-0.196,0.041237116,109.494,0.811,85402042368.0,9107000320.0,6909125120.0,2025-04-22
910134,36.997166,23.355011,2.8407307,5.924193,,0.16330999,0.075679995,0.03976,0.021,0.006,0.0058391006,34.603,1.397,141440106496.0,6688000000.0,4670499840.0,2025-04-22
910135,22.528683,18.965908,10.64583,2.0244927,,0.0896,0.48222,0.07198,0.062,0.034,0.027959608,357.83,0.386,23812691968.0,1667600000.0,765237504.0,2025-04-22
910136,12.50699,11.907719,89.22872,0.8787089,,0.073060006,0.5174,0.071490005,0.047,0.721,0.0,576.988,1.26,11261137920.0,2022038016.0,1176344064.0,2025-04-22
910137,487.18182,24.248869,3.346447,4.9865193,,0.01028,0.00732,0.00698,0.164,-0.763,0.0,48.419,1.126,8776273920.0,281100000.0,260375008.0,2025-04-22
910138,17.180195,16.639936,6.1049905,3.329086,,0.19137,0.39797002,0.19806999,0.171,0.171,0.0,9.77,3.17,16391055360.0,1088840960.0,820262848.0,2025-04-22
910139,20.105719,20.459404,5.4766245,2.6337783,,0.12993,0.27745,0.0496,-0.302,-0.504,0.013656129,289.674,2.213,126039465984.0,9006999552.0,1190125056.0,2025-04-22
910140,13.27351,9.009043,-39.77689,0.6364671,,0.048049998,,0.05351,0.072,0.237,0.021743113,,0.779,60825251840.0,4520999936.0,-244000000.0,2025-04-22
910141,7.0833335,5.690883,1.6775142,0.43590236,,0.05909,0.27521,0.04735,0.021,5.486,0.011401064,151.356,0.378,26997612544.0,7994999808.0,1395000064.0,2025-04-22
910142,6.8442984,6.9977574,1.4016256,1.3717793,,0.19056,0.21857001,0.093100004,0.176,-0.445,0.04918589,62.949,1.036,20811264000.0,6600000000.0,-1725250048.0,2025-04-22
910143,47.021126,32.891624,12.406168,6.7332563,,0.14287,0.27628002,0.05883,0.076,-0.408,0.0,123.362,1.467,27155222528.0,989500032.0,552724992.0,2025-04-22
910144,8.81701,9.346994,1.0551802,3.962762,,0.31607,0.1292,0.06336,0.661,0.119,0.04692104,32.861,0.439,41850732544.0,6413000192.0,2189625088.0,2025-04-22
910145,92.20496,122.68594,2.4249005,9.647967,,0.110860005,0.02664,0.0089,0.045,5.696,0.033347003,79.457,1.417,52435062784.0,2261477120.0,2244832000.0,2025-04-22
910146,9.665068,13.49606,2.5516238,3.3149571,,0.34887,0.28202,0.030299999,0.566,2.527,0.016937874,90.673,1.024,43091128320.0,8424999936.0,,2025-04-22
910147,18.868883,15.501608,2.8604486,0.5221887,,0.027709998,0.15890001,0.03917,0.045,-0.524,0.02468361,235.555,1.189,21207289856.0,2996064000.0,1323330688.0,2025-04-22
910148,16.814575,13.401716,4.391629,0.99370474,,-0.17238002,0.18466999,0.04654,-0.421,,0.0,196.877,1.061,17467838464.0,2862500096.0,897524992.0,2025-04-22
910149,24.26818,15.795857,1.7320919,3.2139087,,0.1469,0.06489,0.02706,-0.038,,0.051286977,141.186,0.712,46469906432.0,5017999872.0,2703000064.0,2025-04-22
910150,28.85348,27.266865,-4.2610517,3.5050933,,0.12412,,0.32209,0.031,0.215,0.012898542,,0.561,16496428032.0,624897024.0,405704384.0,2025-04-22
910151,614.1207,100.053375,9.578605,7.360463,,0.011469999,0.016,0.00274,0.248,,0.0,6.863,1.664,78918885376.0,2132000000.0,1864499968.0,2025-04-22
910152,16.065346,17.243359,3.2017205,2.926747,,0.3482,0.23216,0.06764,0.013,3.847,0.01297304,45.486,2.042,22670317568.0,748379008.0,1136424576.0,2025-04-22
910153,18.429935,9.303859,1.1730722,0.47581854,,0.025980001,0.06499,0.024330001,-0.02,,0.099573255,98.997,1.613,20443068416.0,2913999872.0,-127375000.0,2025-04-22
910154,9.372631,7.7605147,1.5683874,1.0847718,,0.12154,0.17649001,0.09842,-0.151,-0.309,0.011593242,26.222,5.461,38309036032.0,2870400000.0,6117937664.0,2025-04-22
910155,20.06204,18.837727,2.405171,2.292978,,0.11271,0.123380005,0.028299998,0.012,-0.303,0.031491883,198.573,0.706,28563625984.0,3643000064.0,-1684999936.0,2025-04-22
910156,21.40965,19.248423,1.9265745,3.2107306,,0.15113,0.09077,0.027309999,0.027,0.199,0.034451194,166.689,0.669,96110010368.0,12327999488.0,-1836999936.0,2025-04-22
910157,34.80791,14.034169,1.1028965,2.0827174,,0.056760002,0.03207,0.03112,0.067,,0.025286973,31.846,1.326,25796538368.0,1847000064.0,2023000064.0,2025-04-22
910158,10.262712,9.047701,1.5679966,0.9687096,,0.09646,0.15955,0.057919998,0.017,0.065,0.042370677,89.2,1.514,9088433152.0,1287000064.0,551374976.0,2025-04-22
910159,27.923683,22.014523,5.637552,4.3199368,,0.1525,0.20201999,0.07605,0.046,0.028,0.0144910775,53.883,1.502,107471388672.0,4327000064.0,2847124992.0,2025-04-22
910160,16.994936,12.860153,6.1300335,3.0713656,,0.19206,0.34291,0.06874,0.007,-0.062,0.01645589,152.443,1.241,31582851072.0,2414000128.0,2709874944.0,2025-04-22
910161,32.023098,31.425333,10.047318,4.3791623,,0.13419,0.25287,0.07545,0.178,,0.010193944,103.915,1.257,68934148096.0,2813900032.0,1933025024.0,2025-04-22
910162,17.438066,10.126316,1.595533,1.2985245,,0.07296,0.07197,0.02892,0.075,-0.101,0.056764018,212.858,0.848,22852732928.0,5014000128.0,-1554875008.0,2025-04-22
910163,30.0,28.653059,4.1325717,7.814056,,0.76746005,0.16636999,0.082559995,0.094,0.042,0.0,6.956,4.176,42504556544.0,542300032.0,1350862464.0,2025-04-22
910164,37.119595,17.101994,5.1476765,5.3089247,,0.14278,0.14038,0.07121,-0.032,0.01,0.0053547528,30.747,1.376,39004667904.0,2110000000.0,1651124992.0,2025-04-22
910165,16.182384,11.880972,2.2862995,0.5549951,,0.03382,0.14774,0.05091,0.066,-0.512,0.016031867,77.35,1.452,98128683008.0,5808000000.0,6845499904.0,2025-04-22
910166,27.916903,15.681171,2.7274606,3.2883773,,0.13738,0.07704,0.04448,0.014,3.12,0.021810828,31.298,1.543,57711022080.0,3694000128.0,3876000000.0,2025-04-22
910167,71.35333,14.621584,8.509302,5.3705354,,0.07716,0.11302,0.01705,0.265,1.971,0.0,159.81,3.525,7145537024.0,513692992.0,388504128.0,2025-04-22
910168,33.910206,10.7338505,2.3660753,3.115871,,0.08886,0.069520004,0.028369999,0.006,-0.71,0.028692087,190.276,0.719,37015465984.0,4488509952.0,-2014535552.0,2025-04-22
910169,9.947556,10.118444,2.1245375,2.6624792,,0.27271998,0.22294001,0.1112,-0.064,-0.371,0.033956558,19.734,2.097,62509682688.0,12142999552.0,4579624960.0,2025-04-22
910170,18.805876,13.159071,2.3073788,1.7823673,,0.096140005,0.12798999,0.08299,0.079,0.059,0.0,4.496,2.955,8426926080.0,559168000.0,669113856.0,2025-04-22
910171,108.6,19.392857,1.4161524,6.1915884,,0.04573,0.0124,0.00661,0.313,-0.167,0.013213087,38.82,0.697,31217715200.0,2826972928.0,818168128.0,2025-04-22
910172,50.40806,25.927206,6.306708,5.507872,,0.10634,0.12642999,0.05599,0.07,0.314,0.0072460403,105.039,0.751,31290771456.0,1324499968.0,760912512.0,2025-04-22
910173,92.99265,59.145554,5.6911216,9.054269,,0.09328,0.062459998,0.02971,0.069,,0.022038283,139.913,1.469,79107153920.0,3248999936.0,2808000000.0,2025-04-22
910174,25.306984,40.730766,2.3687198,9.397992,,0.34758,0.09247,0.026659999,0.054,0.345,0.04,72.742,0.12,28007032832.0,1573607040.0,1384989312.0,2025-04-22
910175,34.91739,29.966417,10.565715,5.753566,,0.15818,0.32893002,0.16552,0.13,0.371,0.013133587,0.378,1.427,21835444224.0,611249024.0,369283008.0,2025-04-22
910176,23.911179,45.83638,3.203369,10.614163,,0.40683997,0.14262,0.02846,0.176,2.937,0.036177047,115.698,0.257,19345969152.0,1068305024.0,817559104.0,2025-04-22
910177,,20.555555,4.788611,1.3174485,,-0.046129998,-0.1299,0.043470003,-0.064,,0.042838756,225.066,1.371,19993597952.0,1810000000.0,1895250048.0,2025-04-22
910178,11.089679,5.302091,1.0922168,0.89373064,,0.07997,0.10141,0.01809,0.196,,0.02260332,26.76,1.366,15343567872.0,4957000192.0,-24042874880.0,2025-04-22
910179,17.989447,16.876238,1.5751052,2.7388601,,0.14939,0.090050004,0.02868,0.059,0.348,0.03876027,142.309,0.502,16014937088.0,1983699968.0,-679012480.0,2025-04-22
910180,25.568283,12.142259,1.4148161,1.8239074,,0.0682,0.05549,0.03061,0.103,,0.050727207,192.423,0.755,21705973760.0,2159737088.0,-2373063936.0,2025-04-22
910181,19.283672,17.963877,1.7637286,2.1173465,,0.10682999,0.0934,0.02545,0.019,0.049,0.032879084,174.232,0.872,48758255616.0,5568999936.0,-2026625024.0,2025-04-22
910182,,24.514153,1.3714933,5.9139395,,-0.16764,-0.05047,-0.014249999,0.759,,0.023865417,33.163,0.639,25187469312.0,1564999936.0,1100875008.0,2025-04-22
910183,16.981005,10.583566,12.571759,1.4740982,,0.090129994,0.43832,0.04724,0.103,1.265,0.0,235.584,0.721,20181878784.0,3084999936.0,1859250048.0,2025-04-22
910184,18.517483,19.68773,6.5756145,1.4015533,,0.07642,0.35157,0.14029,0.297,0.486,0.013932628,25.561,1.771,14857186304.0,723361024.0,501746880.0,2025-04-22
910185,35.11139,29.675732,2.1560373,9.6194315,,0.25605,0.05947,0.032899998,0.033,0.214,0.046888568,88.633,1.335,32108740608.0,1887430016.0,729878144.0,2025-04-22
910186,13.797832,13.745235,1.7856554,1.3943212,,0.09889,0.14515,0.062459998,-0.02,-0.003,0.036449928,17.852,1.308,474861207552.0,55021998080.0,24651999232.0,2025-04-22
910187,25.542742,16.685715,4.616435,5.285672,,0.20583001,0.19513,0.07897,0.107,0.203,0.0,8.478,1.475,15275655168.0,829883008.0,753942144.0,2025-04-22
910188,29.911932,22.546038,7.7788043,7.330358,,0.24067,0.28119,0.10808,0.045,0.028,0.010071907,80.856,1.469,16524255232.0,661723008.0,514323008.0,2025-04-22
910189,86.19504,50.529728,-40.335667,27.148516,,0.30656,,0.28855,0.152,0.26,0.0,,1.798,48200552448.0,704841024.0,593579264.0,2025-04-22
910190,40.8275,37.285385,12.693145,6.2535715,,0.15132,0.32351002,0.20121,0.034,0.003,0.019927762,13.435,4.277,47591555072.0,1099900032.0,683987520.0,2025-04-22
910191,27.415205,30.540718,2.6668942,6.8224964,,0.24486,0.091529995,0.031059999,0.07,0.022,0.047459096,133.197,0.685,8225283584.0,574563008.0,387784992.0,2025-04-22
910192,13.097485,9.153846,1.871355,0.5749303,,0.04462,0.14762,0.04879,0.139,-0.107,0.026911076,,1.239,50487504896.0,7215000064.0,4111624960.0,2025-04-22
910193,54.83099,13.635727,2.6336975,4.072462,,0.14318,0.04546,0.026889998,0.034,0.129,0.018855572,73.51,0.851,41241821184.0,2071000064.0,3329999872.0,2025-04-22
910194,10.9317465,9.434247,1.2564768,2.9783554,,0.29202,0.11715,0.01081,-0.022,-0.01,0.043817528,,,23549855744.0,,,2025-04-22
910195,11.481696,6.616011,1.8521103,3.6767209,,0.30717,0.17621,0.077470005,0.307,0.126,0.0,9.01,2.45,15468711936.0,1217998976.0,-363262368.0,2025-04-22
910196,25.05,14.735293,1.9715277,1.8595726,,0.07361,0.09149,0.02894,0.01,0.491,0.040311005,176.866,0.556,24706281472.0,2891000064.0,-1695624960.0,2025-04-22
910197,39.489758,20.810598,4.418561,5.8240304,,0.15306,0.10899,0.043730002,0.068,0.078,0.0,92.502,1.06,119136362496.0,6631000064.0,4454624768.0,2025-04-22
910198,6.619863,5.522857,0.85440236,0.2111574,,0.03178,0.13448,0.01164,0.049,,0.06335797,358.603,1.165,39082647552.0,15422999552.0,859000000.0,2025-04-22
910199,41.48673,38.904564,48.13142,12.55692,,0.29303,3.38742,0.13209,0.173,0.693,0.0,71.857,1.471,74750631936.0,2258099968.0,1834850048.0,2025-04-22
910200,27.76695,15.714627,2.1945012,3.6588094,,0.13365,0.08118,0.04211,0.023,-0.213,0.005,38.025,1.158,22800967680.0,1526800000.0,1227012480.0,2025-04-22
910201,10.332619,12.908848,1.9032373,1.4074892,,0.14393,0.20055,0.08124,0.199,2.422,0.011226434,68.766,2.498,21367093248.0,2171000064.0,1484375040.0,2025-04-22
910202,9.5847645,19.006384,1.7654848,1.4024622,,0.14393,0.20055,0.08124,0.199,2.422,0.012059158,68.766,2.498,21290778624.0,2171000064.0,1484375040.0,2025-04-22
910203,28.101564,6.9173083,0.75618064,1.097543,,0.04315,0.04018,0.02474,0.131,-0.349,0.07204611,24.264,5.36,9590879232.0,1078000000.0,-1130187520.0,2025-04-22
910204,26.357693,15.863425,2.8005722,1.9344413,,0.07421,0.15686,0.080819994,-0.031,-0.294,0.018209409,33.838,2.419,49241202688.0,7160000000.0,2360750080.0,2025-04-22
910205,26.106703,25.581768,4.6799746,5.949165,,0.22415,0.18996,0.10927,0.229,-0.196,0.016057378,2.074,3.539,37461315584.0,1432471040.0,977273280.0,2025-04-22
910206,24.904747,30.229342,22.69997,5.0170784,,0.20004,1.2292501,0.08908,0.081,0.91,0.0,213.366,1.057,31444092928.0,1484921984.0,951341760.0,2025-04-22
910207,30.43421,35.312977,10.27201,5.1978254,,0.1694,0.27644,0.03271,0.143,0.196,0.0062797866,104.155,1.094,201166225408.0,4710000128.0,4416875008.0,2025-04-22
910208,14.089862,13.094218,3.3084457,1.4676715,,0.10130999,0.25686002,0.05771,0.022,0.789,0.002066799,108.368,1.036,28872034304.0,1951000064.0,1864875008.0,2025-04-22
910209,58.393177,47.13768,9.399745,2.6299956,,0.04443,0.16434,0.01602,0.051,1.457,0.000798518,10.016,1.078,91878899712.0,2583000064.0,3543624960.0,2025-04-22
910210,23.634314,9.839592,6.9034934,3.9524295,,0.16431999,0.28059,0.07944,0.04,0.12,0.02122241,396.606,0.351,15418427392.0,2146000000.0,2195375104.0,2025-04-22
910211,20.521336,13.472594,2.643516,1.6089793,,0.07363,0.13079001,0.06576,0.161,0.214,0.0,55.765,1.967,6911908352.0,741300992.0,571386112.0,2025-04-22
910212,19.986795,16.941544,3.333007,1.548511,,0.07926,0.17444,0.05386,0.143,0.142,0.02079215,48.389,1.368,73888751616.0,4105999872.0,2304000000.0,2025-04-22
910213,12.82857,12.419149,3.4499674,1.6271118,,0.13024999,0.26834,0.07201,-0.05,-0.066,0.041442696,149.142,0.667,31963471872.0,3170299904.0,1192574976.0,2025-04-22
910214,7.1397176,4.302744,0.72108066,0.24240139,,0.03205,0.08906999,0.02876,0.11,,0.0108132465,199.645,1.128,45436203008.0,20128999424.0,2219624960.0,2025-04-22
910215,17.703247,13.523022,3.664811,0.6906177,,0.03849,0.2062,0.051810004,0.033,-0.58,0.035771776,139.849,1.156,16220238848.0,1251250944.0,384148864.0,2025-04-22
910216,278.3158,14.234186,6.8170686,4.594458,,0.01669,0.02286,0.110290006,0.064,0.248,0.02952171,141.962,1.597,132109041664.0,10828000256.0,10130750464.0,2025-04-22
910217,11.176949,5.3789062,0.76854384,1.7235501,,0.15539,0.07026,0.03258,0.034,0.57,0.014821402,74.632,0.965,17427861504.0,3532683008.0,3336414464.0,2025-04-22
910218,10.023451,8.832472,1.8943303,1.7842298,,0.18531,0.21869,0.032279998,0.036,-0.071,0.008193224,58.649,0.626,10309402624.0,1402439936.0,1441969536.0,2025-04-22
910219,26.279503,25.222057,34.53173,5.4391646,,0.20487,2.48416,0.07382,0.084,-0.822,0.0,562.737,0.723,24874387456.0,1287699968.0,887750016.0,2025-04-22
910220,11.98398,12.419394,1.5212246,3.0732162,,0.28056,0.12255,0.008590001,0.063,0.147,0.023436254,535.484,2.753,163015671808.0,,,2025-04-22
910221,7.2915196,6.349231,1.7048084,0.7968074,,0.109,0.25184,0.09762,-0.022,-0.07,0.031021899,83.163,2.047,18281949184.0,3864999936.0,1595500032.0,2025-04-22
910222,11.358454,10.125753,2.098012,1.3028134,,0.117130004,0.19582,0.0323,0.074,0.106,0.016897215,27.427,1.905,34602725376.0,5909000192.0,5048875008.0,2025-04-22
910223,19.143637,11.883748,6.3450646,1.8222262,,0.09324,0.34717998,0.07274,-0.145,,0.054326735,297.468,1.6,7535816192.0,847400000.0,503700000.0,2025-04-22
910224,14.603363,13.092465,-32.15165,1.1822428,,0.08158,8.24396,0.11392,0.057,-0.105,0.008312082,8150.811,1.082,83469885440.0,10513999872.0,3915749888.0,2025-04-22
910225,52.097218,75.02,1.5614853,4.9307375,,0.09004,0.03345,0.01613,0.261,-0.936,0.06504065,99.621,0.865,13315205120.0,1070497024.0,798478144.0,2025-04-22
910226,21.019344,12.328654,2.345823,0.6359655,,0.030769998,0.079679996,0.044850003,0.058,4.222,0.0,59.396,1.421,8059591168.0,848000000.0,800374976.0,2025-04-22
910227,15.458095,20.095524,7.245982,3.0545404,,0.19827999,0.50404,0.15055999,0.087,1.282,0.032918844,115.545,0.957,34217764864.0,2531596032.0,1164925824.0,2025-04-22
910228,14.418153,17.036184,3.5447354,3.271008,,0.21869,0.29178,0.11536,0.065,0.312,0.014843255,78.814,1.123,41417502720.0,5600000000.0,61750000.0,2025-04-22
910229,7.223558,7.1547623,0.78234833,0.64570063,,0.09028,0.12060001,0.02473,0.163,0.62,0.03508772,70.88,1.326,20162648064.0,3887000064.0,1457624960.0,2025-04-22
910230,34.004887,26.131414,-13.546356,10.843223,,0.32342997,,0.092209995,0.045,2.435,0.0029326947,,0.696,51461931008.0,2012999936.0,1631250048.0,2025-04-22
910231,18.344936,12.28178,2.7393441,3.2556345,,0.1842,0.15784,0.07102,0.009,-0.185,0.0,53.221,3.485,13149508608.0,1254499968.0,902825024.0,2025-04-22
910232,23.718573,22.684685,52.976215,2.2568977,,0.092819996,3.8537202,0.15585,0.141,0.07,0.026088212,950.075,1.105,360006778880.0,19810000896.0,11604124672.0,2025-04-22
910233,22.726437,17.95822,6.9004993,3.3439834,,0.14819,0.32244998,0.074990004,0.069,0.017,0.0224991,168.18,1.313,128736673792.0,6096999936.0,4256000000.0,2025-04-22
910234,22.275362,18.189348,2.105047,1.4274193,,0.06352,0.09523,0.04913,-0.003,-0.221,0.037434213,35.547,2.452,17004416000.0,1171964032.0,615775744.0,2025-04-22
910235,13.883838,14.170102,1.4538819,1.7158475,,0.12247,0.10395,0.03845,0.076,-0.182,0.059215397,83.267,1.687,9764887552.0,1498000000.0,1182875008.0,2025-04-22
910236,43.935944,38.94637,11.125529,6.932254,,0.15545,0.26889,0.0959,0.092,0.331,0.0021762785,76.219,2.17,51506647040.0,1298000000.0,777625024.0,2025-04-22
910237,8.642086,6.673611,-21.1674,0.42178103,,0.05045,,0.06874,0.024,-0.092,0.046989474,,0.723,22724718592.0,4001999872.0,2895000064.0,2025-04-22
910238,23.483622,19.017494,5.5431457,3.3025436,,0.13819,0.25389,0.101560004,-0.009,0.152,0.015126663,52.384,1.64,18588366848.0,991200000.0,719825024.0,2025-04-22
910239,25.525051,15.127079,1.8767728,0.28079787,,0.010249999,0.07411,0.04066,0.104,,0.01439551,76.899,1.76,33067036672.0,2966000128.0,-1310625024.0,2025-04-22
910240,10.6306925,10.313357,1.091533,2.875706,,0.28825,0.103719994,0.01026,0.097,0.258,0.04602821,,,20431890432.0,,,2025-04-22
910241,15.574649,13.866205,1.8233225,0.74504626,,0.04768,0.12559,0.03559,-0.054,-0.551,0.024098044,74.132,1.079,8594108416.0,393000000.0,78250000.0,2025-04-22
910242,37.556767,22.760605,8.191656,3.6074803,,0.095979996,0.24057,0.03063,0.01,-0.114,0.02823639,213.179,1.04,226380218368.0,13445000192.0,7379874816.0,2025-04-22
910243,24.844881,19.362675,3.299664,3.8906386,,0.15449001,0.13758,0.06996,0.094,0.134,0.017179135,55.03,2.529,12717719552.0,668099968.0,513912512.0,2025-04-22
910244,39.42817,35.10953,21.479872,8.83492,,0.22780001,0.57657003,0.22694999,0.058,0.111,0.0,61.865,1.311,34434134016.0,929001024.0,734987008.0,2025-04-22
910245,19.982906,21.850468,20.728788,4.3755364,,0.2194,1.1020501,0.17541,-0.013,0.046,0.025482185,243.533,1.359,69562277888.0,3280999936.0,2697625088.0,2025-04-22
910246,381.53333,9.320847,3.2110195,2.676192,,0.00769,0.0075499997,0.00863,0.163,0.001,0.0,1.75,1.973,11350310912.0,335336992.0,619452608.0,2025-04-22
910247,34.796116,20.248589,2.8370142,4.1263905,,0.11590999,0.08424,0.05415,0.042,0.0,0.0011474469,48.61,2.289,29854433280.0,1396700032.0,991987520.0,2025-04-22
910248,42.54766,63.436695,14.223639,8.609412,,0.20191999,0.43028,0.06803,0.172,-0.025,0.0,118.372,3.579,17835257856.0,430300000.0,155275008.0,2025-04-22
910249,,20.319586,0.8597225,1.6258806,,-0.35321,-0.17891,-0.01233,-0.074,,0.019904459,48.277,1.327,86357786624.0,8288000000.0,-13195374592.0,2025-04-22
910250,33.38994,23.630566,3.3066895,10.090635,,0.29680002,0.10474,0.020079998,0.055,0.871,0.011610656,74.82,0.995,93631004672.0,4608999936.0,2923875072.0,2025-04-22
