stock_id,trailing_pe,forward_pe,price_to_book,price_to_sales,peg_ratio,profit_margin,return_on_equity,return_on_assets,revenue_growth,eps_growth,dividend_yield,debt_to_equity,current_ratio,market_cap,operating_cash_flow,free_cash_flow,created_at
910251,78.4421,16.164858,1.3732102,1.6594715,,0.02116,0.0173,0.015149999,0.025,,0.022005226,69.161,1.845,19057371136.0,1070000000.0,-999750016.0,2025-04-22
910252,29.681526,15.533333,1.9808714,1.3569486,,0.02992,0.0674,0.02627,-0.005,,0.04105637,73.523,1.509,25265027072.0,1678000000.0,1051249984.0,2025-04-22
910253,13.016393,8.6618185,2.3359811,0.9842277,,0.075050004,0.17990999,0.047670003,-0.058,-0.256,0.056170214,108.811,1.087,9042691072.0,1055200000.0,773337472.0,2025-04-22
910254,54.10571,26.018444,9.014385,9.692877,,0.17691,0.17424999,0.08257,0.41,-0.146,0.0068208985,,1.272,166397607936.0,5799000064.0,4621749760.0,2025-04-22
910255,74.36916,60.744274,10.360429,21.111475,,0.27809,0.15621,0.08667,0.252,0.131,0.0,0.883,4.074,176325148672.0,2415000064.0,1197112448.0,2025-04-22
910256,11.605932,7.2460318,0.581578,1.0384837,,0.12771,0.04764,0.02306,0.127,,0.06581059,8.587,0.93,6300480512.0,1190000000.0,571075008.0,2025-04-22
910257,46.094593,46.094593,2.1416464,8.123206,,0.17522,0.04558,0.02352,0.058,0.105,0.033832334,84.073,2.882,21043140608.0,1081805056.0,971914880.0,2025-04-22
910258,19.039438,11.7990885,4.1337223,1.6610367,,0.08913,0.22547,0.05317,0.023,-0.068,0.0,238.734,0.838,25588271104.0,2716000000.0,1838625024.0,2025-04-22
910259,136.51344,42.486324,-48.584133,4.121286,,0.029289998,2.25057,0.041890003,0.114,2.649,0.033451784,,0.548,25345531904.0,1196707968.0,-408300864.0,2025-04-22
910260,23.381819,17.910864,3.2990434,1.0837086,,0.04651,0.13971,0.061100002,-0.008,-0.077,0.013609188,40.848,0.891,13074505728.0,,,2025-04-22
910261,29.954954,13.286713,10.728402,0.5412927,,0.01763,0.24104,0.0461,-0.006,-0.874,0.0024662812,242.489,1.024,14859026432.0,1696000000.0,1571374976.0,2025-04-22
910262,30.903603,27.138449,6.3289666,5.601327,,0.17825001,0.21903,0.112959996,0.052,0.064,0.013039355,10.412,1.166,12733513728.0,535912000.0,279691872.0,2025-04-22
910263,32.19945,17.721804,3.4444964,1.2589848,,0.05303,0.0817,0.04547,0.044,,0.010027662,60.421,1.255,14634023936.0,743768000.0,1129053696.0,2025-04-22
910264,17.573416,14.904244,5.319002,4.276695,,0.24415001,,,0.024,2.379,0.031608462,52.922,,382053548032.0,,,2025-04-22
910265,35.718307,18.157518,3.1609125,2.236993,,0.07553,0.08182,0.03691,0.042,0.12,0.019879114,65.324,1.019,51828891648.0,2591000064.0,1937874944.0,2025-04-22
910266,11.484789,13.982079,1.9629648,3.9051244,,0.35379001,0.17352,0.01413,0.048,0.091,0.022053365,,,658911657984.0,,,2025-04-22
910267,40.162792,17.444445,2.4012792,2.295076,,0.056739997,0.062069997,0.02329,0.029,0.303,0.025851939,39.137,1.456,11644297216.0,788099968.0,729562496.0,2025-04-22
910268,21.262886,68.75,7.541823,2.2339258,,0.105340004,0.37402,0.08288,-0.016,12.519,0.027423855,164.657,0.806,28480319488.0,1760000000.0,600625024.0,2025-04-22
910269,42.490738,18.807377,4.5417657,2.9918172,,0.06665,0.09866,0.06882,-0.001,-0.104,0.0363718,90.184,0.963,46238535680.0,1768999936.0,1620000000.0,2025-04-22
910270,33.928574,17.37805,1.9935645,3.1566336,,0.09387,0.057729997,0.040209997,0.053,,0.025205323,75.609,0.494,48457482240.0,2219000064.0,1293124992.0,2025-04-22
910271,,9.041667,0.9504076,3.635861,,0.0056,0.0014300001,0.00013,0.158,0.849,0.059463378,,,16230482944.0,,,2025-04-22
910272,38.610313,19.332855,4.489272,4.7665195,,0.121759996,0.122150004,0.05746,0.031,-0.017,0.0,38.944,2.953,23918395392.0,1102000000.0,700499968.0,2025-04-22
910273,18.080793,17.891218,53.9139,2.301294,,0.12687999,2.5237398,0.11748,-0.008,-0.122,0.034839723,811.897,0.797,46159355904.0,3233999872.0,2126875008.0,2025-04-22
910274,37.244545,29.263573,1.3066595,7.003197,,0.20166,0.04078,0.021300001,0.163,0.189,0.048282728,79.317,3.174,14265611264.0,1005620992.0,865840256.0,2025-04-22
910275,22.780172,20.972221,1.9186089,3.9809527,,0.16672,0.0845,0.03728,0.104,-0.039,0.0447848,103.99,0.446,61700784128.0,5608000000.0,257875008.0,2025-04-22
910276,31.21494,16.86738,3.845013,3.7738163,,0.11643,0.081520006,0.01449,-0.238,0.082,0.0071465033,82.822,0.788,99711016960.0,6649878016.0,,2025-04-22
910277,26.754414,19.38513,23.596039,7.9654803,,0.29578,0.96809,0.17688999,0.237,0.415,0.00974549,169.411,2.362,86401220608.0,3647345920.0,2469033472.0,2025-04-22
910278,13.449116,9.900652,0.7384776,1.4034432,,0.10617,0.05545,0.03862,-0.041,1.815,0.053440213,41.46,1.055,36273393664.0,4184000000.0,2179375104.0,2025-04-22
910279,20.02316,16.04476,5.9559894,0.33010337,,0.01811,0.26879,0.056339998,-0.006,-0.884,0.017286683,229.201,0.958,48565796864.0,5793999872.0,2096375040.0,2025-04-22
910280,27.298859,14.948923,2.0922327,1.9298413,,0.07043,0.07873,0.0394,0.034,1.867,0.021670092,66.296,1.077,41153867776.0,2559000064.0,2776875008.0,2025-04-22
910281,24.89435,13.752497,2.2818983,1.4497039,,0.057350002,0.09364,0.04052,0.098,,0.013570823,91.113,1.443,18859053056.0,1585799936.0,885662528.0,2025-04-22
910282,19.337385,14.899298,9.280817,5.1489563,,0.26489002,0.50422,0.15589,0.164,0.248,0.0137842605,56.565,2.544,83459891200.0,4557679104.0,3125586944.0,2025-04-22
910283,20.631372,10.564257,4.544748,1.2085623,,0.05746,0.2164,0.07366,0.043,-0.001,0.028149875,261.312,1.354,7719570432.0,802000000.0,15387500.0,2025-04-22
910284,17.168367,12.236364,8.358172,2.118196,,0.12798999,0.48238,0.07221,-0.007,-0.152,0.026105652,441.139,0.74,23931377664.0,3204000000.0,1155124992.0,2025-04-22
910285,15.2445755,13.450239,4.1785827,1.0907986,,0.07526,0.28699,0.08794,0.097,0.24,0.011140046,121.39,1.212,18174885888.0,1392000000.0,1059750016.0,2025-04-22
910286,7.7773724,6.601611,1.2366816,0.78909427,,0.10438,0.15213999,0.08224,0.044,-0.278,0.019284545,16.9,8.668,28218062848.0,1746470016.0,9169278976.0,2025-04-22
910287,24.718971,23.872429,23.347706,3.8091955,,0.15107,1.42122,0.20614,0.165,0.368,0.00841004,175.088,1.435,20346056704.0,945699968.0,611587520.0,2025-04-22
910288,69.7547,36.016327,51.614597,16.707087,,0.23511,0.84264,0.15329,0.447,1.014,0.0063568125,244.616,1.154,752532258816.0,8817899520.0,1320087552.0,2025-04-22
910289,33.148937,26.656046,5.613229,6.594519,,0.19891001,0.16721001,0.06903,-0.002,0.118,0.012526754,57.255,0.89,217652101120.0,9422999552.0,3075249920.0,2025-04-22
910290,46.37409,52.5062,170.1004,1.3066297,,0.03871,0.67384005,0.0403,-0.024,,0.0,425.218,0.993,30255826944.0,1725175040.0,1046179776.0,2025-04-22
910291,15.971482,11.603592,1.8087672,0.77162206,,0.048070002,0.11349,0.05606,-0.041,-0.119,0.029119147,93.004,1.714,11076634624.0,1120999936.0,789124992.0,2025-04-22
910292,20.307455,16.124596,16.819265,1.5153791,,0.07511,0.81044996,0.08306,-0.013,-0.718,0.027818386,338.197,1.125,107657068544.0,6972000256.0,5397624832.0,2025-04-22
910293,13.284712,29.363792,1.0712938,1.0472412,,0.080749996,0.0867,0.01751,0.068,-0.581,0.0029997602,52.127,0.506,18337193984.0,3024999936.0,1604000000.0,2025-04-22
910294,17.872086,17.306065,-8.600937,1.5048892,,0.08314,,0.1567,-0.003,0.102,0.021384595,,1.085,125920100352.0,9624999936.0,6614875136.0,2025-04-22
910295,18.046518,17.70807,7.4154067,2.978701,,0.17138,0.42417,0.21314,0.127,0.118,0.0,36.443,2.164,31538862080.0,2272712960.0,1416488576.0,2025-04-22
910296,13.909421,6.6881533,1.4966471,0.4651337,,0.03375,0.105749995,0.047220003,-0.044,,0.09360568,103.821,1.829,18745817088.0,3819000064.0,1792499968.0,2025-04-22
910297,10.769076,9.882678,0.983309,3.0427163,,0.30063,0.09405,0.012410001,0.056,0.1,0.034445364,,,26730264576.0,,,2025-04-22
910298,13.016882,12.850981,2.3342535,0.29538533,,0.024719998,0.18127,0.04366,-0.091,-0.744,0.027383206,117.351,1.174,41157812224.0,8664999936.0,4011249920.0,2025-04-22
910299,30.450617,26.972662,6.0179734,10.378129,,0.33556,0.20448999,0.111999996,0.026,-0.064,0.013323131,5.238,10.274,8479938048.0,385236992.0,632174144.0,2025-04-22
910300,26.32593,20.688206,-20.278805,9.324478,,0.35887,,0.09340999,0.029,-0.463,0.011173444,,0.403,61709393920.0,2748999936.0,1950499968.0,2025-04-22
910301,26.704544,23.051432,7.614369,4.4370937,,0.16134001,0.30532,0.07929,0.091,-0.014,0.015370108,157.128,1.136,111131451392.0,4461000192.0,4121999872.0,2025-04-22
910302,15.066975,23.424665,3.1566935,4.611765,,0.30523002,0.22822,0.055710003,0.014,0.039,0.0063083675,63.716,2.502,30142496768.0,1459000064.0,1491874944.0,2025-04-22
910303,16.25532,13.828053,-46.549885,1.694659,,0.10501,27.3125,0.16524,-0.029,-0.047,0.019317236,,1.75,13265789952.0,1075000064.0,808625024.0,2025-04-22
910304,37.582016,31.891943,73.627914,17.174625,,0.45706,1.90557,0.22715999,0.144,0.197,0.005379722,291.42,1.026,483757686784.0,14780000256.0,14463750144.0,2025-04-22
910305,14.579208,11.875,-116.40317,2.1196733,,0.15844,,0.11895,-0.007,-0.311,0.0065337,,2.544,7375134208.0,932718976.0,772032640.0,2025-04-22
910306,26.089655,24.250002,3.7416549,3.0417202,,0.11667,0.14659001,0.05165,0.002,-0.022,0.022900764,79.045,0.649,20460130304.0,899000000.0,535049984.0,2025-04-22
910307,27.827917,25.135607,-59.70239,8.81726,,0.31725,,0.13307,-0.003,-0.011,0.021961648,,1.191,228543365120.0,9447000064.0,5127249920.0,2025-04-22
910308,31.798346,18.80603,-28.282808,0.25715762,,0.0082,,0.05243,0.178,0.492,0.0038974932,,0.884,88612151296.0,2484000000.0,2061374976.0,2025-04-22
910309,25.307928,14.189744,2.1569443,3.2382128,,0.12832,0.08442,0.04656,0.025,-0.021,0.034107577,53.627,1.901,107505426432.0,7293000192.0,5070249984.0,2025-04-22
910310,11.635757,8.343086,4.28014,3.0814152,,0.26674998,0.40789002,0.13903,0.068,,0.03956326,82.528,1.365,197728256000.0,21468000256.0,17829249024.0,2025-04-22
910311,20.7348,19.546444,6.8612556,7.8524075,,0.37909,0.37140998,0.16863,0.206,0.487,0.004126604,27.25,2.978,1291728846848.0,91328004096.0,36095000576.0,2025-04-22
910312,12.132155,7.437049,1.8097236,0.71274424,,0.06235,0.15336001,0.00508,-0.019,1.094,0.030610794,233.412,1.543,50592010240.0,14597999616.0,2876499968.0,2025-04-22
910313,24.678448,23.438732,-164.84892,5.566656,,0.2229,,0.21506001,0.118,0.365,0.0,,1.022,21556101120.0,968345984.0,723138880.0,2025-04-22
910314,12.470833,13.013044,2.9140298,0.4957234,,0.0433,0.26327,0.02456,-0.006,-0.498,0.0,856.293,1.302,8546541568.0,2362494976.0,722205888.0,2025-04-22
910315,71.12281,15.592309,3.6144795,4.5834856,,0.06492,0.0471,0.025209999,-0.419,,0.045929495,112.476,2.252,21803182080.0,1122200064.0,1363162496.0,2025-04-22
910316,16.585335,5.3866897,1.5937172,2.549858,,0.14916,0.101009995,0.055219997,0.383,0.996,0.0068924185,30.891,3.134,79869206528.0,13073000448.0,-607249984.0,2025-04-22
910317,29.325823,24.382608,8.953625,10.600308,,0.35428002,0.34291,0.14649001,0.123,0.102,0.0087992875,33.998,1.351,2775181950976.0,125582999552.0,51958124544.0,2025-04-22
910318,35.4588,38.363857,3.1317124,8.84536,,0.24078,0.08731,0.03524,0.014,0.038,0.037979588,81.742,0.059,19380316160.0,1098291968.0,964171392.0,2025-04-22
910319,,-2.9149427,0.8979852,3.029901,,-1.10043,-0.2877,-0.15141,-0.656,,0.0,6.853,3.671,9804760064.0,-3004000000.0,-3087624960.0,2025-04-22
910320,12.691646,9.2654705,0.85642755,0.61218673,,0.04777,0.06819,0.03829,0.01,-0.332,0.0,34.78,2.057,6634206208.0,1133900032.0,907500032.0,2025-04-22
910321,15.16479,12.044536,3.8570237,0.46128258,,0.0301,0.27069,0.06995,0.191,0.162,0.0,71.708,1.618,18065670144.0,644000000.0,509750016.0,2025-04-22
910322,11.0457945,9.96543,0.91718274,1.0451334,,0.09653,0.08611,0.043169998,-0.02,1.786,0.030381495,47.234,0.935,12151764992.0,1910300032.0,928124992.0,2025-04-22
910323,20.130117,20.071428,3.3686452,2.4475574,,0.12652999,0.16712,0.05756,0.031,0.837,0.026416764,68.788,0.677,89191448576.0,4910000128.0,2744000000.0,2025-04-22
910324,14.187893,30.217403,7.8921084,11.59959,,0.80952,0.68776,0.11141,0.369,13.957,0.00983884,0.502,5.313,25601454080.0,788409984.0,500982752.0,2025-04-22
910325,39.83893,31.743317,9.694594,7.762883,,0.2014,0.21274,0.14774999,0.047,-0.262,0.0,7.295,3.318,58165022720.0,1928532992.0,1314839424.0,2025-04-22
910326,37.848755,31.93844,21.516287,11.098913,,0.29035,0.57171,0.12368,0.13,0.162,0.00822647,212.369,1.471,78669094912.0,2838000128.0,2237499904.0,2025-04-22
910327,12.90714,13.88372,1.8666989,2.8412106,,0.22347,,,0.163,0.265,0.03480715,397.03,,181720989696.0,,,2025-04-22
910328,50.0,11.178862,0.75903946,0.7863367,,0.01572,0.0168,0.016900001,-0.106,-0.537,0.03125,38.312,1.078,8746265600.0,1299200000.0,324987488.0,2025-04-22
910329,45.416668,28.567053,41.17445,6.6125226,,0.14579001,1.28723,0.12674,0.057,0.025,0.009773252,381.094,1.282,71527661568.0,2391000064.0,1858625024.0,2025-04-22
910330,37.472916,30.853579,-43.48234,14.643681,,0.38833,,0.17492001,0.077,-0.243,0.011996701,,0.848,41824227328.0,1501627008.0,1112441600.0,2025-04-22
910331,37.34197,22.952229,3.703304,5.721949,,0.15095,0.101239994,0.03996,0.233,0.802,0.013303141,88.598,0.985,42342424576.0,1939000064.0,1758749952.0,2025-04-22
910332,15.306481,10.904353,16.864925,2.6509292,,0.17471,1.14329,0.09519,0.022,-0.045,0.025220372,226.131,0.932,17252247552.0,1444000000.0,1133874944.0,2025-04-22
910333,50.09319,44.531956,18.760763,11.218063,,0.23074,0.40842,0.13789,0.125,0.239,0.0,72.513,1.204,450666921984.0,7938040832.0,21784893440.0,2025-04-22
910334,19.486015,14.550914,2.0985842,3.3642216,,0.17920999,0.11171,0.06605,0.428,,0.018112661,30.087,1.627,62822199296.0,6362999808.0,1501374976.0,2025-04-22
910335,34.5,24.41038,1.8031359,1.5358818,,0.04038,0.0619,0.03433,0.048,0.378,0.007889546,32.388,1.73,15747395584.0,1162000000.0,-646000000.0,2025-04-22
910336,39.98,29.835821,2.089547,1.5320543,,0.04038,0.0619,0.03433,0.048,0.378,0.0067911716,32.388,1.73,15708152832.0,1162000000.0,-646000000.0,2025-04-22
910337,19.75371,18.089674,2.7332072,5.67581,,0.28061,0.09506,0.02503,-0.217,-0.006,0.0318491,137.296,0.471,140493324288.0,13260000256.0,-14168625152.0,2025-04-22
910338,19.129568,17.826626,6.0719185,1.7659088,,0.09427,0.31934,0.08262,-0.093,-0.323,0.027441198,85.065,2.193,84442226688.0,5854000128.0,5077624832.0,2025-04-22
910339,24.043211,20.94086,2.107228,3.4642158,,0.13939,0.081199996,0.02885,0.117,-0.057,0.02820782,131.114,0.506,18897643520.0,1781500032.0,-648324992.0,2025-04-22
910340,23.122137,17.458214,3.595608,3.9515858,,0.16929,0.16153999,0.07441,-0.028,-0.136,0.01648693,79.788,2.533,10559221760.0,542958976.0,359543264.0,2025-04-22
910341,19.119377,16.275406,3.4965434,4.1415863,,0.21628,0.1936,0.06883,-0.016,0.391,0.024664292,125.905,0.899,50208452608.0,4052000000.0,343500000.0,2025-04-22
910342,9.178096,11.736911,1.4762437,2.1448727,,0.24490999,0.16455,0.013259999,0.284,3.027,0.034570176,,,17788286976.0,-486000000.0,,2025-04-22
910343,16.533722,16.68692,4.4389615,1.6728334,,0.10172,0.27748,0.071279995,0.005,,0.01515066,120.314,1.01,68641374208.0,4387999744.0,4060000000.0,2025-04-22
910344,8.727513,7.8923454,5.089479,0.78722674,,0.096020006,1.05461,0.04642,0.062,,0.0,976.294,0.175,7462635008.0,2049822976.0,571996032.0,2025-04-22
910345,19.763529,14.292754,10.714907,0.7506164,,0.03999,0.4179,0.05698,0.002,0.334,0.017864432,443.664,1.017,21114839040.0,2305999872.0,2346374912.0,2025-04-22
910346,12.821513,11.5886755,1.244293,0.8428642,,0.06595,0.106520005,0.05375,-0.082,-0.635,0.020343116,32.997,2.507,25904588800.0,3979000064.0,263375008.0,2025-04-22
910347,33.70248,24.04983,30.572447,19.401491,,0.55848,1.1917701,0.57417,0.779,0.798,0.000350841,12.946,4.44,2531946397696.0,64089001984.0,44169748480.0,2025-04-22
910348,13.722636,13.416688,4.9720016,1.9460928,,0.15737,0.3923,0.20628001,0.164,0.115,0.0,25.19,6.184,20798791680.0,1374461952.0,1088223232.0,2025-04-22
910349,17.950104,13.349274,4.8321657,3.5080347,,0.19899,0.27493998,0.09043,-0.091,-0.29,0.023650147,116.945,2.358,44250349568.0,2782000128.0,1544999936.0,2025-04-22
910350,34.257133,30.979305,-58.37358,4.847548,,0.14284,,0.14129,0.069,-0.002,0.0,,0.705,80995155968.0,3049575936.0,1533537152.0,2025-04-22
910351,17.725664,12.677216,1.4530814,1.497514,,0.116000004,0.08934,0.04123,-0.057,,0.022552537,78.608,0.953,40021061632.0,11438999552.0,3658500096.0,2025-04-22
910352,27.511839,25.599998,7.5789046,5.663808,,0.20397,0.27899998,0.17538999,-0.073,-0.185,0.0069393474,3.965,1.333,32933967872.0,1659282944.0,642773248.0,2025-04-22
910353,9.964481,8.442129,3.2542162,0.92145514,,0.09205,0.31022,0.051999997,0.017,-0.097,0.03884034,129.051,1.006,14511996928.0,1565200000.0,1268012544.0,2025-04-22
910354,9.823966,8.254861,1.7147183,2.1256495,,0.22207001,0.18954,0.0874,-0.146,-0.325,0.0,41.331,5.058,15050688512.0,1906400000.0,858712512.0,2025-04-22
910355,16.154737,13.989949,2.8587074,2.5334287,,0.13987,0.16117,0.05841,0.337,0.342,0.048887804,145.904,0.898,54980210688.0,4888000000.0,1439874944.0,2025-04-22
910356,29.6115,17.618017,21.133356,6.640822,,0.21799,1.03741,0.073460005,0.064,0.223,0.013841394,632.501,1.017,370444959744.0,20745000960.0,5255750144.0,2025-04-22
910357,24.266806,23.571814,-8.100213,2.7814713,,0.11535,,0.13706,0.015,0.043,0.01555899,,0.99,39666561024.0,1563000064.0,1195124992.0,2025-04-22
910358,11.254431,11.457475,2.6631722,1.4003911,,0.12363,0.24933,0.07408,-0.129,-0.385,0.013403596,91.445,2.039,47142486016.0,4640900096.0,3864549888.0,2025-04-22
910359,20.78027,16.491104,3.7529106,2.044282,,0.09604,0.19166,0.08258,0.107,0.169,0.027461965,62.931,3.228,17137829888.0,1191200000.0,402512512.0,2025-04-22
910360,496.53214,200.72575,44.10524,79.75039,,0.16128999,0.10812,0.035720002,0.36,-0.154,0.0,4.696,5.958,228525293568.0,1153864960.0,924912896.0,2025-04-22
910361,91.56742,22.6375,16.883158,13.192577,,0.14637,0.23378,0.0357,0.143,-0.847,0.0,15.221,0.839,113066983424.0,3108100096.0,3418962432.0,2025-04-22
910362,,6.7422695,0.45185015,0.27252266,,-0.21189,-0.30945,0.03165,0.045,,0.01858736,94.345,1.302,7961204224.0,752000000.0,15614624768.0,2025-04-22
910363,23.286482,19.133831,5.5290537,3.7347252,,0.15866,0.25852,0.08776,-0.016,0.391,0.011639168,68.875,1.06,74349969408.0,3711075072.0,3211406592.0,2025-04-22
910364,29.699167,27.06049,12.525155,9.78357,,0.31988,0.44254002,0.11643,0.048,0.042,0.027922217,20.981,1.393,53217726464.0,1778800000.0,1158000000.0,2025-04-22
910365,23.726763,24.298164,7.336057,6.695766,,0.26657,0.34874,0.064229995,0.136,0.389,0.007274491,5.292,1.102,12609466368.0,533900000.0,238775008.0,2025-04-22
910366,15.385213,12.553579,2.9856038,1.932483,,0.13042,0.20001,0.04299,0.042,-0.2,0.0,58.074,1.263,61447159808.0,7449999872.0,3494249984.0,2025-04-22
910367,23.03877,17.76598,3.9859831,3.5433216,,0.15318,0.18454,0.086289994,-0.012,-0.2,0.011651469,49.597,1.604,14466673664.0,766700032.0,603237504.0,2025-04-22
910368,20.739191,16.677866,10.946079,2.1655939,,0.104270004,0.52304,0.08989,-0.002,0.17,0.037606716,262.787,0.819,198918455296.0,12506999808.0,6917749760.0,2025-04-22
910369,15.911347,7.6569963,1.4414674,2.0088398,,0.12622,0.09057,0.0464,0.219,,0.07622504,76.181,1.171,127816450048.0,12743999488.0,12777124864.0,2025-04-22
910370,15.091304,11.726351,1.3325399,1.5981042,,0.10135999,0.088879995,0.0247,-0.058,-0.296,0.0032660333,191.911,1.054,39024107520.0,8034999808.0,-6583499776.0,2025-04-22
910371,27.172758,22.719446,-21.646156,6.7645283,,0.18631001,,0.12998,0.073,,0.03267974,,0.88,256226820096.0,12216999936.0,8184500224.0,2025-04-22
910372,20.065912,10.550991,1.4919672,0.29112312,,0.014789999,0.07236,0.01731,-0.12,-0.994,0.04638697,75.245,1.187,41675149312.0,4191000064.0,445000000.0,2025-04-22
910373,18.142178,20.313036,1.6762471,2.240084,,0.11879,0.09527001,0.02612,0.105,,0.037912916,161.114,0.594,11480240128.0,1609822976.0,-220406624.0,2025-04-22
910374,10.903249,10.2858095,1.0839179,2.951194,,0.2875,0.11334,0.0109,0.049,0.114,0.042296674,,,62001635328.0,,,2025-04-22
910375,27.125221,25.479221,9.072249,2.2479854,,0.08178,0.33587003,0.113520004,-0.016,-0.275,0.015848394,99.879,2.048,11938944000.0,659185984.0,510373248.0,2025-04-22
