stock_id,trailing_pe,forward_pe,price_to_book,price_to_sales,peg_ratio,profit_margin,return_on_equity,return_on_assets,revenue_growth,eps_growth,dividend_yield,debt_to_equity,current_ratio,market_cap,operating_cash_flow,free_cash_flow,created_at
910376,17.739511,11.465536,3.438612,1.4630316,,0.07043,0.18378,0.068280004,-0.143,,0.026760563,92.086,1.308,23181735936.0,1420000000.0,1057875008.0,2025-04-22
910377,30.066668,19.715847,1.8915803,3.1877334,,0.104940005,0.06341,0.02806,0.089,0.566,0.029170204,120.516,0.864,26974601216.0,2340000000.0,-600374976.0,2025-04-22
910378,10.797156,8.545616,1.4717586,1.0330193,,0.09741,0.14091,0.0038800002,0.766,,0.040563617,40.609,1.443,16660226048.0,4602899968.0,1298437504.0,2025-04-22
910379,26.671177,22.57345,7.7959037,4.793523,,0.18353,0.31058002,0.108839996,0.021,0.335,0.023891402,67.428,0.759,404314488832.0,18968999936.0,11446250496.0,2025-04-22
910380,17.783884,19.11123,6.0370593,2.1161911,,0.11255,0.36976,0.07067,0.2,0.185,0.019035779,27.701,0.287,159440191488.0,15118999552.0,17323624448.0,2025-04-22
910381,25.12344,28.620739,1.801495,11.06906,,0.42810002,0.06829,0.023759998,0.088,0.012,0.039440334,55.552,0.208,96673898496.0,,,2025-04-22
910382,13.294666,6.7876105,1.2684298,0.5154245,,0.03873,0.09486,0.00275,-0.17,,0.053680185,127.448,1.146,36288458752.0,8502000128.0,-851750016.0,2025-04-22
910383,23.200565,20.17936,2.5382452,4.1335015,,0.17221001,0.11218,0.02885,-0.054,-0.476,0.029906543,142.038,0.651,42533728256.0,2132999936.0,-1511250048.0,2025-04-22
910384,43.82308,20.34643,5.3013105,7.6168346,,0.16952999,0.12994,0.059359998,0.027,0.239,0.0,53.25,0.695,17620678656.0,801072000.0,724843648.0,2025-04-22
910385,27.886276,27.91251,9.705285,11.362152,,0.43941003,0.20927,0.06968,0.014,0.399,0.041730423,95.306,0.761,53577515008.0,3128254976.0,2405444864.0,2025-04-22
910386,6.7882915,7.386667,1.6692333,1.1422186,,0.1718,0.274,0.14573,0.146,0.284,0.008806787,19.652,7.777,20499339264.0,1680793984.0,934480384.0,2025-04-22
910387,43.02649,25.578741,5.2445917,1.7139077,,0.03822,0.13623,0.04664,0.133,0.447,0.0014580132,61.107,1.302,40572985344.0,2081196032.0,1525823616.0,2025-04-22
910388,14.928532,11.315413,5.6909776,3.7753234,,0.25936002,0.41968,0.12626,0.175,0.149,0.024607021,54.23,2.619,153640566784.0,13840000000.0,9738749952.0,2025-04-22
910389,22.83563,17.992418,2.8758168,1.9977673,,0.08823,0.13835,0.05841,0.146,0.156,0.018534536,103.263,1.103,19721959424.0,1334000000.0,741000000.0,2025-04-22
910390,19.00747,16.029339,5.079514,1.8771918,,0.10139,0.27571,0.07935,0.108,0.075,0.015805725,105.691,1.755,13045732352.0,1233900032.0,824675008.0,2025-04-22
910391,13.058594,12.003591,2.3097785,2.1111276,,0.16391,0.19111,0.026719999,0.146,0.205,0.014139407,39.609,2.127,27949217792.0,2441999872.0,,2025-04-22
910392,32.41102,18.778233,2.5407457,1.9389331,,0.05913,0.08125,0.03258,0.085,0.039,0.019663813,69.821,0.993,156545581056.0,7159000064.0,5555375104.0,2025-04-22
910393,59.795918,36.855343,1.3450546,9.960769,,0.16306,0.02404,0.02299,0.245,-0.086,0.05405452,68.313,1.326,52582248448.0,3573275904.0,2691259648.0,2025-04-22
910394,34.393368,34.557144,2.0197606,8.92554,,0.26634002,0.05817,0.02859,0.036,-0.037,0.038358293,67.446,0.571,13417683968.0,790198016.0,643936896.0,2025-04-22
910395,15.062322,12.748621,2.1115196,4.4598103,,0.3107,0.15951,0.07314,0.103,-0.209,0.0,10.012,4.731,63338225664.0,4420499968.0,2635887616.0,2025-04-22
910396,9.461352,8.665929,1.0471021,2.673745,,0.30251,0.11306,0.0128,0.156,0.228,0.051859614,,,17809815552.0,,,2025-04-22
910397,37.29645,35.489136,6.6116157,4.807465,,0.12743,0.18624,0.06331,0.056,0.165,0.009355204,113.588,0.583,77073276928.0,3936000000.0,1546125056.0,2025-04-22
910398,25.165094,20.73858,5.965893,6.4229984,,0.25345,0.25654,0.13886,0.103,0.65,0.009579361,15.986,3.329,31644657664.0,1476306048.0,1101615232.0,2025-04-22
910399,40.073914,17.862404,1.4503769,4.1113453,,0.09814,0.036429998,0.01973,0.048,0.205,0.0031190822,43.379,3.598,11326863360.0,628299008.0,726416512.0,2025-04-22
910400,28.909716,20.363598,7.75471,3.319996,,0.113859996,0.24847999,0.07114,-0.083,-0.144,0.022297624,113.245,1.078,26869391360.0,1194800000.0,937062528.0,2025-04-22
910401,57.916668,49.642857,20.240261,8.112269,,0.13763,0.37518,0.15195,0.104,-0.029,0.0112369815,61.065,0.686,27487639552.0,607652992.0,498932512.0,2025-04-22
910402,38.143303,27.321426,3.1106403,8.622362,,0.2201,0.08533,0.041950002,0.163,0.188,0.005702153,41.468,0.403,60694532096.0,2393200128.0,2178599936.0,2025-04-22
910403,21.866877,20.624813,8.235154,2.2129989,,0.098950006,0.40282002,0.11066,-0.018,-0.038,0.010849509,103.144,1.617,46758936576.0,2356987904.0,1183395328.0,2025-04-22
910404,18.058554,13.812457,7.0177064,3.3059864,,0.17452,0.45828998,0.07129,0.129,0.993,0.005012928,269.166,0.174,54499184640.0,5264999936.0,1067374976.0,2025-04-22
910405,37.31822,27.417015,4.2781425,10.255942,,0.27111,0.11023,0.059949998,0.14,0.52,0.008107085,32.105,0.854,145716428800.0,5688999936.0,5094125056.0,2025-04-22
910406,37.757072,21.575472,3.7763605,6.3732257,,0.16353,0.10258,0.047259998,0.076,0.181,0.0067722006,19.731,1.062,241513381888.0,13091999744.0,14207750144.0,2025-04-22
910407,33.058994,25.055614,-4.83634,9.406785,,0.27972,,0.08826999,0.028,0.585,0.017379738,,0.895,25206738944.0,1334866048.0,-676963648.0,2025-04-22
910408,11.090034,9.39782,2.2865288,1.3109221,,0.122930005,0.20952,0.08217,0.033,-0.015,0.03177354,58.161,1.45,47565160448.0,6601999872.0,2569625088.0,2025-04-22
910409,13.758182,7.801031,-14.845987,2.043655,,0.14673,,0.112110004,0.495,,0.03814419,,1.233,16420767744.0,938000000.0,174750000.0,2025-04-22
910410,16.280542,14.0,1.5435104,3.5912867,,0.21699,0.097950004,0.01951,0.076,-0.095,0.035197277,98.735,0.546,47351115776.0,4906999808.0,-4447124992.0,2025-04-22
910411,112.97646,46.00239,16.508509,14.787781,,0.12973,0.16534,0.046230003,0.213,0.302,0.0,23.707,1.099,162428977152.0,4267000064.0,3281750016.0,2025-04-22
910412,31.248575,25.771517,20.313307,3.7095616,,0.11609,0.69045997,0.101289995,0.009,0.348,0.00887372,298.741,0.793,85685305344.0,3153200128.0,1924662528.0,2025-04-22
910413,20.752066,22.22124,16.94332,9.730101,,0.39755002,0.74901,0.05797,0.036,-0.107,0.05502718,688.571,0.454,58028355584.0,3814654976.0,1946920320.0,2025-04-22
910414,17.910769,9.095312,1.4614611,2.2100372,,0.13021,0.08342,0.05251,-0.111,-0.3,0.048608664,18.639,5.942,8939600896.0,1427000064.0,972162496.0,2025-04-22
910415,,11.167141,1.811669,1.4305624,,-0.02921,-0.03549,0.0552,-0.019,,0.03710095,115.621,0.601,12571782144.0,1244600064.0,670562496.0,2025-04-22
910416,50.609756,11.495845,1.2392869,1.0405414,,0.01511,0.02708,0.0298,1.634,2.042,0.014835705,84.051,1.371,21964787712.0,1483000064.0,-1736875008.0,2025-04-22
910417,15.83865,15.05144,2.8682444,3.2633147,,0.20136999,0.19538,0.10828,-0.03,-0.087,0.027363526,23.477,4.142,16544026624.0,1167299968.0,811500032.0,2025-04-22
910418,23.650362,11.803798,3.811679,1.4177977,,0.058029998,0.0655,0.048060004,0.019,-0.886,0.0,276.546,1.202,11702502400.0,1184999936.0,1295124992.0,2025-04-22
910419,22.932331,21.180555,3.0225952,3.8329065,,0.16468,0.1185,0.03373,0.049,-0.375,0.031696774,180.719,0.669,102430588928.0,9788000256.0,722374976.0,2025-04-22
910420,32.157894,15.371069,1.4010549,0.5252292,,0.01692,0.04457,0.0050700004,0.016,,0.029950084,77.855,0.918,14434875392.0,462000000.0,-2102625024.0,2025-04-22
910421,30.68783,10.564664,1.0268031,0.59201473,,0.01915,0.03221,0.0276,-0.004,,0.05783218,75.629,1.297,9096720384.0,1106899968.0,767337472.0,2025-04-22
910422,26.72742,22.27285,-12.595774,2.6300938,,0.09729999,,0.09776,-0.003,-0.238,0.029251361,,0.749,95074467840.0,5783699968.0,1967487488.0,2025-04-22
910423,9.379504,8.917559,1.0855653,1.851729,,0.21917,0.1122,0.0080699995,0.052,0.391,0.036834925,,,24231727104.0,,,2025-04-22
910424,11.828252,11.592629,1.968641,1.0361663,,0.087629996,0.1743,0.081379995,-0.085,-0.511,0.016204314,37.398,2.526,18174763008.0,1844503040.0,-319290752.0,2025-04-22
910425,35.756844,22.271814,3.400095,4.1050553,,0.086619996,0.096140005,0.05589,0.056,0.233,0.009964348,36.087,2.13,22160611328.0,1142113024.0,877812864.0,2025-04-22
910426,44.491642,25.583517,6.398125,5.966271,,0.13246,0.1526,0.07474,0.107,-0.522,0.009540917,68.431,1.949,134807896064.0,4241999872.0,2864000000.0,2025-04-22
910427,13.208695,7.1650944,2.8903055,0.92454255,,0.06939,0.31015,0.12758,0.549,0.083,0.0,31.382,6.383,19248859136.0,-1992205056.0,-2532372992.0,2025-04-22
910428,5.5935674,7.3918085,1.2090454,2.006374,,0.37255,0.22957,0.02953,0.208,0.759,0.021172984,,,18843863040.0,9848000512.0,,2025-04-22
910429,49.30612,27.620712,6.824972,10.744078,,0.3475,0.15951,0.06647,-0.037,-0.342,0.0,7.147,2.681,65235480576.0,1427363968.0,1037851520.0,2025-04-22
910430,18.762821,14.872968,17.782505,0.44619223,,0.02398,0.86513,0.088520005,0.045,-0.022,0.028415453,674.815,1.204,35949707264.0,2631000064.0,1974249984.0,2025-04-22
910431,26.599895,24.082005,4.763542,3.709275,,0.1393,0.17934,0.05461,0.068,0.48,0.012071959,186.194,0.912,301934968832.0,22293000192.0,10796749824.0,2025-04-22
910432,9.422404,9.220855,1.858122,2.7838778,,0.29606,0.19646999,0.11412,0.111,0.005,0.05936565,2.95,5.171,19747717120.0,1685600000.0,1686274944.0,2025-04-22
910433,,26.979591,6.5437446,7.1033926,,-0.67070997,-0.51451,-0.02478,-0.005,,0.0,71.971,0.829,38717042688.0,-333100000.0,926950016.0,2025-04-22
910434,18.799417,13.586133,10.010836,1.9900217,,0.117419995,0.39821997,0.07958,0.053,-0.037,0.022158911,307.265,1.583,13485182976.0,979299968.0,593512512.0,2025-04-22
910435,29.616726,20.581114,14.279715,2.3956492,,0.08009,0.34414002,0.07762,0.039,0.172,0.01823265,323.439,0.724,39244328960.0,3649700096.0,291324992.0,2025-04-22
910436,10.744357,9.057564,2.9570093,0.4069643,,0.03839,0.2912,0.06341,-0.031,-0.202,0.047344852,135.518,0.935,43368558592.0,7367000064.0,3679000064.0,2025-04-22
910437,20.914692,14.726363,3.187509,2.501536,,0.12101,0.14879,0.08135,0.001,-0.707,0.019728156,33.599,1.681,39649345536.0,3636000000.0,2193999872.0,2025-04-22
910438,26.705166,21.441288,2.2505198,3.8750734,,0.14448,0.0874,0.04579,0.054,-0.386,0.0,29.186,2.334,21971666944.0,1191900032.0,1018962496.0,2025-04-22
910439,21.566265,16.84706,4.107153,4.167958,,0.19233999,0.20294,0.09519,0.123,0.249,0.006875806,2.718,2.908,11753140224.0,672176000.0,411039264.0,2025-04-22
910440,116.08293,73.44753,10.496206,8.313218,,0.07259,0.1042,0.04186,0.021,-0.708,0.0,18.489,2.025,812101206016.0,14922999808.0,-826875008.0,2025-04-22
910441,28.432695,25.144558,7.968632,8.768363,,0.30682,0.28395998,0.09854999,-0.017,-0.121,0.036123894,85.056,4.125,137145958400.0,6318000128.0,-583750016.0,2025-04-22
910442,65.694374,17.72634,26.292143,43.88715,,0.64316005,0.41731,0.28298,0.115,0.046,0.0040913713,0.11,10.811,30976559104.0,490672000.0,-42269376.0,2025-04-22
910443,14.857143,9.623881,1.6379617,0.8740095,,0.06014,0.11627,0.04077,,,0.0012387736,54.956,1.754,11975677952.0,1014000000.0,683124992.0,2025-04-22
910444,26.241232,18.477224,3.3330774,3.8722289,,0.14774,0.13134,0.04901,0.047,0.123,0.0036979967,66.099,1.66,166037307392.0,8666999808.0,6603624960.0,2025-04-22
910445,29.55399,27.369566,16.791143,2.5687084,,0.0863,0.61982,0.12810001,-0.004,-0.004,0.012098725,152.246,1.18,144772415488.0,6115999744.0,3209250048.0,2025-04-22
910446,14757.001,45.5463,2.9291387,4.475374,,0.0033500001,0.00072999997,0.01393,0.046,,0.0,34.815,1.297,12550474752.0,583409984.0,570839872.0,2025-04-22
910447,24.862745,4.557053,11.8893585,1.8324962,,0.07399,0.49828997,0.09658,0.031,-0.046,0.017745513,238.926,1.427,27273463808.0,1420834944.0,517702496.0,2025-04-22
910448,29.181496,26.18261,9.969598,3.869999,,0.12944001,0.36048,0.1095,0.102,0.198,0.010422806,71.926,1.209,76773810176.0,3145600000.0,2483887616.0,2025-04-22
910449,46.063316,30.034384,-11.7028265,9.19269,,0.22373,,0.112320006,0.121,0.291,0.0,,2.695,74984488960.0,2160999936.0,1698499968.0,2025-04-22
910450,13.948285,12.057883,2.059578,1.2660778,,0.09086,0.16052,0.02691,0.052,-0.648,0.016827596,28.495,0.321,59511984128.0,8976000000.0,15715749888.0,2025-04-22
910451,9.446633,19.305368,2.462335,3.976322,,0.40844002,0.29367,0.03155,0.055,0.432,0.0,26.352,1.27,14645987328.0,531400000.0,1188137472.0,2025-04-22
910452,,9.150633,0.80598044,4.173461,,0.42338002,0.0013400001,0.00016000001,0.028,0.053,0.05890682,,,48124178432.0,,,2025-04-22
910453,92.58086,51.804245,7.1137486,11.6115265,,0.12304,0.08315,0.04166,0.125,0.677,0.0,18.84,1.352,24823156736.0,624633024.0,554460864.0,2025-04-22
910454,20.81419,17.602858,1.1860393,0.4121526,,0.01962,0.05819,0.03482,0.023,2.355,0.032406647,52.644,2.109,22096736256.0,2320999936.0,1132375040.0,2025-04-22
910455,9.631188,8.986143,1.1390848,2.4185858,,0.2638,0.11526,0.00988,0.042,0.296,0.052631576,,,61325660160.0,,,2025-04-22
910456,16.49671,31.875,7.3555293,3.6906855,,0.22410999,0.56004,0.038900003,0.204,3.817,0.0,50.881,1.067,162319745024.0,7136999936.0,5267500032.0,2025-04-22
910457,159.88461,88.44681,4.045348,9.339317,,0.05269,0.02037,0.01747,0.054,,0.04172803,134.709,0.341,15878492160.0,876848000.0,741036992.0,2025-04-22
910458,14.95601,16.571285,7.0006146,1.5201983,,0.10633001,0.50386,0.16707,-0.019,-0.003,0.0,77.289,1.702,17171634176.0,1338605056.0,774789504.0,2025-04-22
910459,19.63177,17.962015,7.7819123,5.4805803,,0.27823,0.42597,0.090550005,-0.006,0.067,0.024438787,192.202,0.765,132904067072.0,9345999872.0,4622875136.0,2025-04-22
910460,6.00182,5.4557486,1.7122239,0.37882927,,0.06339,0.33571997,0.04824,0.054,,0.0,260.978,0.781,21872465920.0,10307000320.0,2363875072.0,2025-04-22
910461,14.481482,11.0953455,4.993359,0.9113999,,0.06349,0.33955002,0.07106,0.015,0.072,0.06774026,153.21,1.175,83001188352.0,10122000384.0,4794625024.0,2025-04-22
910462,14.786896,12.208813,4.333308,2.5249834,,0.16781001,0.30743,0.09607001,0.098,0.015,0.011426569,171.526,0.978,38745870336.0,4545999872.0,2280000000.0,2025-04-22
910463,17.974804,14.36782,3.9119782,1.0231451,,0.05391,0.22700001,0.07044,0.098,,0.019749371,77.277,0.849,419547807744.0,28515999744.0,20096374784.0,2025-04-22
910464,9.564209,8.85848,1.5680406,0.7375983,,0.07216,0.17943001,0.07407,0.111,0.536,0.005093919,73.275,1.274,11674657792.0,2067101056.0,958511744.0,2025-04-22
910465,13.047786,11.601036,1.4380218,0.2871451,,0.02234,0.10727,0.03901,-0.14,-0.766,0.03932378,41.932,1.532,35598528512.0,6682999808.0,5077624832.0,2025-04-22
910466,359.92108,427.40628,2.774915,6.224463,,0.0166,0.00842,0.017970001,0.109,,0.026942074,123.346,0.579,30433720320.0,1329624960.0,1109459968.0,2025-04-22
910467,26.609282,23.7,10.78842,4.3592935,,0.16041,0.48514998,0.124910004,0.044,0.135,0.0043577985,135.306,1.917,22637172736.0,875000000.0,772000000.0,2025-04-22
910468,30.795996,28.446243,-11.939445,15.200074,,0.50449,,0.41919,0.039,-0.277,0.0,,0.434,23672596480.0,902600000.0,724912512.0,2025-04-22
910469,43.777443,39.934155,408.30295,14.56883,,0.33251,4.45084,0.18275,0.086,0.209,0.0054861964,3091.238,0.736,41982996480.0,1144000000.0,705150016.0,2025-04-22
910470,10.442029,9.139535,1.8338,1.411489,,0.12988,0.18469,0.05049,0.016,,0.062543675,170.713,0.626,190251778048.0,36912001024.0,16012250112.0,2025-04-22
910471,,26.037827,7.6525483,11.668906,,-0.048600003,-0.031519998,0.12683,0.157,-0.058,0.0,10.661,2.692,128689946624.0,-492600000.0,2725550080.0,2025-04-22
910472,,2.867041,0.49032795,0.6199546,,-0.04303,-0.03244,0.02487,-0.081,,0.06340819,76.767,1.647,9137696768.0,2302899968.0,6551712256.0,2025-04-22
910473,12.843751,12.043957,1.3088131,9.135865,,0.69594,0.10345,0.049489997,0.047,-0.178,0.052721616,65.488,21.185,35165818880.0,2381498112.0,1003987776.0,2025-04-22
910474,33.041832,25.8906,17.137667,17.69105,,0.54269004,0.51191,0.16712,0.101,0.047,0.0069353324,53.815,1.121,651066015744.0,21731999744.0,13893749760.0,2025-04-22
910475,16.030714,16.263042,12.320487,2.4012992,,0.15438,0.51573,0.072119996,0.312,,0.008205032,311.893,0.963,41359978496.0,4562999808.0,2806625024.0,2025-04-22
910476,34.54414,26.288546,3.883953,4.3918653,,0.12294,0.11766,0.056009997,0.011,0.292,0.00785754,72.441,1.829,32577538048.0,1409600000.0,782275008.0,2025-04-22
910477,16.225058,16.075863,3.165829,1.945406,,0.12429,,,0.089,-0.056,0.0035199763,36.389,,27098294272.0,,,2025-04-22
910478,25.75401,23.644028,14.330643,2.8619254,,0.1112,0.55683,0.19674999,0.059,0.203,0.008183657,85.957,2.489,49133535232.0,2111000064.0,1294875008.0,2025-04-22
910479,28.296694,20.164312,2.9061418,2.8829224,,0.10167,0.103310004,0.05515,0.023,-0.014,0.0047886986,42.317,1.304,29944915968.0,1834000000.0,1202499968.0,2025-04-22
910480,,7.462585,1.3337386,0.0625461,,-0.03803,-0.66207004,-0.00587,0.041,,0.06899724,428.707,0.611,9503629312.0,1596999936.0,3674125056.0,2025-04-22
910481,39.29875,34.81985,8.349643,1.1247401,,0.02854,0.21414,0.07124,0.041,-0.044,0.008981711,63.58,0.823,765931094016.0,36443000832.0,7864625152.0,2025-04-22
910482,27.928572,16.702911,1.527425,1.6973191,,0.060700003,0.05905,0.04251,0.048,0.336,0.011309524,42.447,0.679,157005414400.0,14990999552.0,10820124672.0,2025-04-22
910483,,-62.076923,0.5818313,0.51458687,,-0.28766,-0.28208,0.00349,-0.025,,0.0,123.092,0.89,20234072064.0,5375000064.0,20509124608.0,2025-04-22
910484,33.907352,28.571253,11.218314,4.266292,,0.124460004,0.36238,0.0696,0.13,0.213,0.0131827565,302.157,0.763,94127202304.0,5390000128.0,1370375040.0,2025-04-22
910485,30.569962,25.344933,10.643736,6.6901584,,0.2156,0.42824,0.114029996,0.065,0.07,0.0,93.135,2.113,19792076800.0,762123008.0,627061632.0,2025-04-22
910486,22.457558,20.779694,2.7800703,4.0784564,,0.17758,0.12247,0.02849,0.03,1.076,0.031226626,159.108,0.601,35074318336.0,3211800064.0,-578962496.0,2025-04-22
910487,11.805756,11.9562845,1.3176755,2.801642,,0.25885,0.11021,0.01031,-0.036,0.06,0.024214964,,,216438046720.0,,,2025-04-22
910488,92.21069,80.55769,2.9146955,12.255136,,0.119090006,0.033010002,0.01687,0.286,0.43,0.018238775,51.489,2.22,97932230656.0,2256421120.0,2442535680.0,2025-04-22
910489,31.928251,28.404257,5.757413,5.337247,,0.1703,0.17713,0.09929,0.023,-0.05,0.003934331,11.382,2.795,15441722368.0,653400000.0,206724992.0,2025-04-22
910490,10.580925,4.155505,1.0514375,0.82825065,,0.08083,0.10829,0.06177,,,0.0,,1.992,12928602112.0,861000000.0,904249984.0,2025-04-22
910491,46.85185,29.418604,1.8890465,2.694695,,0.05559,0.039690003,0.02495,-0.037,-0.63,0.03240178,53.842,1.789,19197005824.0,1008000000.0,546000000.0,2025-04-22
910492,16.154545,17.485855,8.170115,2.2989924,,0.14592,0.52702,0.16951,0.08,0.086,0.016501052,62.888,1.441,17728774144.0,1360221952.0,951674496.0,2025-04-22
910493,31.750603,27.648851,5.68034,6.8133106,,0.20692,0.15782,0.03937,0.156,-0.573,0.03366407,182.473,0.501,73263529984.0,4974000128.0,1025875008.0,2025-04-22
910494,,17.826424,4.053548,3.2809823,,-0.00987,-0.00999,0.04851,0.042,1.003,0.011274385,74.043,1.199,32580155392.0,1512000000.0,963500032.0,2025-04-22
910495,111.88718,26.286745,6.4325724,7.092997,,0.062280003,0.06146,0.01812,0.15,-0.921,0.0,37.215,1.901,59911569408.0,2460999936.0,2145624960.0,2025-04-22
910496,17.56322,15.219124,-36.398285,1.1379353,,0.070300005,,0.05353,-0.001,-0.62,0.013340448,,1.898,8111158784.0,1426203008.0,647221632.0,2025-04-22
910497,20.627907,18.527414,2.0877342,3.0921156,,0.14404,0.10426,0.02243,-0.094,0.134,0.031752937,155.056,0.67,41561128960.0,4640999936.0,-3603000064.0,2025-04-22
910498,30.379452,23.344212,2.5317943,3.206755,,0.10395,0.08453,0.04298,0.065,0.226,0.013269444,22.45,1.754,27456235520.0,1263000064.0,964124992.0,2025-04-22
910499,27.476099,23.634869,-5.2422295,5.4073954,,0.19685,,0.24493,0.16,-0.086,0.019358054,,1.474,40820428800.0,1688999936.0,1155124992.0,2025-04-22
910500,22.147493,14.042394,3.235138,2.364466,,0.106000006,0.15946999,0.06261,0.322,8.588,0.0,65.867,1.432,11762302976.0,1013000000.0,807875008.0,2025-04-22
910501,21.833523,11.246802,1.544545,2.5374258,,0.1177,0.07253,0.046490002,0.043,-0.429,0.009982323,53.067,1.906,19483877376.0,1499399936.0,1061000000.0,2025-04-22
910502,27.377289,23.577286,14.054155,7.292948,,0.26858,0.51142,0.1487,0.047,0.107,0.011767109,143.166,1.754,67503521792.0,2952999936.0,2372000000.0,2025-04-22
910503,,,,,,,,,,,,,,,,,2025-04-22
