stock_id,annual_return,volatility,sharpe_ratio,beta,max_drawdown,created_at
910009,-0.05,0.35,-0.27,0.98,-0.37,2025-04-26
910039,0.07,0.34,0.08,1.25,-0.33,2025-04-26
910003,0.07,0.26,0.1,0.39,-0.2,2025-04-26
910011,-0.12,0.59,-0.28,1.54,-0.52,2025-04-26
910002,0.06,0.24,0.07,0.61,-0.25,2025-04-26
910042,0.26,0.3,0.72,0.74,-0.22,2025-04-26
910004,-0.02,0.31,-0.21,1.04,-0.29,2025-04-26
910005,-0.06,0.46,-0.23,1.3,-0.46,2025-04-26
910034,0.05,0.41,0.02,1.38,-0.32,2025-04-26
910043,-0.19,0.37,-0.63,0.64,-0.54,2025-04-26
910050,0.11,0.24,0.28,0.83,-0.22,2025-04-26
910049,0.1,0.42,0.13,1.42,-0.26,2025-04-26
910024,0.04,0.23,-0.02,0.42,-0.27,2025-04-26
910025,0.06,0.24,0.07,0.38,-0.3,2025-04-26
910007,-0.22,0.47,-0.56,1.06,-0.63,2025-04-26
910008,0.21,0.25,0.67,0.75,-0.2,2025-04-26
910027,0.11,0.3,0.22,1.02,-0.26,2025-04-26
910046,0.02,0.31,-0.08,0.69,-0.45,2025-04-26
910045,0.24,0.24,0.82,0.69,-0.19,2025-04-26
910012,-0.15,0.39,-0.5,0.82,-0.47,2025-04-26
910013,-0.36,0.73,-0.55,1.56,-0.84,2025-04-26
910015,-0.25,0.67,-0.44,1.58,-0.66,2025-04-26
910018,0.15,0.31,0.34,0.62,-0.27,2025-04-26
910016,0.07,0.31,0.08,0.95,-0.25,2025-04-26
910040,0.07,0.54,0.05,1.73,-0.5,2025-04-26
910023,-0.02,0.28,-0.23,0.78,-0.34,2025-04-26
910006,-0.02,0.7,-0.09,1.85,-0.63,2025-04-26
910031,0.08,0.25,0.15,0.9,-0.23,2025-04-26
910032,0.07,0.26,0.1,0.47,-0.25,2025-04-26
910030,0.19,0.33,0.44,1.27,-0.26,2025-04-26
910028,-0.01,0.33,-0.16,0.62,-0.42,2025-04-26
910022,0.04,0.46,-0.01,1.39,-0.48,2025-04-26
910044,0.31,0.6,0.44,1.42,-0.5,2025-04-26
910035,0.02,0.37,-0.06,1.3,-0.32,2025-04-26
910036,0.05,0.25,0.03,0.66,-0.25,2025-04-26
910001,0.02,0.32,-0.07,0.88,-0.34,2025-04-26
910037,-0.27,0.63,-0.5,1.47,-0.7,2025-04-26
910010,0.05,0.33,0.02,0.79,-0.32,2025-04-26
910033,0.24,0.33,0.59,1.19,-0.25,2025-04-26
910038,0.34,0.46,0.64,1.45,-0.39,2025-04-26
910041,-0.21,0.51,-0.5,1.45,-0.61,2025-04-26
910014,-0.23,0.37,-0.74,0.89,-0.58,2025-04-26
910048,0.12,0.22,0.35,0.44,-0.19,2025-04-26
910052,-0.03,0.27,-0.27,0.77,-0.38,2025-04-26
910071,0.46,0.58,0.72,1.53,-0.41,2025-04-26
910053,0.03,0.28,-0.05,0.92,-0.3,2025-04-26
910029,-0.01,0.27,-0.2,0.49,-0.29,2025-04-26
910054,0.66,0.59,1.04,1.19,-0.35,2025-04-26
910026,0.12,0.34,0.22,1.22,-0.29,2025-04-26
910051,0.18,0.27,0.5,0.53,-0.21,2025-04-26
910067,-0.03,0.47,-0.16,1.34,-0.48,2025-04-26
910057,0.01,0.33,-0.1,1.06,-0.34,2025-04-26
910056,-0.17,0.4,-0.53,0.79,-0.51,2025-04-26
910058,-0.25,0.38,-0.77,0.58,-0.62,2025-04-26
910061,-0.09,0.46,-0.29,1.14,-0.44,2025-04-26
910059,-0.07,0.24,-0.47,0.44,-0.28,2025-04-26
910203,-0.07,0.39,-0.29,1.24,-0.45,2025-04-26
910076,-0.12,0.35,-0.47,0.64,-0.41,2025-04-26
910063,-0.18,0.4,-0.56,0.71,-0.64,2025-04-26
910066,0.22,0.28,0.63,0.94,-0.23,2025-04-26
910068,0.28,0.37,0.64,1.2,-0.31,2025-04-26
910055,0.04,0.42,-0.01,0.99,-0.46,2025-04-26
910075,0.24,0.58,0.34,1.54,-0.46,2025-04-26
910064,0.12,0.32,0.24,1.15,-0.29,2025-04-26
910070,-0.1,0.27,-0.53,0.34,-0.48,2025-04-26
910072,0.18,0.26,0.52,0.83,-0.27,2025-04-26
910073,0.2,0.27,0.58,0.78,-0.25,2025-04-26
910069,0.3,0.25,1.03,0.82,-0.25,2025-04-26
910065,0.09,0.49,0.09,1.53,-0.39,2025-04-26
910077,-0.15,0.44,-0.44,1.07,-0.61,2025-04-26
910107,0.11,0.36,0.18,1.16,-0.31,2025-04-26
910116,-0.07,0.25,-0.45,0.28,-0.35,2025-04-26
910084,0.32,0.25,1.11,0.56,-0.21,2025-04-26
910087,0.15,0.37,0.29,1.14,-0.32,2025-04-26
910088,0.11,0.36,0.18,0.98,-0.34,2025-04-26
910101,0.12,0.23,0.33,0.61,-0.19,2025-04-26
910089,0.24,0.24,0.82,0.33,-0.15,2025-04-26
910090,0.11,0.36,0.18,1.21,-0.27,2025-04-26
910130,-0.14,0.32,-0.57,0.61,-0.53,2025-04-26
910086,-0.02,0.81,-0.08,1.94,-0.68,2025-04-26
910079,0.2,0.42,0.37,1.36,-0.29,2025-04-26
910091,-0.03,0.34,-0.22,1.14,-0.43,2025-04-26
910120,0.5,0.64,0.71,1.18,-0.51,2025-04-26
910095,-0.1,0.44,-0.33,0.71,-0.48,2025-04-26
910108,0.0,0.44,-0.1,1.28,-0.47,2025-04-26
910102,0.03,0.23,-0.06,0.25,-0.32,2025-04-26
910078,-0.01,0.35,-0.15,0.68,-0.41,2025-04-26
910098,-0.14,0.48,-0.38,0.8,-0.54,2025-04-26
910103,0.1,0.31,0.18,0.55,-0.28,2025-04-26
910104,0.01,0.32,-0.11,0.86,-0.36,2025-04-26
910114,0.09,0.2,0.23,0.31,-0.2,2025-04-26
910109,0.02,0.28,-0.08,0.23,-0.33,2025-04-26
910115,-0.07,0.32,-0.36,0.8,-0.39,2025-04-26
910110,0.09,0.22,0.21,0.45,-0.28,2025-04-26
910100,0.15,0.37,0.29,1.01,-0.33,2025-04-26
910132,0.16,0.31,0.38,0.9,-0.3,2025-04-26
910111,0.04,0.22,-0.02,0.35,-0.28,2025-04-26
910093,-0.11,0.35,-0.44,0.5,-0.42,2025-04-26
910094,0.08,0.24,0.15,0.56,-0.23,2025-04-26
910083,0.08,0.45,0.08,1.38,-0.38,2025-04-26
910121,-0.07,0.33,-0.34,0.9,-0.41,2025-04-26
910117,-0.01,0.4,-0.13,0.94,-0.36,2025-04-26
910092,0.22,0.22,0.8,0.4,-0.18,2025-04-26
910127,0.21,0.28,0.59,0.75,-0.31,2025-04-26
910124,0.07,0.37,0.07,1.2,-0.37,2025-04-26
910082,-0.03,0.26,-0.28,0.17,-0.32,2025-04-26
910122,0.27,0.29,0.78,1.02,-0.2,2025-04-26
910081,-0.08,0.27,-0.46,0.7,-0.48,2025-04-26
910096,-0.28,0.56,-0.58,1.2,-0.66,2025-04-26
910406,0.1,0.46,0.12,1.3,-0.34,2025-04-26
910129,0.19,0.68,0.22,1.44,-0.59,2025-04-26
910106,0.06,0.27,0.06,0.85,-0.25,2025-04-26
910126,0.09,0.37,0.13,1.09,-0.29,2025-04-26
910131,-0.06,0.27,-0.38,0.86,-0.29,2025-04-26
910105,0.27,0.27,0.84,0.99,-0.2,2025-04-26
910128,-0.01,0.39,-0.14,0.7,-0.33,2025-04-26
910113,-0.05,0.32,-0.29,0.99,-0.39,2025-04-26
910125,0.0,0.33,-0.13,0.75,-0.35,2025-04-26
910133,-0.1,0.37,-0.39,0.55,-0.55,2025-04-26
910099,-0.04,0.3,-0.28,0.75,-0.25,2025-04-26
910080,-0.28,0.71,-0.46,2.03,-0.68,2025-04-26
910149,-0.11,0.28,-0.55,0.39,-0.51,2025-04-26
910141,0.0,0.48,-0.09,1.43,-0.48,2025-04-26
910151,0.21,0.69,0.24,1.79,-0.6,2025-04-26
910137,-0.03,0.54,-0.14,1.53,-0.4,2025-04-26
910157,-0.02,0.35,-0.18,1.1,-0.38,2025-04-26
910139,0.02,0.34,-0.07,0.86,-0.34,2025-04-26
910138,0.33,0.53,0.54,1.28,-0.55,2025-04-26
910140,0.24,0.64,0.31,1.32,-0.6,2025-04-26
910146,0.14,0.49,0.2,1.4,-0.33,2025-04-26
910147,-0.27,0.51,-0.62,0.4,-0.73,2025-04-26
910389,0.09,0.24,0.19,0.41,-0.22,2025-04-26
910154,0.21,0.42,0.4,1.07,-0.41,2025-04-26
910134,-0.08,0.33,-0.37,0.86,-0.38,2025-04-26
910482,-0.12,0.37,-0.44,1.06,-0.4,2025-04-26
910145,0.05,0.38,0.02,0.82,-0.41,2025-04-26
910148,-0.23,0.52,-0.53,0.69,-0.65,2025-04-26
910225,-0.14,0.31,-0.59,0.82,-0.53,2025-04-26
910152,0.05,0.29,0.02,1.01,-0.27,2025-04-26
910153,-0.21,0.33,-0.77,1.03,-0.57,2025-04-26
910150,0.09,0.36,0.13,0.62,-0.3,2025-04-26
910135,0.19,0.3,0.49,0.94,-0.21,2025-04-26
910155,0.03,0.23,-0.06,0.47,-0.29,2025-04-26
910156,0.06,0.21,0.08,0.32,-0.24,2025-04-26
910136,0.05,0.49,0.01,0.57,-0.47,2025-04-26
910142,-0.18,0.51,-0.44,1.31,-0.61,2025-04-26
910143,-0.17,0.7,-0.31,1.17,-0.57,2025-04-26
910164,0.07,0.28,0.09,0.53,-0.31,2025-04-26
910160,0.09,0.37,0.13,0.89,-0.33,2025-04-26
910161,0.12,0.28,0.27,0.93,-0.27,2025-04-26
910118,0.09,0.22,0.21,0.26,-0.22,2025-04-26
910172,0.02,0.39,-0.06,1.07,-0.33,2025-04-26
910178,0.08,0.31,0.12,0.69,-0.19,2025-04-26
910162,-0.03,0.3,-0.25,0.61,-0.43,2025-04-26
910177,-0.4,0.59,-0.75,1.22,-0.81,2025-04-26
910165,-0.05,0.29,-0.32,0.54,-0.34,2025-04-26
910158,-0.08,0.36,-0.34,1.11,-0.36,2025-04-26
910166,0.04,0.31,-0.01,1.04,-0.3,2025-04-26
910167,-0.35,0.91,-0.43,1.53,-0.85,2025-04-26
910169,0.01,0.4,-0.08,0.94,-0.33,2025-04-26
910170,-0.19,0.63,-0.37,1.37,-0.69,2025-04-26
910173,0.05,0.33,0.02,0.83,-0.34,2025-04-26
910174,-0.05,0.27,-0.35,0.82,-0.39,2025-04-26
910171,0.06,0.54,0.03,0.89,-0.43,2025-04-26
910175,0.34,0.34,0.87,0.56,-0.3,2025-04-26
910180,-0.11,0.28,-0.55,0.45,-0.42,2025-04-26
910176,-0.04,0.29,-0.29,0.83,-0.44,2025-04-26
910159,0.26,0.37,0.58,1.11,-0.35,2025-04-26
910168,0.13,0.27,0.32,0.52,-0.29,2025-04-26
910179,0.03,0.23,-0.06,0.42,-0.3,2025-04-26
910163,-0.16,0.47,-0.43,0.91,-0.53,2025-04-26
910181,0.02,0.25,-0.09,0.53,-0.29,2025-04-26
910182,0.1,0.42,0.13,0.77,-0.3,2025-04-26
910184,0.05,0.3,0.02,0.78,-0.24,2025-04-26
910183,-0.07,0.59,-0.19,1.47,-0.55,2025-04-26
910185,-0.09,0.36,-0.37,0.78,-0.5,2025-04-26
910198,-0.08,0.49,-0.25,1.26,-0.37,2025-04-26
910144,0.05,0.45,0.01,1.19,-0.42,2025-04-26
910190,0.17,0.29,0.44,0.84,-0.23,2025-04-26
910204,-0.12,0.56,-0.29,1.55,-0.5,2025-04-26
910188,0.01,0.27,-0.12,0.78,-0.21,2025-04-26
910192,0.03,0.43,-0.03,1.02,-0.41,2025-04-26
910196,0.0,0.24,-0.18,0.43,-0.29,2025-04-26
910187,0.09,0.34,0.14,1.05,-0.36,2025-04-26
910197,0.28,0.28,0.84,0.94,-0.18,2025-04-26
910189,0.68,0.43,1.48,1.21,-0.3,2025-04-26
910193,-0.08,0.44,-0.28,0.94,-0.54,2025-04-26
910194,0.0,0.4,-0.11,1.24,-0.41,2025-04-26
910202,0.09,0.3,0.15,0.78,-0.27,2025-04-26
910201,0.09,0.31,0.15,0.75,-0.28,2025-04-26
910191,-0.05,0.28,-0.33,0.92,-0.29,2025-04-26
910195,0.18,0.69,0.2,1.05,-0.6,2025-04-26
910199,0.13,0.55,0.16,1.33,-0.38,2025-04-26
910200,0.05,0.29,0.02,1.03,-0.27,2025-04-26
910212,0.07,0.23,0.11,0.64,-0.23,2025-04-26
910219,0.26,0.35,0.62,0.99,-0.25,2025-04-26
910207,0.49,0.37,1.21,1.09,-0.33,2025-04-26
910208,0.02,0.39,-0.06,1.13,-0.37,2025-04-26
910210,-0.01,0.36,-0.15,0.75,-0.41,2025-04-26
910209,1.2,0.8,1.45,1.91,-0.38,2025-04-26
910216,0.24,0.27,0.73,0.45,-0.27,2025-04-26
910213,-0.04,0.23,-0.36,0.18,-0.33,2025-04-26
910218,0.07,0.69,0.04,0.8,-0.62,2025-04-26
910123,0.1,0.33,0.17,1.1,-0.28,2025-04-26
910214,0.04,0.45,-0.01,1.23,-0.38,2025-04-26
910211,-0.24,0.74,-0.38,1.57,-0.72,2025-04-26
910020,0.06,0.39,0.04,1.24,-0.36,2025-04-26
910019,0.06,0.39,0.04,1.24,-0.36,2025-04-26
910215,-0.02,0.33,-0.19,0.78,-0.4,2025-04-26
910217,-0.2,0.44,-0.55,1.22,-0.51,2025-04-26
910205,0.23,0.36,0.52,0.98,-0.3,2025-04-26
910220,0.19,0.33,0.44,1.11,-0.31,2025-04-26
910478,0.28,0.29,0.81,0.78,-0.25,2025-04-26
910221,-0.17,0.5,-0.43,1.27,-0.54,2025-04-26
910223,-0.1,0.41,-0.35,0.9,-0.51,2025-04-26
910240,0.05,0.39,0.02,1.19,-0.4,2025-04-26
910224,0.1,0.37,0.15,0.85,-0.39,2025-04-26
910232,0.09,0.28,0.17,0.85,-0.22,2025-04-26
910228,0.05,0.42,0.02,1.04,-0.27,2025-04-26
910222,0.19,0.25,0.59,0.78,-0.18,2025-04-26
910241,0.02,0.4,-0.06,0.64,-0.45,2025-04-26
910230,0.11,0.3,0.22,1.08,-0.33,2025-04-26
910231,-0.09,0.25,-0.53,0.54,-0.36,2025-04-26
910233,0.03,0.24,-0.06,0.88,-0.22,2025-04-26
910229,0.02,0.46,-0.05,1.21,-0.48,2025-04-26
910237,-0.12,0.4,-0.41,1.19,-0.43,2025-04-26
910234,-0.14,0.27,-0.68,0.19,-0.45,2025-04-26
910226,-0.1,0.29,-0.5,0.7,-0.32,2025-04-26
910235,-0.07,0.37,-0.31,1.2,-0.36,2025-04-26
910227,-0.07,0.25,-0.45,0.31,-0.45,2025-04-26
910238,0.25,0.36,0.57,1.0,-0.33,2025-04-26
910239,-0.16,0.41,-0.5,0.44,-0.58,2025-04-26
910236,0.52,0.37,1.29,1.33,-0.2,2025-04-26
910242,0.29,0.26,0.95,0.67,-0.18,2025-04-26
910250,0.11,0.24,0.28,0.73,-0.27,2025-04-26
910244,-0.05,0.41,-0.23,1.13,-0.37,2025-04-26
910243,-0.03,0.27,-0.27,0.83,-0.33,2025-04-26
910251,-0.14,0.4,-0.46,0.87,-0.51,2025-04-26
910246,-0.1,0.33,-0.44,0.57,-0.4,2025-04-26
910249,-0.24,0.63,-0.45,1.33,-0.64,2025-04-26
910254,0.08,0.43,0.08,1.4,-0.27,2025-04-26
910257,-0.04,0.28,-0.3,0.81,-0.34,2025-04-26
910252,0.04,0.37,-0.01,0.85,-0.38,2025-04-26
910253,-0.08,0.33,-0.37,1.04,-0.4,2025-04-26
910258,-0.15,0.37,-0.52,1.12,-0.45,2025-04-26
910247,0.16,0.35,0.33,1.18,-0.37,2025-04-26
910259,0.19,0.35,0.42,0.86,-0.39,2025-04-26
910255,0.21,0.42,0.4,1.3,-0.4,2025-04-26
910206,0.1,0.32,0.18,1.11,-0.32,2025-04-26
