stock_id,annual_return,volatility,sharpe_ratio,beta,max_drawdown,created_at
910245,0.08,0.25,0.15,0.84,-0.21,2025-04-26
910256,-0.11,0.45,-0.34,1.48,-0.38,2025-04-26
910263,0.0,0.28,-0.16,0.9,-0.27,2025-04-26
910260,-0.08,0.36,-0.34,0.91,-0.42,2025-04-26
910261,0.34,0.47,0.63,1.37,-0.37,2025-04-26
910265,0.1,0.35,0.16,1.04,-0.31,2025-04-26
910262,-0.04,0.27,-0.31,0.62,-0.34,2025-04-26
910264,-0.01,0.19,-0.28,0.28,-0.18,2025-04-26
910267,0.02,0.28,-0.08,0.73,-0.29,2025-04-26
910266,0.25,0.29,0.71,0.95,-0.24,2025-04-26
910268,0.13,0.23,0.38,0.15,-0.3,2025-04-26
910270,0.01,0.21,-0.16,0.38,-0.28,2025-04-26
910271,-0.07,0.56,-0.2,1.31,-0.57,2025-04-26
910272,-0.02,0.39,-0.16,1.13,-0.37,2025-04-26
910278,-0.07,0.25,-0.45,0.38,-0.28,2025-04-26
910274,-0.02,0.31,-0.21,1.07,-0.34,2025-04-26
910276,0.25,0.5,0.41,1.58,-0.44,2025-04-26
910277,0.26,0.53,0.41,1.71,-0.35,2025-04-26
910273,0.08,0.21,0.17,0.25,-0.22,2025-04-26
910275,0.18,0.26,0.52,0.74,-0.2,2025-04-26
910085,-0.11,0.56,-0.27,1.29,-0.47,2025-04-26
910112,0.07,0.18,0.15,0.45,-0.17,2025-04-26
910279,0.1,0.27,0.21,0.19,-0.27,2025-04-26
910269,-0.04,0.3,-0.28,0.3,-0.33,2025-04-26
910293,0.1,0.23,0.24,0.82,-0.26,2025-04-26
910285,0.1,0.3,0.19,0.57,-0.37,2025-04-26
910286,0.13,0.4,0.22,1.12,-0.44,2025-04-26
910281,-0.01,0.27,-0.2,0.64,-0.26,2025-04-26
910280,-0.04,0.26,-0.32,0.49,-0.35,2025-04-26
910287,0.34,0.38,0.78,1.04,-0.26,2025-04-26
910289,0.14,0.24,0.4,0.85,-0.21,2025-04-26
910291,-0.02,0.31,-0.21,0.98,-0.37,2025-04-26
910288,0.43,0.36,1.07,0.58,-0.25,2025-04-26
910292,0.02,0.24,-0.1,0.36,-0.31,2025-04-26
910017,0.02,0.24,-0.1,0.44,-0.26,2025-04-26
910294,0.05,0.3,0.02,0.88,-0.25,2025-04-26
910282,0.11,0.58,0.11,1.81,-0.47,2025-04-26
910295,-0.14,0.52,-0.35,1.24,-0.54,2025-04-26
910420,-0.17,0.45,-0.47,1.13,-0.53,2025-04-26
910284,-0.03,0.47,-0.16,1.12,-0.51,2025-04-26
910283,-0.06,0.47,-0.22,0.82,-0.56,2025-04-26
910296,-0.14,0.33,-0.56,1.04,-0.47,2025-04-26
910290,0.05,0.41,0.02,1.27,-0.43,2025-04-26
910304,0.14,0.25,0.39,1.06,-0.25,2025-04-26
910318,-0.05,0.27,-0.35,0.71,-0.42,2025-04-26
910300,0.07,0.33,0.08,1.22,-0.31,2025-04-26
910303,0.1,0.35,0.16,0.98,-0.31,2025-04-26
910307,0.1,0.19,0.3,0.49,-0.17,2025-04-26
910315,-0.15,0.56,-0.35,1.76,-0.64,2025-04-26
910308,0.3,0.27,0.95,0.45,-0.24,2025-04-26
910326,0.1,0.31,0.18,1.07,-0.29,2025-04-26
910323,0.05,0.21,0.03,0.45,-0.25,2025-04-26
910309,-0.06,0.25,-0.41,0.66,-0.36,2025-04-26
910312,0.04,0.31,-0.01,1.01,-0.35,2025-04-26
910311,0.34,0.59,0.5,1.53,-0.6,2025-04-26
910314,-0.11,0.5,-0.31,1.54,-0.49,2025-04-26
910320,-0.06,0.49,-0.21,1.3,-0.51,2025-04-26
910306,-0.07,0.28,-0.41,0.42,-0.41,2025-04-26
910299,-0.03,0.43,-0.17,0.67,-0.5,2025-04-26
910302,0.12,0.31,0.25,1.03,-0.27,2025-04-26
910301,0.11,0.21,0.32,0.67,-0.19,2025-04-26
910000,0.07,0.36,0.07,0.8,-0.4,2025-04-26
910325,0.12,0.27,0.28,0.71,-0.26,2025-04-26
910021,0.11,0.23,0.29,0.38,-0.26,2025-04-26
910321,-0.01,0.4,-0.13,0.5,-0.36,2025-04-26
910328,-0.28,0.51,-0.63,1.06,-0.69,2025-04-26
910298,0.15,0.41,0.26,1.04,-0.45,2025-04-26
910324,0.08,0.77,0.05,2.0,-0.52,2025-04-26
910310,0.0,0.24,-0.18,0.33,-0.41,2025-04-26
910319,-0.46,0.84,-0.6,1.16,-0.88,2025-04-26
910327,0.12,0.35,0.22,1.17,-0.29,2025-04-26
910330,0.06,0.38,0.04,1.16,-0.26,2025-04-26
910317,0.1,0.32,0.18,1.16,-0.27,2025-04-26
910329,0.24,0.25,0.79,0.85,-0.21,2025-04-26
910297,0.04,0.38,-0.01,1.02,-0.41,2025-04-26
910305,-0.31,0.61,-0.58,1.31,-0.71,2025-04-26
910313,-0.08,0.39,-0.32,1.08,-0.4,2025-04-26
910316,0.0,0.64,-0.07,1.65,-0.58,2025-04-26
910344,-0.08,0.82,-0.15,1.96,-0.53,2025-04-26
910331,0.08,0.28,0.13,0.87,-0.31,2025-04-26
910340,-0.05,0.3,-0.31,0.96,-0.39,2025-04-26
910337,-0.04,0.33,-0.25,0.62,-0.44,2025-04-26
910334,-0.11,0.44,-0.35,0.51,-0.61,2025-04-26
910333,0.42,0.62,0.61,1.22,-0.52,2025-04-26
910339,0.11,0.24,0.28,0.5,-0.24,2025-04-26
910338,-0.24,0.45,-0.63,1.06,-0.59,2025-04-26
910343,0.07,0.27,0.1,0.34,-0.22,2025-04-26
910411,0.16,0.51,0.23,1.46,-0.38,2025-04-26
910345,0.39,0.47,0.74,1.01,-0.33,2025-04-26
910341,-0.04,0.3,-0.28,0.88,-0.29,2025-04-26
910332,0.05,0.39,0.02,1.14,-0.43,2025-04-26
910342,-0.04,0.36,-0.23,1.09,-0.41,2025-04-26
910346,-0.12,0.47,-0.35,1.19,-0.48,2025-04-26
910347,0.67,0.75,0.84,2.03,-0.49,2025-04-26
910348,0.19,0.32,0.46,0.96,-0.32,2025-04-26
910336,0.13,0.34,0.25,1.04,-0.31,2025-04-26
910335,0.08,0.33,0.11,1.02,-0.31,2025-04-26
910349,0.01,0.49,-0.07,1.67,-0.47,2025-04-26
910393,-0.02,0.22,-0.29,0.58,-0.34,2025-04-26
910352,0.06,0.45,0.04,1.11,-0.36,2025-04-26
910355,0.12,0.34,0.22,1.1,-0.32,2025-04-26
910353,0.01,0.3,-0.11,0.85,-0.32,2025-04-26
910354,-0.14,0.7,-0.26,1.95,-0.7,2025-04-26
910356,0.2,0.41,0.38,1.0,-0.35,2025-04-26
910350,0.25,0.26,0.79,0.52,-0.23,2025-04-26
910357,0.12,0.24,0.32,0.78,-0.22,2025-04-26
910351,-0.12,0.42,-0.39,1.2,-0.51,2025-04-26
910361,0.18,0.55,0.25,1.15,-0.36,2025-04-26
910362,-0.31,0.72,-0.49,0.98,-0.72,2025-04-26
910365,-0.11,0.66,-0.23,1.47,-0.65,2025-04-26
910364,0.05,0.27,0.02,0.9,-0.23,2025-04-26
910358,0.22,0.3,0.59,0.82,-0.28,2025-04-26
910370,0.12,0.3,0.25,0.69,-0.3,2025-04-26
910383,0.08,0.24,0.15,0.6,-0.27,2025-04-26
910368,-0.03,0.2,-0.37,0.41,-0.24,2025-04-26
910369,-0.21,0.27,-0.94,0.44,-0.55,2025-04-26
910378,0.03,0.32,-0.04,1.15,-0.29,2025-04-26
910379,0.05,0.2,0.03,0.37,-0.24,2025-04-26
910380,0.36,0.3,1.05,0.48,-0.23,2025-04-26
910363,0.29,0.36,0.68,1.24,-0.27,2025-04-26
910386,0.33,0.41,0.7,1.16,-0.38,2025-04-26
910359,0.09,0.29,0.16,0.77,-0.32,2025-04-26
910381,-0.12,0.35,-0.47,0.96,-0.43,2025-04-26
910360,0.98,1.01,0.93,1.97,-0.54,2025-04-26
910371,0.24,0.24,0.82,0.43,-0.21,2025-04-26
910374,-0.01,0.34,-0.16,1.04,-0.35,2025-04-26
910367,0.18,0.34,0.4,1.1,-0.3,2025-04-26
910373,0.12,0.24,0.32,0.44,-0.24,2025-04-26
910248,-0.01,0.52,-0.1,1.12,-0.61,2025-04-26
910375,-0.08,0.42,-0.29,1.0,-0.34,2025-04-26
910376,-0.06,0.32,-0.32,1.02,-0.37,2025-04-26
910377,0.11,0.22,0.3,0.52,-0.25,2025-04-26
910382,-0.01,0.31,-0.17,1.11,-0.33,2025-04-26
910385,-0.06,0.29,-0.36,0.59,-0.38,2025-04-26
910372,0.08,0.4,0.09,0.96,-0.44,2025-04-26
910384,0.13,0.33,0.26,1.2,-0.32,2025-04-26
910387,0.25,0.43,0.48,1.15,-0.34,2025-04-26
910366,-0.15,0.52,-0.37,1.4,-0.51,2025-04-26
910388,0.02,0.48,-0.05,1.53,-0.44,2025-04-26
910404,0.34,0.64,0.46,1.75,-0.63,2025-04-26
910394,0.05,0.27,0.02,0.91,-0.26,2025-04-26
910395,-0.08,0.32,-0.39,0.59,-0.54,2025-04-26
910396,0.02,0.39,-0.06,1.21,-0.4,2025-04-26
910391,0.08,0.34,0.11,1.11,-0.32,2025-04-26
910390,0.27,0.45,0.5,1.26,-0.36,2025-04-26
910398,-0.02,0.41,-0.16,0.8,-0.44,2025-04-26
910400,-0.02,0.41,-0.16,1.1,-0.35,2025-04-26
910401,0.19,0.28,0.52,0.58,-0.26,2025-04-26
910402,0.08,0.23,0.16,0.77,-0.25,2025-04-26
910403,0.11,0.36,0.18,1.02,-0.35,2025-04-26
910397,0.24,0.2,0.98,0.54,-0.17,2025-04-26
910392,0.1,0.27,0.21,0.77,-0.33,2025-04-26
910399,-0.17,0.4,-0.53,0.97,-0.5,2025-04-26
910407,-0.12,0.35,-0.47,0.62,-0.49,2025-04-26
910422,0.03,0.39,-0.04,1.02,-0.35,2025-04-26
910097,0.02,0.41,-0.06,1.01,-0.45,2025-04-26
910412,0.12,0.32,0.24,0.83,-0.28,2025-04-26
910415,-0.03,0.25,-0.29,0.23,-0.34,2025-04-26
910408,-0.05,0.47,-0.2,1.07,-0.47,2025-04-26
910427,1.06,1.58,0.64,1.69,-0.85,2025-04-26
910417,0.15,0.28,0.38,0.86,-0.17,2025-04-26
910429,0.12,0.43,0.18,1.38,-0.39,2025-04-26
910419,0.11,0.22,0.3,0.38,-0.23,2025-04-26
910418,-0.04,0.41,-0.2,0.79,-0.31,2025-04-26
910413,0.12,0.32,0.24,1.17,-0.32,2025-04-26
910405,0.07,0.27,0.1,0.94,-0.28,2025-04-26
910410,-0.03,0.29,-0.25,0.62,-0.32,2025-04-26
910425,-0.02,0.31,-0.21,0.78,-0.36,2025-04-26
910424,0.11,0.47,0.14,1.19,-0.32,2025-04-26
910423,0.07,0.37,0.07,1.2,-0.31,2025-04-26
910409,0.01,0.47,-0.07,1.18,-0.44,2025-04-26
910119,-0.08,0.28,-0.44,0.63,-0.4,2025-04-26
910416,-0.12,0.51,-0.32,1.19,-0.33,2025-04-26
910421,-0.23,0.48,-0.57,1.22,-0.57,2025-04-26
910414,-0.2,0.54,-0.45,1.56,-0.58,2025-04-26
910428,0.09,0.48,0.1,1.44,-0.38,2025-04-26
910426,0.11,0.28,0.24,0.94,-0.31,2025-04-26
910430,-0.03,0.25,-0.29,0.81,-0.27,2025-04-26
910047,0.19,0.28,0.52,0.41,-0.32,2025-04-26
910322,0.05,0.29,0.02,0.56,-0.28,2025-04-26
910449,0.34,0.31,0.96,1.12,-0.23,2025-04-26
910438,-0.01,0.29,-0.19,0.92,-0.32,2025-04-26
910062,-0.22,0.45,-0.59,1.12,-0.54,2025-04-26
910437,0.03,0.3,-0.05,1.2,-0.23,2025-04-26
910439,-0.13,0.57,-0.3,1.74,-0.58,2025-04-26
910452,-0.07,0.42,-0.27,1.2,-0.48,2025-04-26
910436,-0.25,0.5,-0.59,0.9,-0.61,2025-04-26
910445,0.29,0.24,1.03,0.82,-0.17,2025-04-26
910446,0.38,0.4,0.84,0.67,-0.35,2025-04-26
910444,-0.09,0.3,-0.45,0.83,-0.33,2025-04-26
910431,0.27,0.25,0.91,0.62,-0.17,2025-04-26
910442,0.4,0.59,0.6,1.13,-0.53,2025-04-26
910434,0.27,0.49,0.46,1.28,-0.42,2025-04-26
910435,0.33,0.4,0.72,1.2,-0.3,2025-04-26
910451,-0.05,0.42,-0.22,1.4,-0.43,2025-04-26
910432,-0.11,0.39,-0.39,1.33,-0.37,2025-04-26
910450,0.14,0.26,0.37,0.61,-0.17,2025-04-26
910447,0.06,0.34,0.05,0.75,-0.24,2025-04-26
910440,-0.1,0.88,-0.16,1.98,-0.68,2025-04-26
910454,-0.11,0.29,-0.53,0.48,-0.52,2025-04-26
910448,0.33,0.32,0.89,1.01,-0.25,2025-04-26
910433,0.16,0.38,0.31,0.77,-0.33,2025-04-26
910441,-0.03,0.36,-0.2,1.23,-0.33,2025-04-26
910443,-0.01,0.32,-0.17,1.18,-0.37,2025-04-26
910453,0.13,0.35,0.25,1.02,-0.31,2025-04-26
910460,0.15,0.62,0.17,1.63,-0.49,2025-04-26
910456,0.33,0.59,0.49,1.42,-0.39,2025-04-26
910457,-0.07,0.28,-0.41,0.83,-0.44,2025-04-26
910464,0.05,0.39,0.02,0.9,-0.43,2025-04-26
910458,-0.05,0.42,-0.22,1.0,-0.45,2025-04-26
910463,-0.04,0.34,-0.25,0.51,-0.27,2025-04-26
910459,-0.01,0.26,-0.21,0.77,-0.24,2025-04-26
910461,-0.16,0.33,-0.62,0.85,-0.51,2025-04-26
910462,0.21,0.47,0.35,1.46,-0.37,2025-04-26
910455,-0.06,0.39,-0.27,1.07,-0.43,2025-04-26
910474,0.17,0.24,0.53,0.92,-0.19,2025-04-26
910473,0.09,0.24,0.19,0.78,-0.19,2025-04-26
910465,0.03,0.46,-0.03,0.99,-0.41,2025-04-26
910467,0.1,0.27,0.21,0.72,-0.25,2025-04-26
910476,0.13,0.3,0.29,0.96,-0.24,2025-04-26
910469,0.12,0.25,0.31,0.7,-0.27,2025-04-26
910468,0.05,0.28,0.02,0.81,-0.29,2025-04-26
910471,0.2,0.31,0.5,0.56,-0.23,2025-04-26
910475,0.71,0.68,0.98,1.15,-0.49,2025-04-26
910466,0.08,0.31,0.12,0.84,-0.39,2025-04-26
910472,-0.07,0.37,-0.31,0.82,-0.45,2025-04-26
910470,0.0,0.26,-0.17,0.31,-0.38,2025-04-26
910479,0.25,0.3,0.69,1.06,-0.24,2025-04-26
910485,0.03,0.4,-0.03,0.95,-0.35,2025-04-26
910480,-0.34,0.58,-0.66,0.7,-0.79,2025-04-26
910483,-0.31,0.77,-0.46,1.28,-0.73,2025-04-26
910495,0.0,0.47,-0.09,1.25,-0.41,2025-04-26
910490,0.01,0.56,-0.06,1.51,-0.52,2025-04-26
910486,0.05,0.23,0.03,0.33,-0.26,2025-04-26
910488,0.18,0.28,0.49,0.79,-0.4,2025-04-26
910487,0.14,0.35,0.28,1.09,-0.25,2025-04-26
910484,0.15,0.21,0.51,0.5,-0.17,2025-04-26
910493,0.24,0.28,0.7,0.72,-0.23,2025-04-26
910481,0.23,0.25,0.75,0.45,-0.26,2025-04-26
910477,0.17,0.27,0.47,0.59,-0.26,2025-04-26
910492,0.28,0.62,0.38,1.26,-0.37,2025-04-26
910489,-0.18,0.59,-0.38,0.86,-0.54,2025-04-26
910494,0.13,0.25,0.35,0.67,-0.23,2025-04-26
910491,-0.1,0.3,-0.48,1.06,-0.35,2025-04-26
910496,0.01,0.51,-0.07,1.34,-0.42,2025-04-26
910497,0.01,0.25,-0.13,0.41,-0.34,2025-04-26
910186,0.1,0.31,0.18,0.72,-0.21,2025-04-26
910498,0.12,0.3,0.25,1.01,-0.29,2025-04-26
910499,0.07,0.22,0.12,0.64,-0.18,2025-04-26
910501,-0.07,0.27,-0.42,0.76,-0.32,2025-04-26
910500,-0.17,0.53,-0.4,1.47,-0.51,2025-04-26
910502,-0.06,0.32,-0.32,0.83,-0.3,2025-04-26
910503,0.06,0.2,0.08,1.0,-0.2,2025-04-26
